ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	54983.16	40.08	2.252256e-07	0.003848169	2.042749e-05	6.349197e-08	0.0002605484	0.00155875	1.129357e-05	1.693012e-05	7.323945e-08	6.125483e-05	6.658167e-07	0.001155955	1.177809e-05
0.1679001	54178.8	40.08	1.290514e-07	0.003839531	5.574981e-05	2.352963e-08	0.0001098467	0.001680805	1.303787e-05	2.364177e-05	3.178918e-08	6.499964e-05	5.383125e-07	0.001210915	1.257574e-05
0.3359003	57938.32	40.08	5.863755e-08	0.003447897	1.852964e-05	-3.537366e-08	0.0001074381	0.001470247	1.258282e-05	2.492686e-05	6.950394e-08	5.95666e-05	5.461781e-07	0.001172774	1.132646e-05
0.5039001	50084.11	40.08	6.783404e-08	0.004089249	2.068106e-05	-4.091974e-08	0.0001854003	0.001925949	1.142253e-05	3.117003e-05	-1.162714e-08	6.769354e-05	5.427164e-07	0.001394929	1.305336e-05
0.6721001	51419.5	40.08	1.70932e-07	0.003722218	2.080984e-05	3.245199e-09	0.0001280892	0.001754648	1.581138e-05	2.763319e-05	1.231359e-07	6.282421e-05	6.347087e-07	0.001188979	1.208241e-05
0.8401003	49199.68	40.08	3.252548e-08	0.004610784	2.122079e-05	-6.417568e-08	0.0001261224	0.001820698	1.381259e-05	2.698286e-05	-1.183608e-08	6.917049e-05	6.836052e-07	0.001282732	1.229322e-05
1.008	54885.07	40.08	6.190295e-08	0.003706896	1.889341e-05	1.24181e-07	0.0001110998	0.001659274	1.148152e-05	2.206205e-05	1.993415e-07	5.804154e-05	5.313837e-07	0.001129621	1.086257e-05
1.176	56220.23	40.08	9.240176e-08	0.003609413	1.926377e-05	-3.644922e-08	0.0001044644	0.001687117	9.955806e-06	3.191841e-05	-1.035797e-08	5.495629e-05	5.894176e-07	0.001107409	9.749533e-06
1.344	71054.99	40.08	1.489923e-07	0.003127519	1.427834e-05	4.913726e-08	0.0001215888	0.001274121	1.251605e-05	2.262737e-05	2.423919e-08	5.158859e-05	6.060126e-07	0.0009035865	7.858544e-06
1.5119	56814.84	40.08	9.143629e-08	0.003584746	1.717139e-05	6.857752e-07	0.0001140305	0.001685946	1.257678e-05	2.049124e-05	7.087864e-08	5.652005e-05	6.967177e-07	0.001145208	1.189075e-05
1.6799	58069	40.08	8.946223e-08	0.003318989	1.781686e-05	7.921051e-08	0.0001139225	0.001555687	1.065662e-05	2.205783e-05	-1.00281e-08	5.948718e-05	5.44946e-07	0.001279669	1.026692e-05
1.8479	56523.75	40.08	6.011246e-08	0.003774363	3.8165e-05	2.25639e-08	0.0001149622	0.001611108	1.000174e-05	2.679314e-05	1.527897e-07	6.071708e-05	6.213446e-07	0.00113231	1.04094e-05
2.0161	66251.88	40.08	1.055413e-07	0.003202834	1.734525e-05	1.92516e-08	8.820359e-05	0.001452146	1.30646e-05	4.788285e-05	-8.789455e-09	5.151143e-05	4.177572e-07	0.0009289059	9.867775e-06
2.1841	60653.41	40.08	5.602117e-08	0.003468755	1.906315e-05	2.102953e-08	9.569927e-05	0.001538438	1.04226e-05	2.265677e-05	6.639311e-08	5.215179e-05	6.607987e-07	0.001202659	9.64644e-06
2.352	53611.32	40.08	-3.718975e-08	0.003915364	2.084008e-05	1.478088e-07	9.807035e-05	0.001846642	1.287621e-05	2.998962e-05	3.330421e-07	6.359745e-05	6.643476e-07	0.001111765	1.142719e-05
2.52	57517.91	40.08	5.907669e-08	0.003519721	2.283527e-05	5.423451e-07	0.0001077096	0.001684498	1.156303e-05	2.470323e-05	-1.012402e-08	5.721965e-05	5.501653e-07	0.001081625	9.600846e-06
2.688	56338.27	40.08	6.031448e-08	0.003933419	2.354426e-05	2.264334e-08	0.0001653332	0.001677381	1.289239e-05	3.434062e-05	3.057128e-08	7.484517e-05	6.850034e-07	0.001104441	1.092518e-05
2.8564	59197.59	40.08	1.181217e-07	0.003563124	2.670438e-05	2.155062e-08	0.0001262782	0.001574961	1.217382e-05	1.493636e-05	-9.836691e-09	6.635764e-05	5.849e-07	0.001064476	1.048777e-05
3.0244	58293.55	40.08	2.746235e-08	0.003684229	2.214603e-05	2.87676e-09	0.0001366246	0.00183827	1.471457e-05	2.437451e-05	6.908107e-08	6.041014e-05	6.620261e-07	0.001135689	1.015671e-05
3.1924	55281.32	40.08	3.215546e-07	0.004194566	2.499978e-05	4.312425e-08	0.0001520303	0.001931594	1.592692e-05	1.894914e-05	1.979134e-07	6.752433e-05	6.173645e-07	0.001143496	1.204177e-05
3.3603	53632.5	40.08	2.985083e-08	0.004102486	2.22196e-05	2.510617e-07	0.0001640009	0.002149602	1.601236e-05	2.388239e-05	3.211376e-08	7.12719e-05	6.825749e-07	0.001143312	1.167564e-05
3.5283	58173.46	40.08	1.202041e-07	0.003738796	1.977432e-05	7.907878e-08	0.0001288371	0.001868735	1.554298e-05	2.643436e-05	2.960703e-08	6.356144e-05	7.40197e-07	0.001060687	9.817421e-06
3.6963	58588.98	40.08	1.500273e-07	0.003635783	2.00574e-05	5.960575e-08	0.0001174117	0.001716831	1.462224e-05	2.664515e-05	-9.93871e-09	6.311058e-05	5.485691e-07	0.001047756	1.021072e-05
3.8642	55318.46	40.08	9.39208e-08	0.00390686	2.062407e-05	4.309942e-08	0.0001105757	0.001762588	1.652221e-05	2.906406e-05	7.279654e-08	7.222677e-05	6.259128e-07	0.001091741	1.159481e-05
4.0322	53987.64	40.08	6.294745e-08	0.003997623	2.165753e-05	1.467884e-07	0.0001487856	0.001817963	1.593508e-05	2.199644e-05	3.190268e-08	6.884533e-05	7.42381e-07	0.001161747	1.070033e-05
4.2004	54364.86	40.08	-3.605167e-09	0.003836943	1.853141e-05	1.050055e-07	0.0001419977	0.001757425	1.621354e-05	2.184381e-05	-1.071084e-08	6.183196e-05	7.920505e-07	0.001075268	1.116284e-05
4.3684	55952.71	40.08	1.249787e-07	0.004021274	2.085474e-05	6.241815e-08	0.0001246887	0.001784285	1.857844e-05	2.164094e-05	3.078232e-08	7.272457e-05	6.188164e-07	0.001340935	1.041997e-05
4.5364	53535.55	40.08	1.641927e-07	0.004132796	5.294365e-05	4.453903e-08	0.0001292221	0.002030604	1.688859e-05	2.479732e-05	3.21722e-08	7.355461e-05	5.818227e-07	0.001438011	1.172739e-05
4.7043	72136.31	40.08	1.218552e-07	0.003160358	4.228516e-05	-1.302832e-08	0.0001539689	0.00151146	1.317075e-05	2.422886e-05	-8.072043e-09	5.578695e-05	6.381668e-07	0.0008539221	8.441218e-06
4.8723	62220.43	40.08	2.568133e-07	0.003646482	2.019731e-05	2.051478e-08	0.0001052161	0.001684791	1.385082e-05	2.283612e-05	2.76816e-08	5.546513e-05	7.079891e-07	0.001023133	9.978097e-06
5.0403	59654.34	40.08	2.684566e-08	0.003614345	1.971907e-05	3.997351e-08	0.0001220289	0.001718554	1.519051e-05	2.499579e-05	-9.760959e-09	6.251968e-05	6.635448e-07	0.001002705	9.277497e-06
5.2082	55999.32	40.08	2.859872e-08	0.00381839	2.195563e-05	1.613095e-07	0.0001672018	0.001891708	1.646762e-05	3.746509e-05	-1.039801e-08	6.282727e-05	5.56223e-07	0.001110878	1.575958e-05
5.3762	54461.02	40.08	1.944058e-07	0.003979975	2.144773e-05	2.344085e-08	0.0001019134	0.002016964	1.825111e-05	2.437591e-05	3.16257e-08	6.948123e-05	6.448688e-07	0.001302468	1.102979e-05
5.5444	57020.25	40.08	2.808837e-08	0.003909496	1.915919e-05	-7.477693e-08	0.0001084714	0.001889181	1.706929e-05	2.45095e-05	-1.021177e-08	7.321728e-05	6.681057e-07	0.001089554	9.936562e-06
5.7124	53951.07	40.08	1.296217e-07	0.003971556	1.98771e-05	4.420341e-08	0.0001412701	0.001914606	1.582007e-05	2.157881e-05	-1.079267e-08	6.954417e-05	8.532698e-07	0.001117392	1.047136e-05
5.8803	52978.89	40.08	3.694603e-07	0.004132033	2.113338e-05	4.501564e-08	0.0001195118	0.001917714	1.778606e-05	1.84513e-05	-1.099068e-08	7.124302e-05	7.471504e-07	0.001204945	1.212217e-05
6.0483	58508.66	40.08	8.880951e-08	0.003800018	1.907564e-05	-7.28715e-08	9.903372e-05	0.00193402	1.71999e-05	1.98979e-05	2.943797e-08	7.217601e-05	5.917794e-07	0.001229865	1.141952e-05
6.2163	54064.3	40.08	2.962769e-08	0.004248478	2.711615e-05	1.056014e-07	0.0001140394	0.002005213	2.313361e-05	2.584953e-05	1.597417e-07	6.975318e-05	7.229769e-07	0.001210823	1.082938e-05
6.3843	53822.89	40.08	1.633242e-07	0.004006214	2.620473e-05	6.490063e-08	0.0001027568	0.001826692	1.646106e-05	2.987155e-05	3.20009e-08	6.150254e-05	6.525117e-07	0.00107752	1.039708e-05
6.5522	65000.91	40.08	1.075898e-07	0.003275989	1.629836e-05	1.730717e-07	8.748864e-05	0.001616494	1.704126e-05	1.647459e-05	-8.957819e-09	5.506165e-05	5.403007e-07	0.001027332	8.874539e-06
6.7207	52091.82	40.08	9.975273e-08	0.00419944	3.444106e-05	3.244018e-09	0.0002796995	0.002026975	1.809799e-05	2.369277e-05	-1.117766e-08	7.00588e-05	7.789101e-07	0.001201378	1.066368e-05
6.8886	62311.34	40.08	5.455139e-08	0.003501767	1.80251e-05	7.384524e-08	8.703361e-05	0.001641885	1.469877e-05	2.018145e-05	2.764163e-08	5.856856e-05	6.193294e-07	0.0009582313	1.071596e-05
7.0566	52378.02	40.08	6.489776e-08	0.003927273	3.352882e-05	1.30162e-07	0.0001195746	0.001985885	1.768327e-05	1.955392e-05	-1.111651e-08	6.9492e-05	7.273152e-07	0.001122205	1.025254e-05
7.2246	59429.79	40.08	2.695772e-08	0.003493814	1.728979e-05	2.846433e-09	8.780265e-05	0.001654711	1.642799e-05	1.055514e-05	-9.797424e-09	5.559173e-05	7.412269e-07	0.0009650709	8.801132e-06
