ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	54710.77	40.08	1.305302e-08	0.003972296	3.039221e-05	-2.291163e-08	0.000145562	0.002279504	2.007351e-05	2.912961e-05	-8.937069e-09	4.680532e-05	4.361037e-07	0.001192534	9.047562e-06
0.1680002	54291	40.08	4.743855e-08	0.003844889	1.693676e-05	-2.30881e-08	0.0001491845	0.002180193	2.145439e-05	2.463844e-05	2.02295e-07	4.258792e-05	5.145137e-07	0.0009617295	9.232851e-06
0.3359003	57170.68	40.08	7.76068e-08	0.004173906	1.869594e-05	-2.192451e-08	0.0001674252	0.002224851	1.683068e-05	2.054984e-05	-8.552495e-09	4.220533e-05	6.935551e-07	0.001022746	8.509573e-06
0.5039001	51067.85	40.08	5.043308e-08	0.004170036	1.736129e-05	1.022466e-07	0.0001688175	0.002634499	2.045079e-05	2.163943e-05	-9.574536e-09	4.974926e-05	7.664657e-07	0.0009890012	9.473909e-06
0.6719003	50507.73	40.08	1.414008e-08	0.004535508	1.976512e-05	3.928294e-08	0.0002213815	0.002452159	2.468177e-05	2.556313e-05	8.11707e-08	4.916966e-05	6.337112e-07	0.00107933	1.314361e-05
0.8398004	47614.21	40.08	9.318369e-08	0.004425119	1.958341e-05	-4.898706e-08	0.0001817154	0.00294263	2.039956e-05	2.613974e-05	-1.026897e-08	5.251084e-05	9.932875e-07	0.001189956	1.227615e-05
1.0078	49745.84	40.08	1.435708e-08	0.004042841	1.890952e-05	6.15794e-08	0.000167001	0.002514285	1.855714e-05	1.894198e-05	-9.828923e-09	4.404861e-05	7.254127e-07	0.001098852	1.017529e-05
1.176	50567.61	40.08	1.245505e-07	0.004116502	2.106762e-05	-2.478373e-08	0.0001626313	0.002368884	1.663299e-05	2.047385e-05	1.264465e-07	4.59225e-05	6.73342e-07	0.001129813	1.297719e-05
1.344	49245.82	40.08	9.009669e-08	0.004492651	2.113129e-05	-2.544819e-08	0.0001625431	0.002498442	1.809695e-05	3.094563e-05	-9.928681e-09	4.749655e-05	6.809705e-07	0.001174413	1.390841e-05
1.512	57048.46	40.08	1.251931e-08	0.003762778	1.663329e-05	-2.196694e-08	0.0001408589	0.002041895	1.553277e-05	1.977871e-05	3.164683e-08	4.276666e-05	4.807158e-07	0.0008865256	1.074065e-05
1.6799	45647.12	40.08	1.564626e-08	0.004651022	1.700339e-05	6.711194e-08	0.0001803842	0.002564522	1.691765e-05	2.369991e-05	-1.071139e-08	5.602519e-05	7.682348e-07	0.001103238	1.38456e-05
1.8479	59053.36	40.08	-1.942538e-08	0.003132339	1.716375e-05	3.360269e-08	0.0001679091	0.001798884	1.897322e-05	1.989492e-05	-8.279683e-09	4.074565e-05	4.212781e-07	0.0008774336	9.807032e-06
2.0159	46743.94	40.08	1.527911e-08	0.004262872	3.963978e-05	-3.720627e-09	0.0001553832	0.002441026	1.886942e-05	2.214881e-05	3.862329e-08	5.65079e-05	8.700433e-07	0.001093348	1.288785e-05
2.1838	58874.31	40.08	-1.948449e-08	0.003309051	1.525891e-05	-2.953406e-09	0.0001316954	0.001876417	1.48093e-05	2.46958e-05	-8.304831e-09	4.206771e-05	6.302339e-07	0.0007970738	1.152702e-05
2.3518	53412.62	40.08	8.306817e-08	0.004155754	2.027587e-05	-3.254711e-09	0.0001473098	0.002419274	2.1566e-05	3.114421e-05	3.380111e-08	4.913782e-05	6.087769e-07	0.00107068	1.312572e-05
2.52	61078.41	40.08	-1.87814e-08	0.003654801	2.208776e-05	3.249102e-08	0.0001189108	0.001888013	1.637368e-05	1.657003e-05	-8.005106e-09	4.374079e-05	4.906836e-07	0.0008603146	1.042085e-05
2.6882	49693.96	40.08	1.437205e-08	0.004250017	3.916558e-05	-2.521275e-08	0.0001810202	0.002541122	2.467313e-05	2.223813e-05	-9.838986e-09	5.267953e-05	6.748264e-07	0.0009791403	1.307876e-05
2.8562	46779.17	40.08	2.142176e-07	0.004531978	3.115749e-05	1.935523e-08	0.0001481178	0.002644895	2.509053e-05	3.605784e-05	3.859428e-08	5.517147e-05	6.406728e-07	0.0011002	1.305052e-05
3.0242	45443.43	40.08	9.763548e-08	0.004659021	2.497086e-05	9.116648e-08	0.0001924317	0.002558665	2.777531e-05	2.994777e-05	3.972871e-08	6.093513e-05	5.922687e-07	0.001040044	1.412448e-05
3.1921	48766.17	40.08	1.464545e-08	0.004837626	2.568346e-05	-4.78193e-08	0.0001583388	0.002370437	2.920499e-05	2.599966e-05	-1.002612e-08	5.099417e-05	6.354523e-07	0.001028835	1.224306e-05
3.3603	49156.01	40.08	5.239536e-08	0.004539243	2.004551e-05	1.062361e-07	0.0001736452	0.002495445	2.402127e-05	2.721287e-05	8.340292e-08	5.147797e-05	5.993338e-07	0.0009922847	1.18452e-05
3.5283	58777.08	40.08	4.381891e-08	0.00371373	1.856542e-05	3.376694e-08	0.0001361603	0.002215334	2.269533e-05	1.959306e-05	6.975093e-08	4.539627e-05	6.486012e-07	0.0009442298	8.786637e-06
3.6963	57246.19	40.08	4.499072e-08	0.004106408	1.871256e-05	-3.031588e-09	0.0001416226	0.002105362	2.326634e-05	2.133584e-05	3.153768e-08	4.848901e-05	5.857976e-07	0.0009229087	8.591785e-06
3.8642	55710.81	40.08	4.623066e-08	0.004107977	1.924927e-05	-4.185572e-08	0.0001466484	0.002330585	2.817523e-05	2.317625e-05	-8.776238e-09	5.314516e-05	6.934395e-07	0.001050129	8.916905e-06
4.0322	57442.69	40.08	7.724037e-08	0.004223225	2.219375e-05	-3.019927e-09	0.0002312381	0.002217033	2.788603e-05	2.247752e-05	7.137125e-08	5.206952e-05	6.37072e-07	0.001023001	8.897217e-06
4.2002	51322.86	40.08	8.645068e-08	0.004724331	3.520539e-05	-3.379307e-09	0.0001703718	0.002644594	3.122093e-05	2.153264e-05	-9.526541e-09	6.057264e-05	6.434832e-07	0.001171735	8.96479e-06
4.3682	54466.9	40.08	1.311254e-08	0.004028918	2.159021e-05	-6.26226e-08	0.0001335126	0.002367533	2.971885e-05	2.028973e-05	-8.976614e-09	5.139521e-05	5.689409e-07	0.001087977	7.46274e-06
4.5361	56228.94	40.08	1.782168e-07	0.003909895	1.9637e-05	1.610899e-08	0.0001534602	0.002266645	3.247552e-05	2.793025e-05	-8.695297e-09	5.038275e-05	5.78281e-07	0.0009518307	7.189167e-06
4.7043	53434.79	40.08	1.178679e-07	0.004199206	3.06763e-05	1.695203e-08	0.0001519077	0.002489316	3.065604e-05	2.416359e-05	3.378728e-08	6.038207e-05	6.467345e-07	0.0009720587	7.899465e-06
4.8723	51938.68	40.08	1.212631e-07	0.00453579	4.508344e-05	1.744105e-08	0.0001494484	0.00259351	3.443703e-05	2.88941e-05	3.476055e-08	5.156665e-05	6.653634e-07	0.0009983125	9.194163e-06
5.0403	49334.62	40.08	8.993479e-08	0.004295301	2.438526e-05	1.836241e-08	0.0001429518	0.00261824	4.275032e-05	2.145779e-05	-9.910371e-09	6.096761e-05	7.520932e-07	0.001028714	9.334995e-06
5.2082	50368.63	40.08	1.41794e-08	0.004125318	2.236545e-05	-3.438926e-09	0.0001735861	0.002467665	3.60493e-05	1.963213e-05	-9.706905e-09	6.425806e-05	6.556716e-07	0.0009828277	6.944166e-06
5.3762	53483.97	40.08	4.815552e-08	0.004145767	2.249343e-05	-2.341506e-08	0.0001498084	0.002451796	3.273238e-05	2.196732e-05	-9.141478e-09	6.303174e-05	5.317892e-07	0.001010358	7.875469e-06
5.5442	47018.31	40.08	1.518974e-08	0.00453781	3.260412e-05	4.222116e-08	0.0001530935	0.002838693	3.774537e-05	2.350427e-05	-1.039853e-08	5.925096e-05	8.541256e-07	0.001004381	8.359912e-06
5.7121	58865.19	40.08	7.537394e-08	0.003736843	1.78981e-05	-3.960593e-08	0.0001291943	0.002331861	3.094974e-05	2.114447e-05	-8.305766e-09	5.126798e-05	6.389748e-07	0.0009438843	6.768506e-06
