ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	42681.82	40.08	9.814611e-10	0.003792474	6.985687e-05	5.02811e-08	0.001303979	0.00225338	3.420441e-06	2.911886e-05	2.040217e-07	5.938422e-05	4.482678e-07	0.0008894613	3.603817e-06
0.1679997	47175.85	40.08	1.174977e-07	0.002838667	6.757828e-05	2.269622e-08	0.001343564	0.001847809	3.575197e-06	1.311231e-05	-8.670929e-09	5.966197e-05	4.163932e-07	0.0009018626	3.151687e-06
0.3358998	52628.67	40.08	7.048315e-08	0.002750892	5.756022e-05	4.077805e-08	0.0008876115	0.001778397	2.96522e-06	1.526697e-05	-7.772528e-09	5.385574e-05	2.674438e-07	0.0008368739	3.215338e-06
0.5039001	48023.66	40.08	7.724336e-08	0.003348638	6.024904e-05	4.468835e-08	0.0009889726	0.002067901	3.973698e-06	2.443596e-05	1.338664e-07	6.107858e-05	3.773419e-07	0.0009157546	3.193971e-06
0.6718998	44512.34	40.08	8.333832e-08	0.003525919	5.395602e-05	4.883407e-06	0.0009995163	0.003297963	3.596052e-06	1.389681e-05	-9.189733e-09	0.0001041645	3.502961e-07	0.0009881799	3.878506e-06
0.8397999	44674.98	40.08	1.240816e-07	0.003236925	5.415872e-05	1.683936e-07	0.0009452461	0.002138536	3.560255e-06	1.384618e-05	4.186271e-08	7.820396e-05	3.150577e-07	0.0009753088	4.113512e-06
1.008	46584.47	40.08	2.764472e-07	0.003676493	5.176019e-05	2.298475e-08	0.0008546356	0.00208219	3.359989e-06	1.774876e-05	4.014678e-08	6.742298e-05	5.736762e-07	0.001194152	3.825439e-06
1.176	47880.45	40.08	1.540747e-07	0.003560184	4.755415e-05	6.728181e-08	0.001820712	0.002226714	4.0586e-06	1.388456e-05	-8.543249e-09	7.248605e-05	3.573439e-07	0.001217991	3.864947e-06
1.3442	51890.38	40.08	7.149459e-08	0.002958968	4.179656e-05	-6.226111e-08	0.0006812488	0.002007736	3.084114e-06	2.43965e-05	7.996648e-08	6.179955e-05	3.687166e-07	0.001056318	4.069593e-06
1.5122	43683.29	40.08	8.492848e-08	0.00409324	4.644303e-05	-1.059637e-10	0.0008986569	0.002394329	3.628754e-06	2.686367e-05	-9.364069e-09	8.096085e-05	5.307298e-07	0.001088226	5.11846e-06
1.6802	44819.99	40.08	1.236882e-07	0.003640552	4.817795e-05	-2.409631e-08	0.0007849106	0.002524608	5.055428e-06	2.154134e-05	4.172738e-08	7.802392e-05	4.382789e-07	0.001033805	5.237158e-06
1.8484	56899.19	40.08	7.515665e-10	0.002664083	4.208441e-05	-1.898078e-08	0.0006103711	0.001858399	3.104524e-06	1.615588e-05	3.286905e-08	5.786595e-05	3.541249e-07	0.000892478	4.072627e-06
2.0163	50047.27	40.08	7.413349e-08	0.003480902	4.350172e-05	-9.222283e-11	0.000655907	0.00196978	3.93247e-06	1.698232e-05	3.736913e-08	7.317138e-05	3.41872e-07	0.0009839301	5.289513e-06
2.1843	54895.46	40.08	3.418475e-08	0.003116107	4.117435e-05	2.153995e-07	0.0006738446	0.001999131	2.317915e-06	2.221878e-05	-7.45145e-09	5.775587e-05	6.619663e-07	0.0009195305	4.728682e-06
2.3523	57763.17	40.08	7.444469e-10	0.003116662	3.754701e-05	7.438768e-08	0.001826004	0.002005767	2.952961e-06	1.671438e-05	7.183645e-08	6.054077e-05	4.101187e-07	0.0007916113	5.154406e-06
2.5203	52756.83	40.08	8.165959e-10	0.003159455	4.311361e-05	6.10632e-08	0.0006168166	0.00208601	3.452731e-06	2.180515e-05	3.544994e-08	6.372262e-05	3.626604e-07	0.000907617	4.473606e-06
