ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	46354.04	40.08	1.186236e-07	0.002894776	2.139351e-05	1.577995e-07	0.0002846498	0.001554533	1.193077e-05	2.771596e-05	8.880546e-08	2.899643e-05	1.168761e-06	0.001843222	8.93859e-06
0.1680999	54549.56	40.08	-3.37117e-08	0.002467514	1.995438e-05	3.525482e-08	0.000204162	0.001360987	8.30297e-06	1.931873e-05	1.170581e-07	2.373004e-05	1.067515e-06	0.001586966	7.492648e-06
0.3361001	42297.16	40.08	3.600448e-06	0.00347073	2.808131e-05	-8.200026e-08	0.0003104793	0.001786264	1.347156e-05	1.562853e-05	-9.963988e-09	2.989941e-05	1.160885e-06	0.002041313	8.570237e-06
0.5040998	51593.56	40.08	3.546808e-08	0.002716615	2.196787e-05	-8.812469e-08	0.0002429057	0.001524455	9.713829e-06	1.863501e-05	3.580921e-08	2.656475e-05	8.238736e-07	0.001787814	7.938658e-06
0.6721001	51052.05	40.08	7.177705e-08	0.002726623	2.667027e-05	-2.569388e-08	0.0002359595	0.001534753	1.004575e-05	2.426012e-05	8.063337e-08	2.742964e-05	1.090998e-06	0.001801034	8.259902e-06
0.8400998	55028.05	40.08	-8.071119e-11	0.002670105	1.737784e-05	-6.302824e-08	0.0003216775	0.001377539	8.378046e-06	2.12482e-05	7.480731e-08	2.508727e-05	8.738853e-07	0.001535724	7.24691e-06
1.0081	45947.2	40.08	-9.611058e-11	0.003110872	2.335639e-05	-2.854767e-08	0.0003022477	0.001522049	8.884638e-06	2.745765e-05	1.389742e-07	2.709247e-05	1.234278e-06	0.002491186	9.375201e-06
1.1762	45686.73	40.08	-4.024816e-08	0.002914967	2.325674e-05	6.56989e-08	0.0002675134	0.001634855	1.053563e-05	2.508689e-05	4.043908e-08	3.275233e-05	1.185832e-06	0.001715053	8.265332e-06
1.3442	44165.77	40.08	4.143595e-08	0.002880289	2.261391e-05	-5.283209e-09	0.0002512136	0.001548954	1.066835e-05	1.601169e-05	4.183174e-08	2.676167e-05	1.272584e-06	0.001919587	7.953484e-06
1.5122	43952.8	40.08	-4.183479e-08	0.003085071	1.920628e-05	1.173584e-07	0.000306539	0.001691935	1.061593e-05	2.397471e-05	1.452805e-07	2.93753e-05	1.301818e-06	0.001847433	8.670024e-06
1.6802	47608.68	40.08	-3.862176e-08	0.002870768	3.892521e-05	6.304799e-08	0.0002834328	0.001547304	9.384565e-06	2.21335e-05	2.77101e-07	3.003947e-05	1.2125e-06	0.001744751	7.224219e-06
1.8482	49711.38	40.08	-8.629922e-11	0.002977248	2.268095e-05	1.699879e-08	0.0002394	0.001599042	8.293063e-06	2.073261e-05	3.716522e-08	3.116625e-05	1.110223e-06	0.001659558	7.031514e-06
2.0162	49174.36	40.08	1.118262e-07	0.003369736	3.007115e-05	-2.667177e-08	0.0004169769	0.001613013	8.848054e-06	2.095884e-05	3.757112e-08	2.962129e-05	1.122347e-06	0.001686112	8.250138e-06
2.1843	48096.05	40.08	3.805252e-08	0.00311506	2.01035e-05	-4.84939e-09	0.0002549605	0.001561645	8.835232e-06	1.806782e-05	8.558946e-08	2.684472e-05	1.179132e-06	0.001755501	7.043289e-06
2.3523	43868.34	40.08	-9.606904e-11	0.003131556	4.040605e-05	4.384496e-08	0.0002821229	0.001794218	1.083268e-05	2.349347e-05	1.455605e-07	3.161963e-05	1.246542e-06	0.001838862	7.702404e-06
2.5203	50515.48	40.08	3.6231e-08	0.003103345	2.110394e-05	1.874991e-07	0.0002458172	0.001528961	7.798987e-06	1.857343e-05	8.149024e-08	2.942483e-05	9.118065e-07	0.001852763	6.782861e-06
2.6883	52789.91	40.08	-7.888046e-11	0.002992928	1.988155e-05	-2.484353e-08	0.0002242563	0.001588291	8.905452e-06	1.864786e-05	1.209606e-07	2.997576e-05	1.304961e-06	0.00174797	7.325023e-06
2.8563	52606.16	40.08	1.394043e-07	0.002808176	1.842487e-05	-6.59256e-08	0.0002305394	0.001489088	8.608253e-06	3.05687e-05	3.512025e-08	2.592721e-05	1.010582e-06	0.001508232	6.127651e-06
3.0243	46603.84	40.08	-8.826691e-11	0.003174418	2.269796e-05	6.441103e-08	0.0002566805	0.001664118	9.150279e-06	2.013178e-05	-9.043004e-09	2.976362e-05	1.19513e-06	0.001756581	7.546716e-06
3.1923	46940.02	40.08	3.899284e-08	0.003128755	2.059869e-05	-2.793839e-08	0.0002607877	0.00162948	8.425037e-06	2.097127e-05	8.769757e-08	3.011504e-05	1.100169e-06	0.002199819	6.950087e-06
3.3603	49816.27	40.08	3.674196e-08	0.003012218	2.166112e-05	-4.679107e-09	0.0002633777	0.001654092	8.794431e-06	2.71767e-05	8.263419e-08	3.110054e-05	1.168944e-06	0.002018726	7.354771e-06
3.5283	54386.7	40.08	1.01113e-07	0.003087256	2.029676e-05	3.536805e-08	0.0002543711	0.001629539	9.278786e-06	2.319443e-05	3.397056e-08	2.586967e-05	1.06139e-06	0.001697483	7.340287e-06
3.6964	49525.81	40.08	1.480771e-07	0.003085699	2.023824e-05	-4.705732e-09	0.0002766188	0.001702247	9.727628e-06	1.940956e-05	-8.509427e-09	2.974554e-05	1.104146e-06	0.001866687	6.988101e-06
3.8644	47289.12	40.08	3.870691e-08	0.003319559	3.552818e-05	1.09085e-07	0.0002571071	0.00183076	1.152028e-05	2.814018e-05	8.70503e-08	3.122223e-05	9.63295e-07	0.001829122	7.053921e-06
4.0324	47182.31	40.08	3.879502e-08	0.003273727	3.332352e-05	-5.064703e-08	0.0003237129	0.001741244	1.072745e-05	2.184144e-05	1.353371e-07	3.550318e-05	1.417075e-06	0.001873227	7.783646e-06
