ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	35964.38	40.08	-4.691768e-08	0.003645682	1.524891e-05	3.041562e-08	0.0001526571	0.001615874	1.220707e-05	2.421293e-05	1.158082e-07	3.117056e-05	6.155918e-07	0.001987886	4.004519e-06
0.1678996	45582.02	40.08	-3.701789e-08	0.002503714	1.502753e-05	2.399809e-08	0.0004643706	0.001373516	9.609176e-06	2.214237e-05	1.414725e-07	2.315334e-05	7.627822e-07	0.001401252	3.553846e-06
0.3358998	40111.11	40.08	4.92739e-08	0.00277765	1.305646e-05	2.727134e-08	0.0001722915	0.001365323	1.094489e-05	1.882663e-05	-1.002941e-08	2.655717e-05	8.037464e-07	0.00158309	3.857224e-06
0.5039997	57614.71	40.08	-2.928627e-08	0.001928702	9.396328e-06	1.898623e-08	9.814863e-05	0.001070363	8.418103e-06	1.59154e-05	7.22901e-08	1.848899e-05	4.806803e-07	0.0009931476	2.715093e-06
0.6719999	41254.89	40.08	3.504631e-09	0.003491619	1.797452e-05	-5.135623e-08	0.0001887383	0.001261909	1.049423e-05	1.662606e-05	-9.751314e-09	3.688787e-05	5.733705e-07	0.001588629	3.636153e-06
0.8399	55639.39	40.08	1.013719e-07	0.00188995	8.968475e-06	-3.807904e-08	0.0001308691	0.001366745	1.041738e-05	1.938432e-05	-7.230287e-09	2.250934e-05	5.431261e-07	0.001285468	3.942745e-06
1.008	43509.66	40.08	4.542695e-08	0.002521953	3.242393e-05	1.235896e-07	0.0001138829	0.001490821	1.084471e-05	1.523386e-05	4.32397e-08	3.097422e-05	5.784765e-07	0.001124863	4.156077e-06
1.176	32731.28	40.08	1.723221e-07	0.003622296	2.117957e-05	1.315709e-07	0.0001865947	0.001783013	1.321125e-05	3.224578e-05	-1.229061e-08	3.665782e-05	7.535399e-07	0.001879442	5.289265e-06
1.344	43348.37	40.08	4.55969e-08	0.002788737	1.392785e-05	4.99387e-08	0.0001116963	0.001416558	1.159642e-05	1.422548e-05	4.340063e-08	2.661906e-05	5.340306e-07	0.001358442	3.519832e-06
1.512	41506.16	40.08	3.485535e-09	0.002611516	1.275954e-05	5.550373e-10	0.0001506167	0.00165046	1.00163e-05	1.318847e-05	1.553653e-07	2.677204e-05	4.725668e-07	0.001431288	4.893136e-06
1.68	40981.73	40.08	3.530569e-09	0.003136069	9.22025e-06	2.669246e-08	0.0001832026	0.001456059	9.281693e-06	3.30759e-05	4.590701e-08	3.007971e-05	6.388041e-07	0.001278263	3.462068e-06
