ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	48067.09	40.08	4.78434e-08	0.002964688	3.378631e-05	3.689386e-08	0.0003131951	0.00154514	1.295901e-05	0.0001524454	8.795072e-08	5.782495e-05	6.160556e-07	0.001475595	5.635187e-06
0.1680999	46565.2	40.08	3.657367e-06	0.003401435	3.565332e-05	3.808378e-08	0.0003382914	0.001601182	1.204754e-05	1.872905e-05	9.078744e-08	6.090682e-05	5.710535e-07	0.001414558	6.730766e-06
0.3361001	55521.11	40.08	4.142255e-08	0.003041087	3.529603e-05	-7.504829e-09	0.0007811431	0.001565849	1.289305e-05	1.654333e-05	3.457651e-08	5.775122e-05	5.786869e-07	0.001217927	6.163899e-06
0.5040998	54479.66	40.08	2.144467e-06	0.003300929	3.568235e-05	7.275063e-08	0.0003063725	0.001471869	1.439934e-05	1.941386e-05	-7.12346e-09	5.891664e-05	4.603706e-07	0.001265806	5.837242e-06
0.6721001	52403.09	40.08	1.167296e-07	0.003437736	3.665823e-05	5.473725e-08	0.0003437329	0.00153637	1.446513e-05	1.442483e-05	-7.405736e-09	5.443978e-05	4.786136e-07	0.001549108	6.291641e-06
0.8400998	46780.29	40.08	4.916652e-08	0.00357935	3.801785e-05	3.790856e-08	0.0003630965	0.001661049	1.513883e-05	2.012988e-05	-8.295872e-09	6.390605e-05	3.745988e-07	0.001499058	5.781319e-06
1.0081	50138.6	40.08	1.600692e-07	0.003475707	3.349745e-05	1.664093e-07	0.0003113406	0.001400761	1.590956e-05	1.69311e-05	3.828841e-08	5.470442e-05	4.701058e-07	0.001279249	5.95977e-06
1.1761	50257.23	40.08	4.576767e-08	0.003414769	6.396513e-05	1.660165e-07	0.0004258757	0.001400547	1.420253e-05	1.966002e-05	8.411801e-08	5.29168e-05	4.79014e-07	0.001169218	4.958168e-06
1.3441	48864.73	40.08	1.251877e-07	0.003546734	3.333367e-05	3.629139e-08	0.0002166681	0.001384839	1.449278e-05	1.499426e-05	-7.941978e-09	5.667602e-05	5.338775e-07	0.001522726	5.90172e-06
1.5122	46018.01	40.08	8.513317e-09	0.003620426	3.290621e-05	1.474077e-08	0.0002255765	0.00154866	1.628393e-05	1.289762e-05	-8.433271e-09	6.337013e-05	7.311222e-07	0.001437859	7.08297e-06
1.6802	51582.91	40.08	1.185936e-07	0.003437542	3.265296e-05	3.437894e-08	0.0001949148	0.001396593	1.700317e-05	1.870481e-05	2.161757e-07	5.420684e-05	4.862241e-07	0.001238116	5.744364e-06
1.8482	49903.25	40.08	1.225866e-07	0.003742238	3.256737e-05	1.359307e-08	0.0005387774	0.001506388	1.709581e-05	1.561144e-05	-7.776685e-09	5.362627e-05	4.319679e-07	0.001335406	5.695294e-06
2.0162	51222.17	40.08	7.652162e-09	0.003202115	8.090539e-05	-7.226884e-08	0.0002090249	0.001473115	1.566196e-05	1.838353e-05	8.25334e-08	4.970747e-05	4.208453e-07	0.001280948	5.467191e-06
2.1842	46715.16	40.08	4.92464e-08	0.003367895	4.329477e-05	-3.236029e-08	0.0002233669	0.001446793	1.63127e-05	2.015703e-05	9.049612e-08	6.528028e-05	4.398931e-07	0.001283311	5.780398e-06
