ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	50583.67	40.08	4.130883e-08	0.003492065	2.630866e-05	-2.000656e-08	0.0001660947	0.002093804	5.815622e-06	1.794724e-05	8.26723e-08	5.024402e-05	4.982142e-07	0.001481385	1.077212e-05
0.1682	50695.99	40.08	-3.178446e-08	0.003647363	1.837973e-05	2.348403e-07	0.0003236877	0.002171647	3.481716e-06	2.018983e-05	-7.770836e-09	4.78506e-05	3.573828e-07	0.001588059	1.092779e-05
0.3361001	53747.58	40.08	1.421709e-07	0.003351681	2.48482e-05	4.125527e-08	0.0001782645	0.002072147	4.406694e-06	1.861296e-05	-7.329623e-09	4.390398e-05	3.842219e-07	0.00135388	9.847764e-06
0.5041003	50859.87	40.08	1.13861e-07	0.003587938	2.122834e-05	2.243262e-08	0.0001716905	0.002329535	3.301298e-06	1.739473e-05	-7.745769e-09	4.691662e-05	3.661726e-07	0.001661733	1.05177e-05
0.6721001	50929.29	40.08	1.137083e-07	0.003408022	2.022353e-05	8.581102e-08	0.0001694214	0.002242743	2.968659e-06	1.37314e-05	3.718808e-08	4.672287e-05	3.95556e-07	0.001572723	1.097135e-05
0.8401003	47985.2	40.08	4.355885e-08	0.003485014	2.077382e-05	2.377671e-08	0.0001839089	0.002154323	3.868932e-06	1.747225e-05	-8.209771e-09	5.206907e-05	3.775723e-07	0.00147952	1.157226e-05
1.008	48365.63	40.08	8.14798e-08	0.003724028	2.029246e-05	4.584645e-08	0.0001948717	0.002294255	4.069265e-06	2.690417e-05	3.915931e-08	4.715009e-05	3.850564e-07	0.001530197	1.238662e-05
1.176	47522.88	40.08	1.218669e-07	0.003760054	1.90593e-05	4.665959e-08	0.0001863427	0.002313953	4.376179e-06	1.76422e-05	-8.289611e-09	5.299289e-05	4.664668e-07	0.001536356	1.239642e-05
1.344	49018.23	40.08	2.314068e-07	0.003984785	1.705491e-05	6.719667e-08	0.0001899467	0.002263966	3.942809e-06	1.426668e-05	1.319874e-07	4.645461e-05	3.799301e-07	0.001517638	1.238987e-05
1.5122	53958.41	40.08	4.450879e-09	0.003391523	1.856184e-05	4.109478e-08	0.0001432093	0.002055873	5.04833e-06	1.93979e-05	-7.300898e-09	4.507997e-05	4.764252e-07	0.001526304	1.160927e-05
1.6801	54705.58	40.08	1.397e-07	0.003506229	1.973607e-05	7.988823e-08	0.00017303	0.002054003	4.636268e-06	1.447552e-05	7.644341e-08	4.531009e-05	4.699182e-07	0.00161093	1.159353e-05
1.8481	51809.45	40.08	4.640297e-09	0.003525111	2.175343e-05	-1.953229e-08	0.0001597237	0.002383762	5.365627e-06	2.645576e-05	-7.603699e-09	4.624841e-05	4.278729e-07	0.00149128	1.363289e-05
2.0163	52884.15	40.08	3.954037e-08	0.003629828	1.880474e-05	1.233501e-07	0.0001713462	0.002065955	4.709828e-06	1.103576e-05	-7.449166e-09	4.874553e-05	4.956639e-07	0.001723773	1.217339e-05
2.1843	50761.7	40.08	4.740981e-09	0.003518425	2.423229e-05	1.270866e-09	0.000193397	0.002072894	4.716911e-06	1.788411e-05	3.731104e-08	5.065346e-05	3.270391e-07	0.001635181	1.163113e-05
2.3525	51727.23	40.08	4.654896e-09	0.00368692	2.052943e-05	6.367819e-08	0.0001645675	0.002341965	4.030964e-06	1.396681e-05	-7.615747e-09	5.571782e-05	4.481023e-07	0.001605413	1.163199e-05
2.5205	42670.42	40.08	9.238162e-08	0.004171575	2.239098e-05	-2.371525e-08	0.0002140446	0.00267497	5.076755e-06	2.127531e-05	4.438609e-08	6.839633e-05	5.906093e-07	0.001883854	1.371466e-05
2.6884	51713.53	40.08	4.044515e-08	0.003772716	1.865843e-05	-4.038395e-08	0.0001804145	0.002184172	3.463644e-06	1.621242e-05	-7.617739e-09	5.483655e-05	5.068843e-07	0.00146085	1.119064e-05
2.8564	52898.42	40.08	1.09507e-07	0.003780065	1.853121e-05	8.261827e-08	0.0001928142	0.001960275	4.15289e-06	1.496994e-05	-7.447094e-09	6.1365e-05	3.808321e-07	0.001419266	1.121865e-05
3.0244	55461.96	40.08	7.108192e-08	0.003809971	1.840003e-05	1.163591e-09	0.0001768013	0.002081075	3.567883e-06	2.262717e-05	-7.102865e-09	4.856648e-05	3.723459e-07	0.00158911	1.055157e-05
3.1923	51848.88	40.08	4.034684e-08	0.00392333	1.710423e-05	1.258139e-07	0.0001947122	0.002449924	4.706593e-06	2.331127e-05	-7.597814e-09	5.590612e-05	5.055613e-07	0.001514773	1.095235e-05
3.3603	53689.96	40.08	7.343265e-08	0.004044286	1.841231e-05	2.125178e-08	0.0001710593	0.00241375	3.912449e-06	1.518023e-05	3.527621e-08	5.509771e-05	3.752177e-07	0.001571308	9.858382e-06
3.5283	53001.42	40.08	1.791334e-07	0.003695943	2.041555e-05	-5.971234e-08	0.0001881248	0.002362133	3.963366e-06	1.406755e-05	-7.432571e-09	5.662506e-05	5.327263e-07	0.001412256	1.167159e-05
3.6965	51276.59	40.08	7.689376e-08	0.003514941	1.741057e-05	-1.973433e-08	0.0001972763	0.002491208	3.918855e-06	1.72531e-05	-7.682574e-09	5.949759e-05	4.421803e-07	0.001626922	1.068576e-05
3.8645	49722.72	40.08	4.208218e-08	0.003750343	2.09761e-05	-2.035095e-08	0.0002019793	0.002397043	3.725354e-06	2.291179e-05	-7.922646e-09	6.401969e-05	4.865048e-07	0.00171622	9.991648e-06
4.0324	56365.04	40.08	6.995653e-08	0.003387402	2.11299e-05	-1.795262e-08	0.0001807457	0.002171193	4.248938e-06	1.856948e-05	-6.988992e-09	5.7826e-05	5.547578e-07	0.001497902	8.169125e-06
4.2004	47822.1	40.08	8.245622e-08	0.0040848	2.790263e-05	1.350177e-09	0.0002216971	0.002469526	4.67934e-06	1.801545e-05	8.744702e-08	6.822548e-05	5.26986e-07	0.001651131	1.099556e-05
4.3684	53654.35	40.08	4.51554e-09	0.003726413	2.034345e-05	2.126645e-08	0.0002026157	0.002116147	3.868315e-06	1.778238e-05	1.205833e-07	5.383977e-05	4.979731e-07	0.001489288	9.994148e-06
4.5363	50235.81	40.08	1.153365e-07	0.003902873	2.156293e-05	-4.157098e-08	0.0002355909	0.002251717	4.818123e-06	1.299928e-05	-7.841673e-09	6.731981e-05	4.513416e-07	0.001536965	1.047589e-05
4.7043	46015.05	40.08	5.270606e-09	0.004659649	0.000196165	-2.199026e-08	0.0002324167	0.002790422	4.433632e-06	2.32491e-05	-8.560941e-09	6.766725e-05	6.795377e-07	0.00177905	1.252939e-05
4.8723	51564.81	40.08	1.841442e-07	0.003937724	2.324845e-05	2.212852e-08	0.0002065927	0.002551651	5.441993e-06	1.266422e-05	-7.639541e-09	5.967843e-05	4.593199e-07	0.001532665	1.050843e-05
5.0405	47016.86	40.08	5.16361e-09	0.003878549	2.303923e-05	1.373805e-09	0.0002413428	0.002392814	3.638721e-06	1.63502e-05	4.028317e-08	6.341083e-05	4.607345e-07	0.001742357	1.094436e-05
5.2085	49858.96	40.08	7.910294e-08	0.004220724	2.212972e-05	-4.188487e-08	0.0002024334	0.002397697	4.814367e-06	1.960009e-05	-7.90089e-09	5.979624e-05	5.865849e-07	0.001537426	1.071152e-05
5.3764	55455.56	40.08	1.378619e-07	0.003630022	2.08357e-05	5.939895e-08	0.0001866688	0.002393079	3.72509e-06	1.010646e-05	7.54101e-08	5.781899e-05	4.817991e-07	0.001498066	8.334332e-06
5.5444	58462.89	40.08	1.624258e-07	0.003221779	1.994626e-05	-3.572057e-08	0.0001697991	0.002056243	3.143409e-06	2.344472e-05	3.239646e-08	5.337325e-05	3.878277e-07	0.001552543	9.194413e-06
5.7124	55956.18	40.08	7.049037e-08	0.003792959	1.606014e-05	1.154673e-09	0.0001803641	0.002126428	3.030742e-06	1.539652e-05	-7.03994e-09	5.600052e-05	4.684529e-07	0.001350849	7.710782e-06
5.8808	49253.43	40.08	4.251378e-08	0.003889349	1.980668e-05	1.324461e-07	0.0002221535	0.002553501	3.844648e-06	1.937116e-05	3.845403e-08	6.462968e-05	4.808754e-07	0.001785847	9.770498e-06
6.0488	53963.8	40.08	1.416825e-07	0.003439659	1.759549e-05	4.109343e-08	0.0001751159	0.0024388	3.678249e-06	1.768028e-05	-7.299835e-09	5.3102e-05	4.201619e-07	0.001365235	9.800441e-06
6.2168	49243.44	40.08	4.947868e-09	0.004108944	1.91861e-05	1.312368e-09	0.0002101959	0.002530603	3.073858e-06	1.561081e-05	-7.999565e-09	5.725194e-05	6.657909e-07	0.001543996	9.552679e-06
6.3847	50299.16	40.08	1.520102e-07	0.00339115	1.965363e-05	6.548891e-08	0.0002228803	0.002183624	2.495842e-06	1.252266e-05	-7.831651e-09	5.670737e-05	3.70256e-07	0.001460688	8.474762e-06
6.5527	46151.08	40.08	1.25578e-07	0.003521603	2.308676e-05	7.137521e-08	0.0002060947	0.0024288	2.764149e-06	1.765965e-05	-8.535549e-09	5.693166e-05	6.994468e-07	0.001500118	8.927304e-06
6.7207	41927.52	40.08	1.382311e-07	0.004351446	2.275981e-05	1.299144e-07	0.0001829148	0.002436066	3.332731e-06	1.888663e-05	-9.395359e-09	5.856682e-05	3.838885e-07	0.001593939	8.929596e-06
6.8886	47897.02	40.08	8.236964e-08	0.003514374	1.562829e-05	1.349653e-09	0.0002013835	0.002151733	2.579098e-06	2.668381e-05	-8.224384e-09	4.20252e-05	3.993815e-07	0.001570391	8.981133e-06
7.0566	42511.37	40.08	1.363387e-07	0.00426735	1.8053e-05	-2.380119e-08	0.0002344427	0.002820509	3.763969e-06	1.862721e-05	-9.266294e-09	5.846256e-05	5.571399e-07	0.001719005	8.705319e-06
7.2248	45710.32	40.08	8.631562e-08	0.003308459	1.797885e-05	7.206396e-08	0.0002196169	0.002385599	2.658518e-06	1.327346e-05	-8.617794e-09	4.663713e-05	6.177012e-07	0.001515107	8.313535e-06
7.3928	41606.5	40.08	1.837876e-07	0.003802624	1.904207e-05	7.917207e-08	0.0002221105	0.002531035	2.945212e-06	1.513886e-05	4.552177e-08	5.679528e-05	5.814093e-07	0.001572559	8.084774e-06
7.5608	48446.84	40.08	1.196431e-07	0.003257578	1.537784e-05	2.355438e-08	0.0001930953	0.002412332	3.575183e-06	1.634505e-05	3.909445e-08	4.223047e-05	5.619375e-07	0.001411853	7.808219e-06
7.7287	47440.99	40.08	4.416717e-08	0.002993985	1.899269e-05	-6.670914e-08	0.0001574903	0.001944518	3.074405e-06	1.327698e-05	3.992336e-08	4.514444e-05	6.058251e-07	0.001595858	7.518363e-06
7.8967	42488.9	40.08	9.287183e-08	0.003449422	2.128993e-05	-2.381326e-08	0.000187036	0.002515684	3.409081e-06	1.536905e-05	4.457646e-08	4.869551e-05	4.145166e-07	0.001475957	8.404842e-06
8.0647	44681.45	40.08	1.71151e-07	0.0039534	1.871047e-05	4.963185e-08	0.0001817908	0.002598225	3.037871e-06	1.876346e-05	-8.816159e-09	4.955916e-05	5.074492e-07	0.001526275	7.528392e-06
