ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	53552.69	40.08	1.009162e-08	0.003280101	6.014659e-05	5.667599e-05	0.0002328899	0.00220162	1.23049e-05	1.880496e-05	3.608683e-08	6.017322e-05	6.193956e-07	0.001852432	4.533012e-05
0.1675	51987.37	40.08	4.705215e-08	0.003368755	0.0001581922	7.790781e-08	0.0002234038	0.002232389	1.426634e-05	0.0002518734	3.717341e-08	6.659274e-05	7.544347e-07	0.00199699	4.836178e-05
0.3359003	58216.08	40.08	3.480534e-06	0.003379876	2.692457e-05	3.203227e-08	0.0002736173	0.002050565	1.463371e-05	2.325269e-05	9.07759e-07	6.249779e-05	6.217903e-07	0.00262134	4.016089e-05
0.5034003	52885.96	40.08	4.625117e-08	0.003828794	2.710589e-05	-2.672448e-08	0.0002755697	0.002358238	1.40909e-05	1.904191e-05	3.654185e-08	6.520951e-05	5.795721e-07	0.00200144	4.576307e-05
0.6719003	52762.26	40.08	1.185968e-07	0.003444846	2.467885e-05	5.605342e-08	0.0001915903	0.002145693	1.447985e-05	1.470237e-05	-7.234445e-09	5.40803e-05	5.522846e-07	0.001831332	3.990186e-05
0.8394003	54221	40.08	9.963524e-09	0.003026672	2.517097e-05	-5.913519e-09	0.0001499943	0.002032542	1.217132e-05	1.644201e-05	3.15228e-06	5.673305e-05	4.259243e-07	0.00172681	3.941326e-05
1.0078	51867.39	40.08	8.389912e-08	0.003646913	2.445401e-05	1.488558e-08	0.0001348124	0.002035091	1.498395e-05	1.6297e-05	-7.359261e-09	5.815369e-05	4.841054e-07	0.001803559	4.067289e-05
1.1758	53516.52	40.08	8.131293e-08	0.00344402	2.653853e-05	1.442686e-08	0.0001296321	0.00200742	1.426591e-05	1.579475e-05	5.117942e-07	5.915759e-05	4.409451e-07	0.001665285	3.691602e-05
1.3437	53989.14	40.08	2.21793e-07	0.003212087	2.483243e-05	-4.641797e-08	0.0001504346	0.0021089	1.318166e-05	1.565645e-05	3.579532e-08	6.924137e-05	7.264615e-07	0.001867444	3.782109e-05
1.5117	55444.27	40.08	1.472277e-07	0.003706051	2.383278e-05	8.105374e-06	0.0003205054	0.002181264	1.200285e-05	1.941339e-05	3.485589e-08	6.124063e-05	4.983081e-07	0.001713018	3.349841e-05
1.6797	49986.96	40.08	8.705181e-08	0.003790603	2.573566e-05	-2.827445e-08	0.0001464611	0.002196673	1.269428e-05	1.50561e-05	-7.636103e-09	7.511839e-05	5.829472e-07	0.001855883	3.808649e-05
1.8477	51897.69	40.08	-2.631594e-08	0.003640884	2.594916e-05	1.487682e-08	0.0001315628	0.001915821	1.273492e-05	1.004902e-05	-7.354963e-09	5.965758e-05	5.809001e-07	0.001739303	3.590277e-05
2.0161	51298.34	40.08	1.219744e-07	0.003398788	2.162613e-05	-2.755167e-08	0.0001239123	0.00210336	1.20829e-05	2.00813e-05	-7.440895e-09	5.938256e-05	5.091175e-07	0.001861149	3.440199e-05
2.1836	47903.51	40.08	1.306176e-07	0.004037996	2.346026e-05	-2.950422e-08	0.0001411578	0.002242925	1.318248e-05	1.957479e-05	4.034288e-08	6.817274e-05	4.08474e-07	0.001763685	3.656431e-05
2.352	45994.69	40.08	9.460402e-08	0.00353864	2.755008e-05	8.80582e-08	0.000119381	0.00206338	1.399393e-05	1.334825e-05	-8.298906e-09	6.008726e-05	4.91148e-07	0.001775434	5.498174e-05
2.5195	44158.76	40.08	5.53803e-08	0.003721566	2.411399e-05	1.748394e-08	0.0007596234	0.002183774	1.495451e-05	2.018806e-05	9.617214e-08	6.30367e-05	6.142494e-07	0.0018241	3.704374e-05
2.688	46717.19	40.08	9.313909e-08	0.003520429	2.281902e-05	1.344423e-05	0.0001283194	0.002059811	1.441768e-05	1.413101e-05	-8.170558e-09	6.008254e-05	6.021789e-07	0.00193662	3.713725e-05
2.8555	48453.08	40.08	1.291325e-07	0.003465327	2.545601e-05	-2.916962e-08	0.0006973573	0.002302348	1.399525e-05	2.793723e-05	3.988541e-08	6.712478e-05	5.494113e-07	0.002285476	3.852555e-05
3.0239	53948.35	40.08	4.532849e-08	0.003330356	5.697554e-05	3.456602e-08	0.000137734	0.001966762	1.321847e-05	1.523524e-05	-7.075388e-09	7.059016e-05	4.28076e-07	0.001874818	3.440355e-05
3.1914	58564.88	40.08	2.695359e-07	0.003100781	2.423045e-05	-2.413322e-08	0.0001313711	0.00182316	1.243644e-05	1.916772e-05	3.299886e-08	6.138746e-05	4.201395e-07	0.001758883	3.223093e-05
3.3599	58431.82	40.08	1.396918e-07	0.003327584	2.529695e-05	1.32131e-08	0.0001297915	0.001855392	1.388144e-05	9.715916e-06	3.307403e-08	5.896429e-05	5.245626e-07	0.001559461	3.15885e-05
3.5273	52904.77	40.08	2.263278e-07	0.003448514	4.167066e-05	1.459348e-08	0.0007390502	0.001895598	1.524511e-05	1.291488e-05	3.652935e-08	5.783078e-05	5.793643e-07	0.001762213	3.278571e-05
3.6958	57658.07	40.08	1.085129e-07	0.003318154	2.29804e-05	-2.451281e-08	0.0001231655	0.001742077	1.11445e-05	1.265171e-05	-6.620157e-09	5.952465e-05	4.092713e-07	0.001596736	3.110262e-05
3.8643	51326.61	40.08	8.476876e-08	0.003739775	2.454729e-05	3.633156e-08	0.0001528855	0.001968698	1.437758e-05	2.097019e-05	3.765259e-08	6.719126e-05	4.204943e-07	0.001784149	3.742516e-05
