ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	55095.41	40.08	1.277401e-07	0.003447762	2.630959e-05	4.711361e-08	0.000230138	0.001896597	1.571659e-06	3.30907e-05	3.321907e-08	3.567684e-05	1.306859e-06	0.001475392	4.919878e-06
0.1683002	53119.21	40.08	9.807835e-08	0.003771876	2.576288e-05	1.096199e-07	0.0002205417	0.002223118	1.582561e-06	3.34622e-05	-8.095571e-09	3.826175e-05	1.250302e-06	0.00155921	4.756107e-06
0.3361998	46185.52	40.08	1.523851e-07	0.003812311	2.602263e-05	1.027863e-07	0.0002300875	0.002349878	1.787292e-06	4.096246e-05	1.864432e-07	4.798503e-05	1.448993e-06	0.001789169	4.904427e-06
0.5042	55212.12	40.08	1.60583e-07	0.003539292	2.638164e-05	2.753259e-08	0.0002027946	0.002132032	2.071809e-06	3.881426e-05	-7.788673e-09	3.81424e-05	1.230478e-06	0.001364708	4.754315e-06
0.6722002	55376.66	40.08	9.408267e-08	0.003477637	3.309807e-05	1.245783e-07	0.0002347773	0.002014524	1.992633e-06	2.426061e-05	3.305045e-08	4.062382e-05	1.254312e-06	0.00171408	4.709217e-06
0.8400998	54276.25	40.08	-5.053027e-09	0.003533683	3.103771e-05	1.072854e-07	0.0002043831	0.001833856	2.098259e-06	2.98045e-05	-7.922949e-09	4.12629e-05	1.466911e-06	0.001518658	4.41002e-06
1.0083	53539.86	40.08	-5.121687e-09	0.003711181	2.321498e-05	1.087616e-07	0.0002709492	0.001852639	1.475705e-06	3.405239e-05	7.640063e-08	4.089395e-05	1.581959e-06	0.001619302	4.350669e-06
1.1763	55159.77	40.08	2.817141e-08	0.003459556	2.332023e-05	4.706295e-08	0.0002436032	0.001917288	1.615556e-06	3.139674e-05	3.318047e-08	3.733042e-05	1.332929e-06	0.00165134	4.587891e-06
1.3443	56618.29	40.08	1.888871e-07	0.003284578	2.240875e-05	4.585119e-08	0.0002221163	0.001961449	1.984645e-06	3.099124e-05	-7.595182e-09	3.218084e-05	9.398275e-07	0.001345194	3.592374e-06
1.5123	49126.12	40.08	3.163326e-08	0.004441485	2.725948e-05	9.050818e-09	0.0002342501	0.002144308	1.78308e-06	3.525297e-05	-8.753501e-09	4.06915e-05	1.413901e-06	0.001554546	4.76778e-06
1.6802	59697.96	40.08	5.665461e-08	0.002942456	2.144926e-05	1.155637e-07	0.0001696805	0.00165546	1.128763e-06	2.556808e-05	3.065818e-08	3.454878e-05	9.508438e-07	0.001362214	3.464366e-06
1.8482	51772.91	40.08	6.532781e-08	0.003635188	2.455119e-05	-3.296537e-08	0.000168458	0.001977695	1.487019e-06	3.565578e-05	3.535115e-08	3.90629e-05	1.008182e-06	0.001590356	3.721825e-06
2.0162	50726.96	40.08	1.027138e-07	0.003473061	2.598281e-05	1.147964e-07	0.0001454226	0.002048792	1.328363e-06	3.144009e-05	3.608009e-08	3.321929e-05	1.018966e-06	0.001717708	3.773334e-06
2.1841	49447.38	40.08	6.840207e-08	0.003734456	2.57532e-05	-1.275969e-08	0.0001418697	0.001675754	1.771451e-06	2.994508e-05	8.272415e-08	3.340406e-05	1.117169e-06	0.001773885	4.130597e-06
2.3523	55004.66	40.08	9.472745e-08	0.003382495	2.225548e-05	8.086746e-09	0.0002420271	0.00154931	1.895706e-06	2.982525e-05	7.436632e-08	2.802648e-05	1.198213e-06	0.001720842	3.822246e-06
2.5203	48552.05	40.08	3.201291e-08	0.003625344	2.255628e-05	-1.29935e-08	0.0001136274	0.001961872	1.533587e-06	3.708082e-05	3.769639e-08	3.278246e-05	1.388811e-06	0.001810369	3.968722e-06
2.6885	47301.55	40.08	1.488037e-07	0.00394629	2.394572e-05	-5.881907e-08	0.0001434982	0.00203163	1.403169e-06	3.226901e-05	3.869298e-08	3.880107e-05	8.350764e-07	0.001838282	4.471849e-06
2.8565	55885.48	40.08	2.781372e-08	0.003299483	1.955447e-05	-3.053552e-08	0.0001368115	0.001542293	1.838657e-06	2.894674e-05	7.319431e-08	3.045167e-05	1.115677e-06	0.001516683	3.371366e-06
3.0245	55697.57	40.08	-4.913604e-09	0.004222688	2.067306e-05	6.592852e-08	0.000158634	0.001773419	1.971905e-06	2.986428e-05	7.344128e-08	5.612372e-05	1.037355e-06	0.001485922	3.697864e-06
3.1924	56656.25	40.08	1.242368e-07	0.003031236	2.226928e-05	7.854126e-09	0.0001826326	0.001879623	1.760169e-06	2.935899e-05	-7.589978e-09	3.433983e-05	9.929324e-07	0.001658121	3.92995e-06
3.3604	44377.12	40.08	3.502975e-08	0.004893037	2.753247e-05	8.274815e-08	0.0002247649	0.002489933	2.110477e-06	3.902611e-05	-9.690106e-09	4.572331e-05	1.427874e-06	0.001962598	5.876454e-06
3.5284	58028.27	40.08	2.788195e-07	0.003343318	2.352269e-05	7.669641e-09	0.0002083215	0.001865136	1.979833e-06	2.94518e-05	-7.410499e-09	3.433335e-05	1.293267e-06	0.001737398	3.755861e-06
3.6963	56511.68	40.08	1.245571e-07	0.003335755	2.498503e-05	-1.115891e-08	0.0001882328	0.001929251	1.710962e-06	3.266633e-05	3.238702e-08	3.111844e-05	1.166257e-06	0.001717729	4.30381e-06
3.8643	53964.09	40.08	2.880908e-08	0.003672792	2.65128e-05	-3.161866e-08	0.00026074	0.001766708	2.363083e-06	3.293925e-05	1.176852e-07	4.496929e-05	1.164801e-06	0.001733884	4.618066e-06
4.0325	58081.07	40.08	8.9718e-08	0.003501174	2.515926e-05	-1.085615e-08	0.0001612138	0.001694451	1.255781e-06	3.060445e-05	7.042763e-08	3.942231e-05	1.370807e-06	0.001408775	4.58579e-06
4.2005	60139.16	40.08	2.585249e-08	0.003198344	2.074552e-05	7.895006e-08	0.0001458875	0.001622055	1.515283e-06	3.563529e-05	3.043357e-08	3.590573e-05	1.138097e-06	0.00147051	3.23967e-06
4.3685	51772.68	40.08	6.534144e-08	0.00363086	2.693198e-05	-3.295488e-08	0.000158271	0.001667597	2.150606e-06	3.345163e-05	7.900916e-08	3.815901e-05	1.155296e-06	0.001528962	4.110456e-06
4.5367	56459.91	40.08	2.75388e-08	0.003214132	1.964626e-05	-3.021835e-08	0.0001346903	0.001669578	1.39918e-06	2.865262e-05	3.241683e-08	3.534638e-05	9.604327e-07	0.001343425	3.572065e-06
4.7046	52108.75	40.08	6.49218e-08	0.003839712	2.457311e-05	7.047553e-08	0.0001439533	0.002022914	2.350205e-06	3.411228e-05	-8.252249e-09	3.342709e-05	1.157583e-06	0.001635022	4.494868e-06
4.8726	50135.57	40.08	3.101448e-08	0.003796138	2.523578e-05	8.882694e-09	0.0002543596	0.001910689	1.938498e-06	3.636568e-05	-8.577018e-09	3.607443e-05	1.28411e-06	0.001684175	4.398443e-06
5.0406	47664.93	40.08	-5.730367e-09	0.00422984	2.58054e-05	7.704739e-08	0.0002884466	0.001942516	1.720961e-06	2.722877e-05	3.501003e-06	7.070979e-05	1.180231e-06	0.001682639	4.321034e-06
5.2085	54623.32	40.08	-4.999563e-09	0.003416542	2.505335e-05	4.754009e-08	0.0001810898	0.001790148	1.890287e-06	2.167024e-05	-7.872326e-09	3.916398e-05	1.346009e-06	0.001542889	3.480659e-06
5.3765	51792.34	40.08	6.532198e-08	0.00384091	2.640027e-05	8.600592e-09	0.000199186	0.001881056	1.242354e-06	3.079419e-05	-8.302617e-09	4.214355e-05	1.125365e-06	0.001543129	3.670912e-06
5.5445	51500.75	40.08	6.569271e-08	0.003529316	2.613936e-05	-1.223695e-08	0.0002009187	0.001933461	2.024485e-06	3.096859e-05	7.942659e-08	4.121419e-05	1.141688e-06	0.001726836	4.373303e-06
5.7124	50766.5	40.08	1.746745e-07	0.00374728	3.167781e-05	-1.241323e-08	0.0002140283	0.002056655	2.053772e-06	2.601513e-05	3.605252e-08	3.950743e-05	1.298235e-06	0.001600755	4.68119e-06
5.8807	55133.16	40.08	6.136626e-08	0.003161497	2.529038e-05	8.081365e-09	0.0001486263	0.0017891	1.707828e-06	4.177441e-05	7.419369e-08	4.28633e-05	1.259838e-06	0.001490466	5.849638e-06
6.0486	53315.55	40.08	1.320364e-07	0.003476431	2.738596e-05	2.853346e-08	0.0001527239	0.001953767	1.65226e-06	3.205579e-05	-8.06537e-09	3.63655e-05	1.112342e-06	0.001726325	3.638211e-06
6.2168	51336.41	40.08	3.029609e-08	0.003601539	2.864781e-05	5.05879e-08	0.0001537751	0.001782989	1.587998e-06	3.01784e-05	1.237096e-07	3.757238e-05	1.184879e-06	0.0016339	4.462344e-06
6.3848	58443.41	40.08	2.455735e-07	0.00313062	2.399846e-05	-6.599717e-08	0.0001324219	0.001635842	2.104044e-06	2.494593e-05	-7.357688e-09	3.643247e-05	9.451979e-07	0.001533549	3.201827e-06
6.5528	52721.7	40.08	-5.173064e-09	0.003735367	2.874191e-05	-1.194947e-08	0.0001360075	0.001794947	2.303625e-06	3.025167e-05	-8.156183e-09	4.919916e-05	1.009278e-06	0.001591023	4.012101e-06
6.7207	55186.16	40.08	6.131151e-08	0.003490697	2.247987e-05	-1.141518e-08	0.0001215051	0.001553137	1.275834e-06	2.807331e-05	-7.791939e-09	3.682728e-05	9.181397e-07	0.001378692	3.654505e-06
6.8887	54041.82	40.08	1.640941e-07	0.0032695	2.532289e-05	8.786735e-08	0.0001321114	0.001661555	1.88259e-06	2.993526e-05	3.386763e-08	3.828731e-05	1.031571e-06	0.001489795	3.850701e-06
7.0567	53802.57	40.08	2.891164e-08	0.003574821	2.375569e-05	8.285811e-09	0.0001353887	0.001619947	2.04126e-06	3.219026e-05	3.401825e-08	3.796038e-05	1.121134e-06	0.001465374	3.684888e-06
7.2247	54853.91	40.08	1.283395e-07	0.003710925	2.454145e-05	4.734768e-08	0.0001358106	0.001768754	1.5231e-06	2.865971e-05	-7.839103e-09	3.577176e-05	9.792958e-07	0.001500776	4.144928e-06
7.3926	56159.55	40.08	1.579089e-07	0.003312398	2.104585e-05	7.93932e-09	0.0001243688	0.001723482	1.919649e-06	3.409587e-05	7.283798e-08	3.131288e-05	1.046973e-06	0.001502211	3.728358e-06
7.5608	52534.68	40.08	2.036038e-07	0.003598017	2.544611e-05	9.039063e-08	0.0001227208	0.001793299	1.792359e-06	2.949042e-05	3.483934e-08	4.211999e-05	1.148191e-06	0.001449406	4.678493e-06
7.7288	48006.27	40.08	3.240625e-08	0.003794491	2.813985e-05	9.289191e-09	0.0001762968	0.002033993	2.75111e-06	3.845517e-05	-8.957239e-09	4.149992e-05	1.245928e-06	0.001596641	5.191175e-06
7.8968	51855.02	40.08	3.00019e-08	0.00347921	2.532689e-05	2.934448e-08	0.0001688013	0.001738716	2.595739e-06	3.33995e-05	-8.29241e-09	3.642317e-05	1.202381e-06	0.001536512	5.037234e-06
8.065	48059.07	40.08	-4.370559e-08	0.003806112	2.666791e-05	1.21193e-07	0.0001838559	0.001929448	2.15911e-06	3.888813e-05	3.80839e-08	4.736385e-05	1.350248e-06	0.001833827	4.900335e-06
