ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	50591.89	40.08	3.732583e-08	0.003646128	1.88433e-05	-4.468435e-08	0.0001218939	0.00149435	1.993441e-06	2.02419e-05	8.11058e-08	4.236661e-05	3.673838e-07	0.001982616	1.101272e-05
0.1680002	51831.35	40.08	3.643295e-08	0.003561247	1.8666e-05	1.98242e-08	0.0001178538	0.001488126	2.426097e-06	1.794294e-05	3.441487e-08	4.378003e-05	5.483461e-07	0.001937271	1.120764e-05
0.336	52825.98	40.08	6.907702e-08	0.003495051	1.775601e-05	4.019912e-08	0.0001027422	0.001528119	2.360898e-06	1.983108e-05	-1.014197e-08	4.03367e-05	3.518466e-07	0.002006753	1.108814e-05
0.5039001	52951.19	40.08	1.354165e-07	0.003637424	1.914031e-05	8.150277e-08	0.0001192244	0.001551317	1.395356e-06	2.600218e-05	3.368715e-08	4.416084e-05	4.067999e-07	0.00197218	1.209674e-05
0.6719003	56476.68	40.08	3.343543e-08	0.003548427	1.850991e-05	-1.215242e-09	0.0001055779	0.001475118	1.829855e-06	1.938207e-05	-9.48632e-09	4.357625e-05	3.465952e-07	0.001868975	1.098477e-05
0.8403001	56565.44	40.08	9.563652e-08	0.003465371	1.712455e-05	1.731792e-07	0.0002060813	0.001429921	1.988539e-06	1.352685e-05	-9.471402e-09	4.500936e-05	3.025193e-07	0.001974275	1.116702e-05
1.0083	55558.97	40.08	-2.939459e-08	0.003517065	1.792337e-05	1.368598e-07	0.0003448447	0.00148438	3.122631e-06	2.520512e-05	3.21061e-08	4.486209e-05	3.788593e-07	0.001921882	1.172487e-05
1.1763	57486.91	40.08	3.284692e-08	0.003528318	2.85097e-05	-2.026168e-08	0.0002487043	0.001527758	1.53193e-06	1.371917e-05	3.102941e-08	4.445227e-05	5.114989e-07	0.001976966	1.135966e-05
1.3443	57537.04	40.08	9.402066e-08	0.003619849	1.736858e-05	3.690484e-08	0.0001104022	0.001492051	2.166352e-06	2.18862e-05	7.131622e-08	4.244517e-05	4.170881e-07	0.002086342	1.104147e-05
1.5122	56838.76	40.08	1.5713e-07	0.003696383	1.957599e-05	-3.977746e-08	9.960215e-05	0.001534784	2.988998e-06	2.050005e-05	-9.42573e-09	4.545743e-05	4.308593e-07	0.00190453	1.13828e-05
1.6802	56468.25	40.08	-2.892258e-08	0.00362474	1.585876e-05	1.734747e-07	9.629293e-05	0.001551637	1.720885e-06	1.60533e-05	1.13743e-07	4.185584e-05	4.162784e-07	0.001874952	1.144322e-05
1.8484	57383.92	40.08	3.290461e-08	0.003472418	1.788799e-05	3.700189e-08	8.916311e-05	0.001523003	2.392973e-06	2.276438e-05	-9.33612e-09	4.217447e-05	4.182009e-07	0.001822281	1.199851e-05
2.0164	59776.82	40.08	2.083156e-07	0.003383069	1.476385e-05	-1.948772e-08	7.859855e-05	0.001405043	2.348063e-06	2.145971e-05	1.074476e-07	4.04862e-05	4.590154e-07	0.001742183	1.055359e-05
2.1843	54303.33	40.08	-3.007667e-08	0.003767355	1.755542e-05	1.400207e-07	8.330034e-05	0.001589544	2.678107e-06	1.842573e-05	-9.865685e-09	4.578352e-05	4.962308e-07	0.001909793	1.125369e-05
2.3523	56382.69	40.08	3.348797e-08	0.003665251	1.661512e-05	-1.222021e-09	8.557385e-05	0.001532196	2.759502e-06	1.732911e-05	-9.501814e-09	4.309099e-05	3.820412e-07	0.001782498	1.131755e-05
2.5203	55034.2	40.08	1.302874e-07	0.003679201	1.730096e-05	3.857973e-08	8.85562e-05	0.001607835	2.688328e-06	1.518973e-05	3.241268e-08	4.769111e-05	4.181945e-07	0.001925404	1.234954e-05
2.6882	54760.42	40.08	2.326374e-09	0.003792719	1.842178e-05	-1.259196e-09	8.953182e-05	0.001717784	2.469381e-06	1.569517e-05	-9.783236e-09	4.442468e-05	3.574573e-07	0.001965219	1.404787e-05
2.8562	58389.7	40.08	6.249048e-08	0.003653568	1.850989e-05	-1.995295e-08	8.879881e-05	0.001570997	2.986365e-06	1.471965e-05	-9.175118e-09	4.037069e-05	4.699197e-07	0.00178589	1.130138e-05
3.0242	57232.16	40.08	2.225264e-09	0.003767528	1.83273e-05	-2.035697e-08	0.0002083014	0.001644325	2.282418e-06	1.994851e-05	3.116803e-08	4.338584e-05	3.59195e-07	0.001852144	1.207262e-05
3.1924	54708.12	40.08	6.669511e-08	0.003918465	3.268658e-05	3.880769e-08	8.677612e-05	0.001700448	3.391515e-06	1.785969e-05	-9.792489e-09	4.550247e-05	4.296707e-07	0.001904019	1.133243e-05
3.3604	55312.3	40.08	1.932952e-07	0.003772887	2.466694e-05	9.783111e-08	8.494869e-05	0.001658895	2.260104e-06	1.93654e-05	-9.685493e-09	4.460714e-05	5.316077e-07	0.002275909	1.086627e-05
3.5283	52093.62	40.08	3.624273e-08	0.004143176	2.83935e-05	4.075434e-08	8.926529e-05	0.001685539	2.760609e-06	1.604732e-05	3.42426e-08	4.549136e-05	5.172793e-07	0.001948443	1.149128e-05
3.6963	54821.49	40.08	-2.979545e-08	0.003652693	1.827195e-05	9.870597e-08	7.826239e-05	0.00163722	2.409713e-06	1.868084e-05	1.171606e-07	4.896695e-05	4.556783e-07	0.001937291	1.256668e-05
3.8643	56887.06	40.08	6.413925e-08	0.004003328	1.704857e-05	9.512145e-08	0.0001029487	0.001701075	2.036056e-06	2.296365e-05	-9.417282e-09	4.149201e-05	3.959332e-07	0.001876207	1.159986e-05
4.0322	53436.65	40.08	-3.056831e-08	0.004138916	1.843645e-05	6.024e-08	9.321263e-05	0.001726643	2.243427e-06	2.356621e-05	3.338213e-08	4.735053e-05	4.306964e-07	0.00196453	1.156438e-05
4.2002	55801.07	40.08	9.69403e-08	0.0039999	2.731299e-05	-4.052473e-08	9.989674e-05	0.001807616	2.366767e-06	2.172475e-05	3.19677e-08	4.709224e-05	5.093349e-07	0.001889683	1.216526e-05
4.3682	53472.88	40.08	2.378963e-09	0.004128255	1.701181e-05	3.97006e-08	0.0001829632	0.001747146	2.526601e-06	1.827246e-05	1.201158e-07	4.561189e-05	5.407025e-07	0.002112883	1.377421e-05
4.5364	53081.64	40.08	3.556611e-08	0.004149649	1.989388e-05	6.064133e-08	9.310531e-05	0.001825429	2.190721e-06	2.239475e-05	7.730334e-08	5.246964e-05	4.520952e-07	0.002001703	1.246943e-05
4.7046	52735.07	40.08	2.027393e-07	0.003987999	1.937543e-05	8.182368e-08	8.947562e-05	0.001725673	2.359075e-06	2.165001e-05	3.382643e-08	4.851748e-05	3.898255e-07	0.001991767	1.268137e-05
4.8726	56808.79	40.08	1.572069e-07	0.003752116	1.671898e-05	-1.219926e-09	0.0001157754	0.001663646	2.055453e-06	1.429744e-05	-9.430067e-09	4.453978e-05	5.522102e-07	0.001835197	1.21057e-05
5.0405	61152.31	40.08	1.172483e-07	0.003473235	1.558924e-05	1.422542e-07	0.0001273031	0.001600163	1.975785e-06	1.636252e-05	-8.760239e-09	3.828938e-05	3.843918e-07	0.001664368	1.143715e-05
