ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	52092.7	40.08	-2.331872e-08	0.003770787	5.952711e-05	7.1998e-08	0.0006184758	0.001878575	2.047981e-06	1.840233e-05	-8.3917e-09	7.136617e-05	6.829241e-07	0.001526506	1.970505e-05
0.1684003	52986.82	40.08	1.276627e-08	0.003832634	5.545977e-05	9.535101e-09	0.0006856185	0.001779821	1.702707e-06	1.940523e-05	-8.250077e-09	6.726736e-05	8.420033e-07	0.001411601	1.627343e-05
0.3359003	56921.11	40.08	-2.133914e-08	0.003469555	5.411579e-05	8.876024e-09	0.0006659515	0.001719377	2.031913e-06	1.398438e-05	7.321218e-08	6.982456e-05	5.102715e-07	0.001449593	1.670525e-05
0.5044003	55452.24	40.08	-2.190363e-08	0.003646173	0.0001139739	-2.990546e-08	0.0006054988	0.00177443	1.923765e-06	1.645072e-05	-7.883244e-09	6.692193e-05	6.143937e-07	0.001630696	1.875568e-05
0.6723003	62718.17	40.08	-1.936542e-08	0.003469241	5.183886e-05	8.055559e-09	0.0005023545	0.001543006	2.074706e-06	1.861359e-05	6.64452e-08	6.592426e-05	5.191269e-07	0.001202907	1.481996e-05
0.8403001	61309.5	40.08	1.035739e-07	0.003201993	5.109213e-05	-2.704847e-08	0.0005342834	0.001770435	1.666629e-06	2.017641e-05	6.79719e-08	6.439104e-05	5.638831e-07	0.00131219	1.944253e-05
1.0083	57470.98	40.08	4.468029e-08	0.003788062	4.913213e-05	8.790989e-09	0.0007804384	0.001812663	2.854579e-06	1.304326e-05	-7.606289e-09	6.735684e-05	6.452128e-07	0.001302782	1.921629e-05
1.1762	57514.08	40.08	1.176608e-08	0.003605029	5.279977e-05	8.784376e-09	0.0005865999	0.001806392	1.81989e-06	1.707101e-05	-7.600574e-09	6.82927e-05	6.010937e-07	0.001464538	1.742944e-05
1.3442	58255.39	40.08	-2.084606e-08	0.0034142	9.143649e-05	2.724215e-08	0.0005020331	0.001712731	2.516129e-06	1.96413e-05	3.201582e-08	6.62783e-05	5.762125e-07	0.001803094	1.907027e-05
1.5127	53339.07	40.08	2.254212e-07	0.004146074	5.740948e-05	5.003422e-08	0.000666908	0.001793098	2.972578e-06	1.579767e-05	-8.19546e-09	6.56355e-05	7.704738e-07	0.001407701	1.812187e-05
1.6801	58233.67	40.08	4.409842e-08	0.003751041	5.27505e-05	8.675749e-09	0.000520326	0.00174215	2.225628e-06	1.327077e-05	-7.506609e-09	6.435585e-05	5.591022e-07	0.001269421	1.526417e-05
1.8486	59155.48	40.08	7.538146e-08	0.003618882	6.144534e-05	-9.746507e-09	0.0004942095	0.001771386	1.735535e-06	2.051892e-05	7.044709e-08	7.694988e-05	6.013834e-07	0.001238584	1.654689e-05
2.0166	56959.95	40.08	7.828796e-08	0.003697802	5.405773e-05	4.685354e-08	0.0006114334	0.001811701	1.417123e-06	1.84589e-05	-7.674439e-09	6.48583e-05	6.509993e-07	0.001367482	1.573575e-05
2.1845	53836.61	40.08	4.770281e-08	0.004082053	5.678893e-05	8.975918e-08	0.0006286672	0.00186102	2.258995e-06	1.909888e-05	1.629338e-07	7.023114e-05	7.353822e-07	0.001545099	1.664866e-05
2.353	54338.31	40.08	1.245957e-08	0.003978661	8.721305e-05	-1.061064e-08	0.0006940119	0.002039078	2.412555e-06	1.25144e-05	7.66924e-08	8.241941e-05	6.454588e-07	0.00137293	1.786095e-05
2.5205	56405.68	40.08	-2.152444e-08	0.003721846	7.490558e-05	-2.940031e-08	0.0006524771	0.001872827	2.058713e-06	1.287827e-05	3.306585e-08	6.259932e-05	5.505244e-07	0.001175857	1.678039e-05
2.6889	52551.96	40.08	-2.310206e-08	0.003867948	6.433712e-05	7.136836e-08	0.0009936901	0.001910728	2.380593e-06	1.426409e-05	7.929938e-08	7.074254e-05	6.387455e-07	0.001339018	1.67484e-05
2.8564	54428.01	40.08	1.244152e-08	0.003700707	5.68619e-05	-1.059324e-08	0.0006343215	0.001917654	2.481777e-06	1.548157e-05	-8.031365e-09	6.315908e-05	5.797491e-07	0.001334373	1.573035e-05
3.0249	54048.97	40.08	1.252961e-08	0.003710211	6.136554e-05	-5.069714e-08	0.0006581398	0.001932795	2.093029e-06	1.773619e-05	-8.087671e-09	7.43991e-05	6.11674e-07	0.001212234	1.663972e-05
3.1923	53358.65	40.08	1.269255e-08	0.00398544	6.472922e-05	9.468131e-09	0.0006864925	0.001907675	2.793276e-06	1.404843e-05	3.495415e-08	6.330029e-05	8.267205e-07	0.001335468	1.557981e-05
3.3608	54067.2	40.08	1.252705e-08	0.003818951	6.118778e-05	4.936011e-08	0.000697486	0.001880558	3.550776e-06	1.815927e-05	-8.084911e-09	6.956191e-05	6.394098e-07	0.001693945	1.448911e-05
3.5283	51604.38	40.08	-2.35222e-08	0.004306883	8.466349e-05	9.364166e-08	0.001268093	0.002143964	2.675418e-06	1.317735e-05	3.614245e-08	7.217049e-05	6.60199e-07	0.001297118	1.739413e-05
3.6967	53347.51	40.08	-2.275282e-08	0.004132891	6.715587e-05	5.002596e-08	0.0007643044	0.002016547	4.431894e-06	1.840425e-05	-8.193949e-09	6.881221e-05	7.233034e-07	0.001190183	1.434162e-05
3.8642	53962.32	40.08	-2.249281e-08	0.003853116	8.560187e-05	2.940903e-08	0.0006980368	0.001944937	4.075848e-06	1.690485e-05	3.45632e-08	6.778103e-05	8.360727e-07	0.001396649	1.59469e-05
4.0327	61028.49	40.08	-1.988779e-08	0.003421835	5.379101e-05	9.690711e-08	0.0008201197	0.001784423	2.834676e-06	1.418728e-05	3.056133e-08	6.124437e-05	5.500246e-07	0.001096722	1.263652e-05
4.2007	74007.53	40.08	6.026339e-08	0.002837537	5.000123e-05	3.606059e-08	0.0005156915	0.001448166	2.782831e-06	1.012874e-05	5.630981e-08	5.266684e-05	4.806921e-07	0.000941042	1.280114e-05
4.3686	56637.96	40.08	4.535446e-08	0.003919234	6.733216e-05	2.801963e-08	0.0006700228	0.001900601	3.592098e-06	1.897339e-05	3.293045e-08	7.418012e-05	6.015233e-07	0.0012198	1.39237e-05
4.5366	53791.59	40.08	-2.256107e-08	0.003995324	6.348637e-05	9.391695e-09	0.0008190689	0.001983418	3.308726e-06	1.522911e-05	-8.126221e-09	6.991834e-05	6.893375e-07	0.001390565	1.593258e-05
4.7046	53163.73	40.08	4.832017e-08	0.004156363	5.363662e-05	5.019872e-08	0.0005764088	0.001942075	3.394667e-06	1.49726e-05	7.838716e-08	7.570085e-05	6.597139e-07	0.001483943	1.69742e-05
4.8725	54858.14	40.08	-2.21209e-08	0.003943095	5.537838e-05	-3.023011e-08	0.0006228443	0.001932964	3.52648e-06	1.578301e-05	-7.968199e-09	8.054284e-05	5.843489e-07	0.001298399	1.394668e-05
5.041	54890.32	40.08	4.680201e-08	0.003889049	5.318431e-05	-4.992043e-08	0.0008555145	0.001846877	4.097591e-06	2.042274e-05	-7.963512e-09	7.903523e-05	4.37701e-07	0.001214	1.411307e-05
5.2085	57044	40.08	7.818968e-08	0.003727646	5.257718e-05	8.856114e-09	0.0005360648	0.001788989	2.603614e-06	1.110737e-05	-7.662836e-09	7.962246e-05	7.997008e-07	0.001234694	1.25729e-05
5.3769	56873.39	40.08	1.191848e-08	0.003763795	4.741612e-05	6.594515e-08	0.0005670253	0.001824382	4.253392e-06	1.848693e-05	3.279425e-08	7.410759e-05	6.166815e-07	0.001349788	1.312331e-05
5.5444	67931.59	40.08	9.978998e-09	0.003084625	5.592348e-05	2.336122e-08	0.0003918988	0.00153339	4.1864e-06	1.581905e-05	-6.434666e-09	5.408831e-05	4.645011e-07	0.001027068	1.179487e-05
