ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	67850.73	40.08	1.448952e-07	0.003357468	0.0003738647	3.851273e-08	0.003913645	0.00256744	8.65969e-06	2.56947e-05	8.745185e-07	8.812268e-05	7.16448e-07	0.001778014	1.312422e-05
0.1678996	64639.28	40.08	9.435204e-08	0.003547325	0.0003672731	1.742306e-07	0.003976327	0.002652808	7.776418e-06	2.117869e-05	7.400967e-07	9.369132e-05	7.132315e-07	0.001559556	1.235736e-05
0.3358998	59085.99	40.08	7.163556e-08	0.003821002	0.0003825077	4.422596e-08	0.003828919	0.003220038	9.74863e-06	2.43566e-05	1.315585e-06	9.010392e-05	1.001224e-06	0.001793234	1.411439e-05
0.5040998	64766.68	40.08	1.229817e-07	0.003495278	0.0004744667	5.703968e-08	0.003684294	0.002477667	8.303935e-06	1.969257e-05	5.611204e-07	9.19055e-05	9.0566e-07	0.001754748	1.223244e-05
0.6720996	61192.85	40.08	6.916993e-08	0.00345649	0.0003503703	7.803863e-08	0.003177126	0.002916958	8.928484e-06	1.740296e-05	6.314691e-07	8.476373e-05	9.831518e-07	0.001544133	1.25353e-05
0.8400998	63798.38	40.08	1.83353e-07	0.003488824	0.0003304353	5.790568e-08	0.003092087	0.002736177	8.681995e-06	1.999137e-05	9.300668e-07	8.077817e-05	7.147681e-07	0.001524053	1.215944e-05
1.008	57703.54	40.08	7.335342e-08	0.003749753	0.0003599997	6.402201e-08	0.00304167	0.002720134	8.31092e-06	1.967111e-05	7.095039e-07	8.664825e-05	9.990392e-07	0.001723634	1.219543e-05
1.176	57657.06	40.08	1.705162e-07	0.003554137	0.0003377121	4.532277e-08	0.003398603	0.002765061	8.578831e-06	2.293189e-05	6.701938e-07	8.550214e-05	7.996039e-07	0.001871794	1.185175e-05
1.344	55036.9	40.08	1.447258e-07	0.004082224	0.0003743212	1.653427e-07	0.003546488	0.003131005	1.114181e-05	2.57233e-05	5.767577e-07	8.884476e-05	1.029211e-06	0.001944199	1.285722e-05
1.5119	63811.1	40.08	6.633363e-08	0.003225965	0.0003826806	4.095205e-08	0.004299328	0.002525872	8.514931e-06	2.218624e-05	4.97452e-07	7.872112e-05	9.034183e-07	0.001914599	1.11641e-05
1.6799	63457.38	40.08	1.549316e-07	0.003496126	0.000285003	4.118046e-08	0.003148205	0.002701024	9.599981e-06	1.493897e-05	6.08935e-07	7.868643e-05	9.005473e-07	0.001610394	1.210853e-05
1.8481	59526.81	40.08	1.338111e-07	0.003725645	0.0003197325	2.573773e-08	0.003264954	0.002776816	9.972036e-06	2.181855e-05	5.718844e-07	7.900332e-05	6.901142e-07	0.00160789	1.220811e-05
2.0161	57609.35	40.08	7.34758e-08	0.00358229	0.0003046608	2.659454e-08	0.003184061	0.002700468	1.005968e-05	1.807919e-05	4.312583e-07	8.424009e-05	9.571255e-07	0.001717335	1.101904e-05
