ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	55700.08	40.08	1.109785e-07	0.003209741	0.0001144923	7.268838e-08	0.001407888	0.001828781	1.367343e-05	2.178924e-05	3.257339e-07	5.878149e-05	4.236024e-07	0.001405112	1.782675e-05
0.1678996	56359.38	40.08	8.262532e-09	0.003201059	0.0001011544	1.687745e-07	0.001306502	0.001676204	1.342318e-05	2.153434e-05	1.164882e-07	5.36659e-05	4.454608e-07	0.001484115	2.01733e-05
0.3358998	61578.86	40.08	1.622587e-07	0.002760747	8.533469e-05	1.367249e-07	0.001188168	0.001584027	1.339128e-05	2.008425e-05	2.194283e-07	4.782105e-05	3.340798e-07	0.001296643	1.708147e-05
0.5039001	59411.37	40.08	7.19706e-08	0.002914394	8.451341e-05	3.136485e-08	0.00110015	0.001522248	1.275054e-05	2.35391e-05	2.274339e-07	5.410129e-05	5.668016e-07	0.001526086	1.825748e-05
0.6717997	59277.64	40.08	1.042715e-07	0.003292362	7.786647e-05	1.235998e-07	0.001094782	0.001635117	1.46145e-05	1.852542e-05	1.107537e-07	5.545884e-05	5.000118e-07	0.001498	1.883175e-05
0.8397999	60261.29	40.08	3.933489e-08	0.00316767	0.0001617737	3.09224e-08	0.001062227	0.001692165	1.468818e-05	1.89898e-05	1.857997e-07	5.190305e-05	4.667723e-07	0.001356291	1.841249e-05
1.0083	51146.09	40.08	8.359326e-08	0.003311103	8.004159e-05	5.779673e-08	0.001595915	0.001781755	1.524784e-05	2.282585e-05	1.283623e-07	6.499179e-05	4.5147e-07	0.001519652	1.933186e-05
1.1757	54107.73	40.08	4.380342e-08	0.003122912	6.665025e-05	9.502126e-08	0.001256483	0.001545951	1.472303e-05	2.627336e-05	3.57421e-08	5.485455e-05	3.335663e-07	0.001544267	1.924561e-05
1.3442	54071	40.08	8.594975e-09	0.002942223	6.358261e-05	5.467017e-08	0.0008867505	0.001551931	2.000667e-05	1.817284e-05	2.070714e-07	5.372332e-05	3.80467e-07	0.001504836	2.075423e-05
1.5117	56505.05	40.08	4.194025e-08	0.003161427	6.425456e-05	1.364052e-08	0.0009242053	0.001681543	1.510597e-05	1.820777e-05	1.571702e-07	5.352793e-05	4.978012e-07	0.001569114	2.041227e-05
1.6801	57464.81	40.08	-2.507198e-08	0.003266952	6.44984e-05	1.274987e-07	0.0008584359	0.001703906	1.654526e-05	1.750161e-05	2.351394e-07	5.900441e-05	4.54423e-07	0.001565196	2.018146e-05
1.8476	62277.81	40.08	6.864079e-08	0.003129042	5.643752e-05	2.229143e-07	0.00078397	0.001522638	1.439998e-05	2.134269e-05	6.823611e-08	5.022272e-05	3.788611e-07	0.001390183	1.932626e-05
2.0161	54244.39	40.08	1.139268e-07	0.003326493	5.971803e-05	1.149248e-07	0.0008642409	0.001691208	1.577278e-05	1.555924e-05	1.210312e-07	5.514569e-05	4.071099e-07	0.0015081	2.040039e-05
2.1835	54118.88	40.08	7.898406e-08	0.003176226	5.4078e-05	3.443166e-08	0.0007757096	0.001501955	1.53581e-05	1.986435e-05	7.852348e-08	5.342982e-05	3.521132e-07	0.001470939	1.875952e-05
2.352	56155.8	40.08	1.100442e-07	0.003149104	4.997366e-05	1.499281e-07	0.000771506	0.001514026	1.509978e-05	1.749814e-05	2.406214e-07	5.143295e-05	3.124301e-07	0.001522793	2.11777e-05
2.5195	58306.28	40.08	-2.47215e-08	0.003140307	5.044446e-05	8.817855e-08	0.000768428	0.001613081	1.624484e-05	1.962646e-05	1.523156e-07	5.427157e-05	4.737828e-07	0.001557835	2.122193e-05
2.6879	60312.66	40.08	-2.390131e-08	0.003188464	5.031899e-05	-2.345393e-08	0.0007503025	0.001610853	1.705607e-05	1.705825e-05	7.045974e-08	5.158359e-05	3.076008e-07	0.001535293	1.9893e-05
2.8559	59023.93	40.08	4.01323e-08	0.003185658	5.523305e-05	8.710632e-08	0.0006846983	0.001605468	1.439163e-05	2.21278e-05	3.27654e-08	4.938475e-05	3.912122e-07	0.001394824	1.954114e-05
3.0239	61078.76	40.08	6.997289e-08	0.002874811	4.45337e-05	-2.315982e-08	0.0006289026	0.001477507	1.564058e-05	1.533125e-05	3.166313e-08	4.777751e-05	2.954953e-07	0.001386547	2.207861e-05
3.1918	62946.68	40.08	6.789433e-08	0.003016294	4.408044e-05	-3.983101e-08	0.001005915	0.001416632	1.550012e-05	1.707849e-05	3.072357e-08	4.419359e-05	3.428245e-07	0.001485736	1.78412e-05
3.3598	56094.17	40.08	8.256505e-09	0.003289873	4.654299e-05	9.165567e-08	0.0007140787	0.00164455	1.834745e-05	2.657846e-05	7.575886e-08	5.581851e-05	3.577636e-07	0.001603842	2.257083e-05
3.5283	63398	40.08	9.745855e-08	0.003215898	4.547269e-05	-5.678237e-08	0.000634633	0.001572154	1.694146e-05	1.659248e-05	1.766094e-07	4.996525e-05	4.1984e-07	0.001457651	2.06505e-05
3.6962	60848.37	40.08	3.891801e-08	0.003329598	4.582021e-05	8.449433e-08	0.0007190003	0.001536771	1.787767e-05	1.80471e-05	6.98398e-08	5.320761e-05	4.374318e-07	0.001524315	2.328224e-05
3.8642	59166.9	40.08	7.820962e-09	0.003235273	4.570594e-05	8.689555e-08	0.0006550744	0.001617645	1.813559e-05	1.934093e-05	3.268642e-08	5.275104e-05	3.647251e-07	0.001422987	2.094886e-05
4.0322	55133.73	40.08	2.157289e-07	0.003380533	5.083388e-05	1.397912e-08	0.0006944814	0.00160802	1.997113e-05	1.866054e-05	1.190802e-07	5.570502e-05	4.462252e-07	0.001585753	2.303294e-05
4.2001	53288.46	40.08	1.516906e-07	0.003466642	4.762725e-05	2.941158e-05	0.0006827015	0.001583394	1.878689e-05	1.75725e-05	7.974803e-08	5.750931e-05	4.23865e-07	0.001604688	2.417944e-05
4.3681	55225.55	40.08	1.118686e-07	0.003149102	0.0001172932	1.395578e-08	0.0008543674	0.001535423	1.87739e-05	2.155794e-05	3.50193e-08	5.025231e-05	4.546046e-07	0.001457781	2.558368e-05
4.5366	54833.27	40.08	4.317505e-08	0.003458329	4.849891e-05	1.405558e-08	0.0006156787	0.001502431	1.881512e-05	1.876278e-05	7.750144e-08	5.230988e-05	3.107782e-07	0.001444905	2.075008e-05
4.7041	53737.3	40.08	1.149618e-07	0.003171181	5.045969e-05	7.534194e-08	0.0006286489	0.001600385	2.048968e-05	1.441188e-05	7.908215e-08	4.991211e-05	3.171165e-07	0.001608862	2.300264e-05
4.8725	51849.21	40.08	1.558909e-07	0.003258466	4.329104e-05	1.486442e-08	0.001077423	0.001677006	2.086169e-05	1.137197e-05	3.729981e-08	5.615465e-05	3.48095e-07	0.001450072	2.188735e-05
5.04	51593.25	40.08	8.950986e-09	0.0035224	5.347471e-05	1.631858e-07	0.0006554191	0.001609875	2.068822e-05	1.725425e-05	3.74849e-08	7.249827e-05	5.061368e-07	0.001537778	2.448253e-05
5.2085	52145.52	40.08	8.192673e-08	0.003533725	4.755466e-05	1.477987e-08	0.0006640795	0.001564391	2.079192e-05	1.884373e-05	-7.320551e-09	5.130841e-05	2.881559e-07	0.001433641	2.167407e-05
5.3759	50296.96	40.08	4.705574e-08	0.003174864	4.226752e-05	3.704706e-08	0.0008103817	0.001555015	2.408372e-05	2.091431e-05	3.845106e-08	5.246712e-05	3.889834e-07	0.001445277	2.555874e-05
5.5444	52443.62	40.08	-2.753062e-08	0.003404357	8.908984e-05	2.647136e-07	0.0007616417	0.001605373	2.028444e-05	2.622576e-05	8.103332e-08	5.615262e-05	3.153336e-07	0.001571476	2.243531e-05
5.7119	57259.66	40.08	4.132916e-08	0.002938881	0.0001172408	6.05015e-07	0.0005956155	0.001544456	1.904148e-05	1.756417e-05	7.421778e-08	5.23011e-05	3.680755e-07	0.001469734	2.311529e-05
5.8803	54838.01	40.08	8.409213e-09	0.003375947	4.406972e-05	2.730804e-07	0.0006209022	0.001574257	2.237805e-05	1.623329e-05	1.197235e-07	5.006219e-05	4.394448e-07	0.001707143	2.400499e-05
6.0478	53927.14	40.08	8.548774e-09	0.003317566	4.279111e-05	-2.623198e-08	0.0006386209	0.001529743	2.193149e-05	1.43611e-05	7.880434e-08	5.220274e-05	4.748904e-07	0.001572478	2.227195e-05
6.2163	53132.43	40.08	4.453193e-08	0.00337608	4.66484e-05	1.378934e-07	0.000639992	0.001586153	2.086601e-05	2.110265e-05	2.107346e-07	5.411058e-05	4.535511e-07	0.001561541	2.421064e-05
6.3842	65559.3	40.08	3.608876e-08	0.002800851	3.577188e-05	4.508883e-08	0.0005387451	0.001360034	1.667719e-05	1.181301e-05	2.949975e-08	4.299144e-05	2.829829e-07	0.001235138	1.814002e-05
