ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	47913.45	40.08	3.77627e-08	0.003868514	2.591609e-05	6.60485e-08	0.0002261382	0.002458489	3.454803e-06	2.152493e-05	8.629959e-08	4.743084e-05	9.608144e-07	0.001555682	9.591935e-06
0.1680002	46062.04	40.08	7.924473e-08	0.004636469	2.796205e-05	-2.495351e-08	0.0002992942	0.002475368	5.017966e-06	1.786512e-05	-9.005398e-09	4.926518e-05	9.113235e-07	0.001347025	9.471143e-06
0.3358998	46978.82	40.08	1.168826e-07	0.003531207	2.999335e-05	6.736293e-08	0.0002253713	0.002298582	4.511622e-06	2.885456e-05	-8.829646e-09	4.654672e-05	9.151098e-07	0.001329121	1.118102e-05
0.5040998	51016.37	40.08	3.547098e-08	0.003895798	2.310768e-05	4.089146e-08	0.0001982419	0.002177529	4.867064e-06	2.24854e-05	-8.130836e-09	3.619897e-05	8.327542e-07	0.001182724	7.307809e-06
0.6721001	47705.77	40.08	3.793435e-08	0.00371511	2.545699e-05	8.894435e-08	0.0001867369	0.002450138	3.808007e-06	1.870584e-05	-8.695073e-09	4.874458e-05	8.693021e-07	0.001337276	8.592837e-06
0.8403001	48599.3	40.08	-3.85133e-08	0.004174178	2.240337e-05	-1.458046e-09	0.000182245	0.002551587	3.665239e-06	1.883842e-05	3.827333e-08	4.404361e-05	8.428938e-07	0.001391843	8.36375e-06
1.0083	51840.25	40.08	3.491226e-08	0.003891401	2.363278e-05	1.943773e-08	0.0001730347	0.002362439	4.916016e-06	2.257472e-05	-8.001579e-09	4.485696e-05	8.880342e-07	0.001372925	6.725812e-06
1.1763	51720.19	40.08	-5.955078e-10	0.003894821	2.233495e-05	4.033578e-08	0.0001700532	0.002410579	3.512168e-06	2.71048e-05	-8.020142e-09	4.164141e-05	1.017549e-06	0.001182118	8.434999e-06
1.3442	48561.55	40.08	-3.85379e-08	0.003937458	2.78179e-05	2.075052e-08	0.000212505	0.002097509	3.969079e-06	2.600641e-05	-8.54179e-09	3.864004e-05	8.748501e-07	0.001331584	7.748285e-06
1.5122	54825.23	40.08	3.301618e-08	0.003241597	2.141592e-05	5.772343e-08	0.0001397719	0.002010642	3.579943e-06	1.585424e-05	1.169131e-07	3.65129e-05	6.547575e-07	0.001002236	6.029391e-06
