ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	44097.17	40.08	4.476919e-08	0.003084825	2.836337e-05	4.800801e-08	0.0003859365	0.001963319	9.953708e-07	2.611549e-05	4.227108e-08	5.101355e-05	9.975911e-07	0.001436919	1.140853e-05
0.1679997	50445.77	40.08	1.12123e-07	0.002880524	2.108574e-05	8.470305e-08	0.000200463	0.001657837	1.669125e-06	1.594134e-05	3.695128e-08	5.087085e-05	7.213463e-07	0.001124128	9.459345e-06
0.336	38395.11	40.08	2.911579e-07	0.003630927	3.316201e-05	0.0003747006	0.0002979989	0.002176309	1.694256e-06	1.973881e-05	-1.074603e-08	6.159634e-05	1.053275e-06	0.001568782	1.260815e-05
0.5039001	41568.56	40.08	4.749197e-08	0.003418115	2.59017e-05	1.526701e-06	0.0002293946	0.002209512	2.631796e-06	1.322017e-05	4.484251e-08	5.998862e-05	8.021685e-07	0.00160451	1.398371e-05
0.6721001	40702.56	40.08	4.850222e-08	0.003384656	2.447617e-05	5.201262e-08	0.0002800876	0.002196162	1.771533e-06	1.975695e-05	4.579661e-08	5.202762e-05	9.189048e-07	0.001459051	1.27844e-05
0.8400998	45158.29	40.08	-3.781782e-08	0.002865277	6.779312e-05	7.075105e-08	0.0002563294	0.001670143	1.529863e-06	1.832515e-05	4.127793e-08	4.915763e-05	8.282371e-07	0.001492425	1.060511e-05
1.0081	43127.27	40.08	3.087978e-09	0.003785652	2.721642e-05	-2.58946e-08	0.0002363785	0.002425634	3.407335e-07	1.75725e-05	-9.566859e-09	5.384277e-05	1.219782e-06	0.001499322	1.287696e-05
1.176	44807.29	40.08	2.972015e-09	0.003542867	2.899781e-05	2.319105e-08	0.0003039204	0.002431202	1.328235e-06	1.950167e-05	4.160134e-08	5.278146e-05	9.477571e-07	0.001276008	1.164208e-05
1.344	44630.6	40.08	-3.82655e-08	0.004040639	3.176845e-05	7.158807e-08	0.0002658214	0.001968942	2.067342e-06	2.165333e-05	9.277669e-08	6.334169e-05	1.053754e-06	0.001342572	1.481749e-05
1.512	47455.29	40.08	2.805832e-09	0.003441225	2.777931e-05	6.732706e-08	0.000678651	0.002243984	1.604506e-06	2.42665e-05	-8.694302e-09	5.310316e-05	1.065739e-06	0.001536067	1.431865e-05
1.6802	53397.61	40.08	2.493435e-09	0.003498469	2.357843e-05	-2.091352e-08	0.0003473849	0.001691699	1.652427e-06	1.549709e-05	-7.726751e-09	6.271563e-05	9.471383e-07	0.001322997	1.071587e-05
1.8482	48066.77	40.08	2.769798e-09	0.003725946	5.069568e-05	-4.565866e-08	0.0003103745	0.002207527	1.405914e-06	2.588384e-05	-8.583672e-09	6.176707e-05	8.202672e-07	0.001557459	1.352407e-05
2.0161	68228.84	40.08	5.591582e-08	0.002445405	3.723548e-05	-4.796502e-08	0.0002147191	0.001521207	1.426218e-06	1.586012e-05	-6.047132e-09	4.419236e-05	5.036424e-07	0.001129798	9.844827e-06
2.1841	54271.49	40.08	2.452834e-09	0.00352388	2.813541e-05	1.914769e-08	0.0002687962	0.002160133	1.718718e-06	2.079189e-05	-7.6023e-09	6.389885e-05	7.824804e-07	0.001456159	1.216931e-05
2.3523	48077.22	40.08	7.935265e-08	0.003517529	2.628626e-05	-8.061894e-10	0.0006270861	0.001999292	2.045097e-06	2.010039e-05	3.877202e-08	6.086052e-05	7.779508e-07	0.001559549	1.216251e-05
2.5203	48550.55	40.08	7.857884e-08	0.003508759	2.822667e-05	-7.981707e-10	0.0002749427	0.001932447	1.703361e-06	1.89508e-05	3.839404e-08	6.26484e-05	9.269463e-07	0.001387413	1.38797e-05
2.6883	42516.23	40.08	-4.017001e-08	0.00375988	3.644462e-05	7.514956e-08	0.0002700468	0.002449685	2.146614e-06	2.545139e-05	2.044859e-07	7.503595e-05	9.988269e-07	0.001652695	1.891812e-05
2.8562	49369.83	40.08	2.695703e-09	0.003567016	8.785904e-05	6.471732e-08	0.0002488486	0.00219587	2.389753e-06	1.910497e-05	-8.35704e-09	6.763124e-05	8.60168e-07	0.001422897	1.357918e-05
