ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	46421.87	40.08	-2.6894e-09	0.003958731	3.331148e-05	-7.54551e-09	0.0002250758	0.002064863	1.33439e-05	3.238906e-05	3.96655e-08	6.921658e-05	9.156581e-07	0.002399835	4.565318e-05
0.1679997	47208.24	40.08	1.138019e-07	0.003852949	2.855995e-05	6.094285e-08	0.000195932	0.002104104	1.203244e-05	2.501954e-05	-8.993504e-09	7.83611e-05	7.178439e-07	0.002537127	4.301764e-05
0.3358998	49162.1	40.08	-2.539863e-09	0.003584746	2.790437e-05	1.475784e-08	0.0001973901	0.001912467	1.154394e-05	3.245604e-05	3.745465e-08	7.179126e-05	9.059721e-07	0.002152486	4.2334e-05
0.5040998	51635.56	40.08	-2.418376e-09	0.003484685	4.928705e-05	7.655213e-08	0.0001657266	0.001973038	1.108951e-05	2.465693e-05	3.566051e-08	6.042322e-05	8.330214e-07	0.001894207	3.847305e-05
0.6721001	48445.36	40.08	-2.577816e-09	0.004162306	4.079588e-05	1.482103e-07	0.0001591667	0.002153809	9.9929e-06	2.200504e-05	3.800883e-08	6.893656e-05	9.089111e-07	0.002180919	4.445064e-05
0.8400998	44226.63	40.08	2.043383e-07	0.00408378	3.248457e-05	4.073016e-08	0.0001827476	0.002265232	1.099218e-05	2.878727e-05	-9.599763e-09	7.212576e-05	1.098777e-06	0.002380134	5.236303e-05
1.008	48363.93	40.08	1.110818e-07	0.003740524	3.048599e-05	1.500353e-08	0.0001771463	0.002412162	1.118753e-05	2.822797e-05	3.807288e-08	7.352694e-05	1.057194e-06	0.0020737	4.075585e-05
1.176	46263.27	40.08	1.953426e-07	0.004095637	3.472657e-05	1.319499e-07	0.0001633229	0.002742804	1.179454e-05	2.901214e-05	-9.177128e-09	7.254747e-05	1.017531e-06	0.002018377	4.748649e-05
1.344	48395.49	40.08	1.86736e-07	0.003769545	2.749422e-05	1.49948e-08	0.0001574035	0.002246708	1.060221e-05	2.773381e-05	3.80481e-08	7.444222e-05	9.831762e-07	0.002163772	4.889963e-05
1.512	50715.3	40.08	3.366821e-08	0.004003501	2.625968e-05	4.385588e-05	0.0001209144	0.002074986	1.105011e-05	2.555753e-05	-8.371492e-09	7.379606e-05	8.582334e-07	0.002194657	4.934902e-05
1.6799	49561.29	40.08	7.142484e-08	0.004025093	3.351145e-05	1.231711e-07	0.0001391258	0.002212123	1.146148e-05	2.150893e-05	3.715316e-08	7.645495e-05	9.395915e-07	0.002168624	5.209971e-05
1.8481	49840.41	40.08	1.077905e-07	0.004219622	2.709903e-05	3.614568e-08	0.0001379314	0.002266745	1.109104e-05	2.785299e-05	-8.51842e-09	7.743112e-05	9.546731e-07	0.002241289	4.368701e-05
2.0161	56682.78	40.08	1.59434e-07	0.003776209	2.586623e-05	5.076145e-08	0.000131654	0.002086989	9.249608e-06	2.855492e-05	-7.490122e-09	7.1553e-05	7.141271e-07	0.002131999	4.273156e-05
2.1841	51003.07	40.08	3.347763e-08	0.004058083	3.251811e-05	7.750682e-08	0.0001665508	0.002050707	1.222558e-05	2.541293e-05	3.610297e-08	8.540532e-05	9.7267e-07	0.002423849	4.33433e-05
2.3523	55640.76	40.08	3.06871e-08	0.003589965	2.768637e-05	1.097151e-07	0.0001254027	0.001948845	1.108762e-05	2.660777e-05	7.381795e-08	7.672807e-05	6.637212e-07	0.002075644	4.313996e-05
2.5203	46394.24	40.08	7.629982e-08	0.004218785	2.885813e-05	6.20202e-08	0.0001548401	0.00237483	1.324263e-05	2.644907e-05	-9.151117e-09	8.418813e-05	1.178678e-06	0.00205175	4.245798e-05
2.6885	49424.37	40.08	1.086972e-07	0.003919418	2.820985e-05	-7.078973e-09	0.0001248974	0.001921295	1.106098e-05	1.504416e-05	1.289488e-07	6.649302e-05	1.055129e-06	0.001888906	4.208303e-05
2.8564	44228.09	40.08	3.860511e-08	0.004054244	3.472407e-05	1.13705e-07	0.0001267494	0.00209612	1.203847e-05	2.514244e-05	-9.599282e-09	7.317632e-05	1.110204e-06	0.002255464	4.309953e-05
3.0244	49714.61	40.08	3.434448e-08	0.003755518	2.674113e-05	-7.03663e-09	0.0002861297	0.00190542	9.932523e-06	2.468226e-05	3.703878e-08	8.057634e-05	8.755087e-07	0.00197359	3.993346e-05
3.1924	49388.99	40.08	-3.963322e-08	0.003738586	2.589139e-05	8.004313e-08	0.0001141287	0.002260802	1.104843e-05	2.484488e-05	8.316218e-08	7.800335e-05	8.915457e-07	0.002717839	4.110993e-05
3.3603	54912.35	40.08	1.312036e-07	0.003344915	2.264355e-05	7.199249e-08	0.0001236764	0.00178984	1.073415e-05	2.73793e-05	-7.731524e-09	6.997553e-05	8.664954e-07	0.001813483	4.193127e-05
3.5283	53094.97	40.08	1.702068e-07	0.003722019	2.581555e-05	-4.710943e-08	0.0001174202	0.001884354	1.057438e-05	2.527783e-05	-7.996153e-09	7.902497e-05	7.432866e-07	0.00220619	4.427885e-05
3.6963	48392.46	40.08	7.314823e-08	0.004195499	4.805806e-05	-7.391676e-08	0.0001160478	0.002135368	1.213835e-05	3.059231e-05	-8.773163e-09	9.283812e-05	1.192865e-06	0.002191564	4.328252e-05
3.8642	48036.06	40.08	1.881319e-07	0.004161235	3.922409e-05	-7.279896e-09	0.0002245747	0.002357513	1.335215e-05	2.410689e-05	8.550458e-08	8.88052e-05	8.848889e-07	0.00249204	4.142108e-05
4.0325	57506.67	40.08	6.155475e-08	0.003396416	2.828645e-05	1.262622e-08	0.0001024916	0.002014318	1.18976e-05	2.373855e-05	-7.382686e-09	7.667417e-05	7.03896e-07	0.001931743	3.603788e-05
4.2004	51286.23	40.08	6.902051e-08	0.003782478	2.690993e-05	-4.8769e-08	0.0001149211	0.002134675	1.196975e-05	2.527143e-05	3.590392e-08	8.389285e-05	8.981048e-07	0.001954758	3.929613e-05
4.3684	47005.61	40.08	3.632246e-08	0.00400097	3.473113e-05	-7.43788e-09	0.0001326228	0.002115497	1.403515e-05	2.512463e-05	-9.031955e-09	8.727576e-05	8.719317e-07	0.002066588	4.088188e-05
4.5364	46579.23	40.08	7.599498e-08	0.004045025	2.864257e-05	-7.50543e-09	0.0001269734	0.001974898	1.483109e-05	2.041357e-05	-9.114618e-09	8.721646e-05	7.928417e-07	0.002084984	4.120873e-05
4.7043	44395.79	40.08	1.210074e-07	0.00434864	2.814037e-05	1.63573e-08	0.0001429684	0.002209848	1.513574e-05	1.934384e-05	4.147646e-08	8.730109e-05	9.918182e-07	0.002369381	4.12877e-05
4.8723	50076.07	40.08	7.068792e-08	0.00406936	2.572462e-05	-2.846298e-08	0.0001187201	0.001840901	1.351051e-05	2.174542e-05	-8.478115e-09	8.105933e-05	9.805525e-07	0.002052233	4.119996e-05
5.0403	49281.38	40.08	7.182766e-08	0.003860327	2.678514e-05	1.473672e-08	0.0001356975	0.002008474	1.368699e-05	2.162897e-05	-8.614818e-09	8.764369e-05	9.552158e-07	0.002077894	4.093984e-05
5.2082	51891.09	40.08	-2.4112e-09	0.003715212	3.087003e-05	-6.735188e-09	9.569929e-05	0.001942081	1.49446e-05	2.05411e-05	3.548555e-08	8.047253e-05	7.70301e-07	0.002099178	3.850602e-05
5.3765	48982.72	40.08	3.485539e-08	0.004160582	2.805521e-05	-7.134584e-09	0.0004035526	0.002165301	1.571735e-05	2.692899e-05	8.385242e-08	9.124244e-05	9.092905e-07	0.002279253	4.23998e-05
5.5444	49092.34	40.08	2.960623e-07	0.004277377	2.782458e-05	-2.903132e-08	0.0001242432	0.002158001	1.484056e-05	2.827517e-05	-8.647953e-09	8.506019e-05	7.419283e-07	0.002064774	4.084532e-05
5.7124	48367.3	40.08	3.529856e-08	0.004181534	2.924109e-05	1.484674e-07	0.0001954516	0.002064413	1.38615e-05	3.0607e-05	8.491942e-08	9.026512e-05	7.216054e-07	0.002283364	3.85542e-05
5.8804	47077.72	40.08	1.141129e-07	0.004061971	3.856678e-05	-3.027262e-08	0.0001267089	0.002164392	1.476088e-05	2.508516e-05	3.911381e-08	8.232747e-05	1.21541e-06	0.002544489	4.385237e-05
6.0483	51026.21	40.08	1.411943e-07	0.003686483	2.665456e-05	1.407321e-07	0.0001013518	0.001837359	1.20011e-05	2.901191e-05	-8.320166e-09	8.262038e-05	9.225525e-07	0.001900661	3.938413e-05
6.2168	49196.13	40.08	1.091989e-07	0.003985852	2.745447e-05	8.036691e-08	0.0001202028	0.002023608	1.645862e-05	2.587603e-05	8.348886e-08	8.582954e-05	7.094482e-07	0.00201988	3.875687e-05
6.3848	48071.55	40.08	1.498724e-07	0.004058715	3.713049e-05	-2.964523e-08	0.0001217265	0.001988612	1.480587e-05	3.701876e-05	3.830525e-08	8.312129e-05	9.054336e-07	0.002027869	3.939732e-05
6.5527	45473.19	40.08	-2.75304e-09	0.004326894	3.403318e-05	6.329055e-08	0.0001166668	0.002224174	1.465421e-05	3.508499e-05	1.401545e-07	8.875062e-05	9.459103e-07	0.002060659	4.141562e-05
6.7207	59826.25	40.08	8.979574e-08	0.003296143	2.115827e-05	-5.978294e-08	9.091471e-05	0.001727995	1.040621e-05	1.896988e-05	-7.096285e-09	7.314325e-05	6.59657e-07	0.001750584	3.307386e-05
6.8887	51222.55	40.08	2.122011e-07	0.004074235	2.657556e-05	7.718965e-08	0.0001051786	0.001885652	1.232312e-05	2.035886e-05	3.594894e-08	8.028578e-05	7.308684e-07	0.00222578	3.719784e-05
7.0566	50227.82	40.08	1.069553e-07	0.004072235	2.670293e-05	3.588308e-08	0.0001261413	0.001980552	1.473888e-05	1.892912e-05	8.177415e-08	8.180926e-05	8.968435e-07	0.002120357	4.78611e-05
7.2246	47410.2	40.08	7.466062e-08	0.004021019	3.712548e-05	8.339778e-08	0.0001438587	0.002119654	1.378695e-05	2.248117e-05	-8.954662e-09	8.582739e-05	8.537979e-07	0.002428471	4.035668e-05
7.3926	48959.02	40.08	2.220116e-07	0.004282081	2.614341e-05	1.484111e-08	0.0001176142	0.001989398	1.438138e-05	2.318013e-05	-8.671369e-09	8.474645e-05	9.511504e-07	0.002502744	4.130019e-05
7.5608	56782.97	40.08	3.006553e-08	0.003472894	2.548893e-05	2.390654e-05	0.000108125	0.001709147	1.217534e-05	2.201268e-05	-7.476557e-09	7.988309e-05	7.217956e-07	0.00189094	3.373423e-05
7.7288	50227.48	40.08	2.164047e-07	0.003941829	2.440438e-05	3.588542e-08	0.0001136158	0.001945348	1.681218e-05	2.213631e-05	8.177484e-08	7.776207e-05	8.361883e-07	0.002051847	4.087377e-05
7.8967	46922.83	40.08	3.638304e-08	0.004196299	2.87095e-05	8.426633e-08	0.0001130491	0.002063044	1.663611e-05	2.467617e-05	8.753408e-08	8.46591e-05	9.058832e-07	0.002336892	4.091708e-05
8.0647	48895.11	40.08	3.49153e-08	0.003807395	2.820248e-05	1.48626e-08	0.0001152339	0.00199448	1.457747e-05	1.944441e-05	-8.682654e-09	8.138009e-05	9.005516e-07	0.002262585	5.024022e-05
8.2327	50374.73	40.08	3.388961e-08	0.003763146	2.580636e-05	5.713759e-08	9.016675e-05	0.001890694	1.352189e-05	2.024381e-05	-8.427612e-09	7.898974e-05	7.230412e-07	0.002272711	3.888486e-05
8.4006	47214.08	40.08	-4.146514e-08	0.004049097	2.723462e-05	3.817799e-08	0.0001082018	0.001975635	1.38767e-05	2.306125e-05	3.900123e-08	8.321871e-05	8.143942e-07	0.002166598	3.688296e-05
8.5686	46525.77	40.08	7.607872e-08	0.00419845	3.088038e-05	-3.06233e-08	0.0001155593	0.002109756	1.694269e-05	2.439165e-05	8.828126e-08	8.767393e-05	8.591319e-07	0.002048609	4.104824e-05
8.7366	51532.67	40.08	1.753642e-07	0.003848616	3.287226e-05	1.41039e-08	0.0001083288	0.001971422	1.48114e-05	2.157506e-05	3.573286e-08	8.361966e-05	9.528371e-07	0.001956814	3.876591e-05
