ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	53153.4	40.08	4.603141e-08	0.005490388	0.0001343483	5.290626e-07	0.004420111	0.004156766	7.139171e-06	4.79268e-05	8.968908e-07	0.0001033278	1.12663e-06	0.002021709	3.69468e-05
0.1679997	50736.71	40.08	1.220033e-07	0.003757439	9.445767e-05	4.26603e-07	0.003597233	0.004107177	7.498997e-06	3.557995e-05	6.684402e-07	7.937193e-05	1.330563e-06	0.001887892	3.575717e-05
0.3358998	49627.74	40.08	2.378713e-07	0.00360695	9.222327e-05	4.578883e-07	0.003937358	0.004020086	6.968542e-06	3.310531e-05	1.006813e-06	8.378271e-05	1.186195e-06	0.001855408	3.712954e-05
0.5043998	51837.8	40.08	2.277305e-07	0.004092315	0.0001097007	4.591919e-07	0.002872605	0.003638514	5.5196e-06	3.214109e-05	5.657714e-07	7.134453e-05	1.145419e-06	0.001916136	3.332624e-05
0.6724	47593.79	40.08	1.300621e-07	0.003478534	0.0001474011	3.18685e-07	0.003292238	0.00360701	6.032765e-06	2.867045e-05	2.307844e-07	7.045195e-05	1.332936e-06	0.001818083	3.519931e-05
0.8403001	47814.37	40.08	1.203066e-08	0.00357568	0.0001511381	2.043296e-07	0.00360783	0.003719389	6.875812e-06	4.357731e-05	3.735921e-07	6.858498e-05	1.167331e-06	0.0022553	3.591353e-05
1.0083	47510.96	40.08	1.302902e-07	0.003556313	8.070326e-05	2.956278e-06	0.002760905	0.003633966	8.74809e-06	2.676881e-05	1.05167e-06	7.650093e-05	1.035694e-06	0.001880539	3.534591e-05
1.1763	57378.49	40.08	1.405038e-07	0.003512803	5.735071e-05	3.857462e-08	0.002098412	0.005949788	5.012688e-06	2.580139e-05	2.713563e-07	6.188417e-05	9.284897e-07	0.001641308	3.254691e-05
1.3442	50844.52	40.08	1.585604e-07	0.00343066	7.845556e-05	1.284587e-07	0.003594224	0.003532359	5.015837e-06	2.683748e-05	2.160293e-07	7.933572e-05	1.017837e-06	0.001841868	3.356029e-05
1.5122	55750.03	40.08	4.389261e-08	0.003142057	5.831838e-05	5.906559e-08	0.001809519	0.002902049	4.925188e-06	4.278414e-05	2.792827e-07	6.555574e-05	8.461853e-07	0.00160665	3.039704e-05
1.6802	49379.24	40.08	1.253634e-07	0.003375241	6.405165e-05	1.759948e-07	0.002641036	0.003249777	8.091418e-06	4.172699e-05	2.688774e-07	6.878613e-05	1.006789e-06	0.001765899	3.264954e-05
1.8482	52877.56	40.08	1.52466e-07	0.003282133	0.0001517834	1.235209e-07	0.00483916	0.003579852	6.112897e-06	2.229848e-05	8.58204e-07	6.905331e-05	9.305736e-07	0.001669003	3.360899e-05
2.0166	49817.48	40.08	1.994023e-07	0.005726206	6.910439e-05	3.911408e-07	0.001976122	0.003055123	5.35062e-06	2.273754e-05	1.002978e-06	6.818099e-05	8.244966e-07	0.0017139	3.276885e-05
2.1846	50100.85	40.08	1.235597e-07	0.003500106	9.089638e-05	8.72741e-08	0.00390491	0.003026216	6.231291e-06	4.251416e-05	2.19236e-07	6.298071e-05	8.502469e-07	0.002228771	3.312281e-05
2.3525	53373.52	40.08	1.861183e-07	0.003223624	5.170098e-05	1.223744e-07	0.002346544	0.002820009	5.210142e-06	2.209132e-05	2.917181e-07	7.375296e-05	8.1724e-07	0.001757167	3.155606e-05
2.5205	47259.1	40.08	2.101992e-07	0.00356002	4.713137e-05	1.610502e-07	0.001711453	0.003258748	5.544653e-06	2.494952e-05	1.838981e-07	0.0002445246	9.229739e-07	0.001853019	3.68885e-05
2.6885	47438.49	40.08	9.104197e-08	0.003590599	4.94093e-05	6.941745e-08	0.002342746	0.003093577	5.566008e-06	2.436652e-05	9.082642e-07	6.792771e-05	1.08009e-06	0.00178215	3.871848e-05
2.8565	48806.19	40.08	1.651888e-07	0.003515261	4.644113e-05	1.55946e-07	0.001846395	0.002982585	5.656572e-06	3.033332e-05	1.310859e-07	6.47202e-05	9.56157e-07	0.001740732	4.558938e-05
3.0244	46717.22	40.08	2.126395e-07	0.003553947	5.455361e-05	4.602539e-06	0.004249769	0.004151909	4.525289e-06	5.006437e-05	8.786377e-08	7.17736e-05	8.574597e-07	0.001886966	5.739093e-05
3.1924	57653.87	40.08	1.723035e-07	0.003126994	0.0003015912	4.128752e-07	0.001295527	0.002915974	5.145108e-06	2.286376e-05	7.119647e-08	5.443936e-05	6.243229e-07	0.001487036	3.774204e-05
