ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	66719.01	40.08	5.020554e-08	0.003880734	2.864979e-05	-3.927081e-08	0.0005155865	0.002111432	7.633282e-06	2.517127e-05	1.637663e-07	5.288442e-05	9.986616e-07	0.001220263	1.462141e-05
0.1680002	66296.09	40.08	5.0526e-08	0.003881226	2.745507e-05	7.792111e-08	0.0004282731	0.00221658	6.787157e-06	2.568418e-05	1.64811e-07	5.458372e-05	8.321941e-07	0.001162353	1.130529e-05
0.3359003	60082.4	40.08	8.58299e-08	0.004335721	3.18144e-05	1.970551e-07	0.0004709033	0.002420944	8.072363e-06	2.756277e-05	4.502376e-07	6.296646e-05	9.099738e-07	0.001330144	1.266083e-05
0.5039001	66572.61	40.08	1.317543e-07	0.004031426	2.723418e-05	4.418174e-08	0.0004272385	0.002294797	7.874101e-06	2.171396e-05	1.641265e-07	5.813648e-05	9.409649e-07	0.001269336	1.257986e-05
0.6719003	63879.16	40.08	1.090193e-07	0.004296051	2.765888e-05	1.331058e-07	0.000416382	0.002318987	8.496676e-06	2.592446e-05	1.710469e-07	5.952689e-05	9.105098e-07	0.001337917	1.262279e-05
0.8401003	66556.09	40.08	7.748198e-08	0.004036764	2.471261e-05	7.761636e-08	0.0003836211	0.002191106	1.159507e-05	1.820935e-05	2.680005e-07	5.267435e-05	8.139829e-07	0.001129109	1.154772e-05
1.0081	58661.67	40.08	8.790933e-08	0.004357273	2.731137e-05	-2.57038e-08	0.0003693133	0.00237686	9.190224e-06	2.464212e-05	2.255292e-07	5.98726e-05	9.065536e-07	0.00131789	1.264928e-05
1.176	60553.96	40.08	2.547447e-08	0.004035191	2.188512e-05	1.183613e-08	0.0006246825	0.002252684	8.365896e-06	2.734793e-05	1.423981e-07	5.502019e-05	8.617832e-07	0.001225827	1.204174e-05
1.3442	61201.88	40.08	8.426095e-08	0.003839808	2.3528e-05	4.805854e-08	0.0003325727	0.002135378	8.260152e-06	2.782177e-05	1.785296e-07	5.580685e-05	1.170091e-06	0.001263017	1.282911e-05
1.5122	60853.37	40.08	5.504664e-08	0.004093747	0.0001027231	1.214455e-07	0.0003162212	0.002095963	8.044425e-06	3.143604e-05	2.174066e-07	5.400764e-05	8.411824e-07	0.001241537	1.121299e-05
1.6802	63025.35	40.08	1.965178e-07	0.003528719	2.115825e-05	1.878523e-07	0.0002913251	0.001998311	7.848828e-06	2.590478e-05	2.716437e-08	5.020374e-05	9.860215e-07	0.001056823	1.106314e-05
1.8482	55355.5	40.08	6.051427e-08	0.004465771	2.347047e-05	3.304078e-08	0.0003182661	0.002126815	8.870764e-06	1.936149e-05	1.557709e-07	5.762516e-05	9.606946e-07	0.001202883	1.148887e-05
2.0161	57479.41	40.08	2.683831e-08	0.003945476	2.256196e-05	1.09223e-07	0.0002873873	0.0021836	8.129946e-06	2.514873e-05	1.900917e-07	5.942058e-05	8.731503e-07	0.001280263	1.331342e-05
2.1841	57217.14	40.08	-3.620686e-08	0.004125784	2.471174e-05	-6.913293e-09	0.0002947558	0.002293666	9.041333e-06	2.44474e-05	2.714836e-07	5.884811e-05	8.77152e-07	0.001204976	1.252658e-05
2.3521	58220.99	40.08	5.753655e-08	0.004293479	2.576931e-05	3.141444e-08	0.0002903512	0.002142456	8.353568e-06	2.482832e-05	1.876705e-07	5.833145e-05	9.219586e-07	0.001218197	1.253835e-05
2.5203	63315.99	40.08	1.385323e-07	0.003892676	2.472402e-05	1.131953e-08	0.0002782434	0.002032912	7.119213e-06	2.394092e-05	2.703985e-08	5.043086e-05	1.060184e-06	0.001088126	1.176513e-05
