ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	40959.82	40.08	1.728692e-07	0.003596073	2.504805e-05	3.847964e-08	0.0002445731	0.002329198	3.471803e-06	3.637002e-05	9.993958e-08	3.432701e-05	1.918149e-06	0.001799015	6.073721e-06
0.1679997	46541.14	40.08	3.423982e-08	0.003286057	2.285002e-05	1.077159e-08	0.0002372702	0.002195379	2.088552e-06	3.102102e-05	-9.218785e-09	2.591638e-05	1.840908e-06	0.001776314	5.897727e-06
0.336	43735.2	40.08	7.825746e-08	0.003663308	2.311038e-05	2.080703e-07	0.0001696915	0.002208204	3.077481e-06	3.039711e-05	-9.810226e-09	3.054897e-05	1.645548e-06	0.001888489	6.481934e-06
0.5042	43112.71	40.08	3.696266e-08	0.003693106	2.635281e-05	-3.823165e-08	0.0001493756	0.002050989	1.960951e-06	3.614558e-05	-9.951859e-09	2.890421e-05	1.716365e-06	0.001664122	6.098362e-06
0.6721001	43777.32	40.08	2.453049e-07	0.003379171	2.102779e-05	1.145395e-08	0.0001489944	0.002392201	3.709226e-06	3.141291e-05	-9.80076e-09	2.816108e-05	1.516403e-06	0.001662653	5.496878e-06
0.8400998	44368.03	40.08	-5.307556e-09	0.003433879	2.595093e-05	-3.71484e-08	0.0001528333	0.002026743	1.916272e-06	2.893322e-05	4.129625e-08	2.65103e-05	1.656371e-06	0.001579487	4.90253e-06
1.0081	49207.34	40.08	1.06725e-07	0.003149627	3.019639e-05	9.756278e-08	0.0001107299	0.001878729	2.066427e-06	2.190546e-05	8.318917e-08	2.55949e-05	1.163329e-06	0.001520704	5.073149e-06
1.176	49500.17	40.08	1.799944e-07	0.003146648	1.878595e-05	5.355903e-08	0.0001760379	0.00192193	1.686396e-06	2.593374e-05	8.269709e-08	2.524214e-05	1.320594e-06	0.001509017	4.757602e-06
1.344	45300.88	40.08	1.159284e-07	0.003280773	2.063075e-05	1.059774e-07	0.000435911	0.002103923	2.500617e-06	3.238129e-05	-9.471091e-09	2.758201e-05	1.140488e-06	0.001709999	5.378216e-06
1.512	39932.18	40.08	1.773183e-07	0.003886086	2.278857e-05	-1.435523e-08	0.0001496352	0.002265309	2.646583e-06	3.329329e-05	4.588374e-08	3.062307e-05	1.382732e-06	0.001868481	6.079817e-06
1.6802	41670.82	40.08	3.824167e-08	0.003988306	2.318702e-05	1.203781e-08	0.0001686734	0.00231903	1.978021e-06	2.641668e-05	4.396935e-08	3.04638e-05	2.153556e-06	0.002037914	5.795332e-06
1.8482	45596.5	40.08	1.552907e-07	0.003547452	2.383753e-05	-1.257043e-08	0.0001527928	0.002238597	2.605398e-06	2.865616e-05	4.018379e-08	3.149391e-05	1.823313e-06	0.001735472	5.888364e-06
2.0161	41617.13	40.08	8.224048e-08	0.003896961	2.487782e-05	1.928407e-07	0.0001535014	0.002438991	2.137724e-06	3.414378e-05	-1.030937e-08	3.322415e-05	1.790229e-06	0.002039016	6.245455e-06
2.1843	43790.69	40.08	1.199265e-07	0.003668549	2.054012e-05	8.509124e-08	0.0001600364	0.00255532	2.400531e-06	3.349884e-05	-9.797646e-09	2.967326e-05	1.828891e-06	0.001857638	7.374408e-06
2.3523	42632.08	40.08	2.089921e-07	0.003650315	2.211465e-05	-6.386542e-08	0.0001537237	0.002414886	2.07428e-06	2.743088e-05	-1.00639e-08	2.969889e-05	1.652431e-06	0.002003821	6.207348e-06
2.5203	41070.9	40.08	3.88003e-08	0.003948403	2.289826e-05	1.430677e-07	0.0001658546	0.002439762	2.091291e-06	3.292805e-05	4.461176e-08	3.155733e-05	1.851208e-06	0.00171275	6.182471e-06
2.6883	49928.79	40.08	3.191672e-08	0.003299478	2.085378e-05	9.615947e-08	0.0001471921	0.002113241	1.922445e-06	2.938103e-05	3.669719e-08	2.482499e-05	1.278678e-06	0.00175014	5.686411e-06
2.8562	49506.46	40.08	6.913474e-08	0.00341171	2.029793e-05	5.355887e-08	0.0001415591	0.002065199	1.989583e-06	2.916529e-05	8.268695e-08	2.698735e-05	1.648573e-06	0.001437746	6.280498e-06
3.0242	49064.24	40.08	3.247913e-08	0.00325393	2.160331e-05	-7.739649e-08	0.0001310458	0.002316447	1.245282e-06	2.336928e-05	3.734387e-08	3.076141e-05	1.673768e-06	0.001621696	5.734179e-06
3.1922	48112.76	40.08	7.113744e-08	0.003172161	3.606317e-05	-5.658669e-08	0.0001392182	0.002084168	1.322013e-06	2.905984e-05	-8.917429e-09	3.143946e-05	1.611887e-06	0.001857893	5.651614e-06
3.3601	49351.57	40.08	3.229004e-08	0.003735038	1.962582e-05	3.195007e-08	0.000295621	0.001895827	1.13511e-06	3.018863e-05	-8.693574e-09	2.720728e-05	1.633191e-06	0.001752052	4.893389e-06
3.5283	43316.35	40.08	2.479165e-07	0.003991301	2.114349e-05	8.602905e-08	0.000174193	0.002696272	2.867656e-06	2.963833e-05	4.229933e-08	3.515152e-05	1.79037e-06	0.001844032	6.79193e-06
3.6963	43231.77	40.08	3.686096e-08	0.004275591	2.533116e-05	1.1106e-07	0.0001453797	0.002153333	2.300087e-06	2.599375e-05	4.238211e-08	3.868879e-05	1.65297e-06	0.001758357	6.06174e-06
3.8643	45259.42	40.08	1.564477e-07	0.003615539	2.461075e-05	1.773292e-07	0.000265049	0.002072092	2.152133e-06	3.443442e-05	4.04834e-08	3.327389e-05	1.646155e-06	0.001645233	5.137123e-06
4.0325	42213.34	40.08	3.775027e-08	0.003678572	2.386026e-05	1.646642e-07	0.0001562259	0.002252955	2.654205e-06	3.854452e-05	4.340467e-08	3.393812e-05	1.572578e-06	0.00180786	5.680331e-06
4.2005	36769.73	40.08	4.333905e-08	0.004304262	2.478059e-05	7.211838e-08	0.0002986304	0.002516159	2.35958e-06	3.056255e-05	1.113294e-07	3.832828e-05	1.667315e-06	0.002424892	7.371752e-06
4.3684	56175.4	40.08	1.586067e-07	0.00249477	1.471971e-05	4.720583e-08	0.000138919	0.001672706	1.481292e-06	2.000491e-05	3.261674e-08	2.230143e-05	1.19978e-06	0.001347889	4.367627e-06
4.5364	43328.93	40.08	1.21205e-07	0.003548819	2.13807e-05	1.159038e-08	9.455963e-05	0.001804365	1.850157e-06	2.96307e-05	1.988545e-07	3.060476e-05	1.543793e-06	0.001543432	5.316578e-06
4.7044	40457.51	40.08	-5.820748e-09	0.003563841	2.480882e-05	-4.071944e-08	0.0001038206	0.002065405	1.619083e-06	3.003819e-05	-1.060463e-08	3.211754e-05	1.741243e-06	0.002040168	6.20208e-06
4.8723	43865.16	40.08	1.614206e-07	0.003585176	1.719651e-05	1.094614e-07	0.0002052526	0.001787285	1.780893e-06	3.344464e-05	-9.780797e-09	2.77247e-05	1.305e-06	0.001677833	5.124664e-06
5.0403	48298.43	40.08	3.299414e-08	0.00331356	1.993244e-05	5.490734e-08	0.000104481	0.001629335	2.140196e-06	2.658241e-05	-8.883013e-09	3.214571e-05	1.237826e-06	0.001554095	4.840478e-06
5.2085	40873.67	40.08	3.898757e-08	0.003774189	1.985804e-05	3.858602e-08	0.0001186632	0.002299859	2.528628e-06	3.308977e-05	-1.049661e-08	3.668058e-05	1.5993e-06	0.002069631	5.855969e-06
5.3765	45792.95	40.08	1.146833e-07	0.003574775	2.158578e-05	1.09704e-08	0.0001106494	0.002099922	1.627822e-06	3.153281e-05	-9.369007e-09	3.572377e-05	1.493951e-06	0.001628874	5.442012e-06
5.5445	42250.07	40.08	3.771745e-08	0.003698526	2.697423e-05	-1.354831e-08	0.0001304314	0.002087631	1.668322e-06	3.959514e-05	9.688902e-08	3.517027e-05	1.559203e-06	0.00191718	6.243185e-06
5.7127	42047.89	40.08	-5.600687e-09	0.004229479	3.997816e-05	-3.917439e-08	0.0001165798	0.002084365	1.844161e-06	2.346448e-05	-1.020344e-08	3.700392e-05	1.325212e-06	0.001770203	6.60955e-06
5.8806	40075.95	40.08	1.310434e-07	0.003957085	3.956905e-05	-4.110111e-08	0.0001151066	0.002289927	3.397533e-06	5.259106e-05	-1.070549e-08	4.33985e-05	1.32714e-06	0.002213763	6.571128e-06
6.0486	42710.26	40.08	2.942605e-07	0.003725575	2.108705e-05	-3.856524e-08	0.000101247	0.002286267	2.359145e-06	3.595651e-05	-1.004518e-08	3.791241e-05	1.661273e-06	0.002003928	7.139341e-06
6.2166	46712.32	40.08	7.327034e-08	0.00351465	2.442269e-05	3.376737e-08	0.0001285839	0.002010522	2.081053e-06	3.238655e-05	-9.184546e-09	3.601967e-05	1.508086e-06	0.001967189	6.022898e-06
6.3845	46663.57	40.08	2.301342e-07	0.003876878	1.997817e-05	7.986996e-08	0.0001351354	0.001993744	1.736431e-06	3.683114e-05	-9.194128e-09	3.905782e-05	1.346406e-06	0.001912874	6.148593e-06
6.5525	48254.73	40.08	3.302399e-08	0.003297789	2.230595e-05	1.041562e-08	0.0001191253	0.002143301	1.322898e-06	3.466901e-05	3.797087e-08	3.839151e-05	1.228434e-06	0.00197488	5.812613e-06
6.7205	47168.23	40.08	1.501171e-07	0.004098459	2.398781e-05	1.065626e-08	0.0001255894	0.001988499	2.445759e-06	3.740705e-05	-9.095734e-09	4.266962e-05	1.202858e-06	0.002175073	5.228893e-06
6.8884	47783.88	40.08	3.33494e-08	0.003523383	2.375238e-05	-1.197359e-08	0.0001237568	0.002014121	2.170685e-06	3.022039e-05	-8.978532e-09	4.274827e-05	1.325453e-06	0.002002494	6.587719e-06
7.0567	51524.67	40.08	6.6427e-08	0.003689521	2.346169e-05	-5.282401e-08	0.0001155737	0.002047925	1.620559e-06	2.491965e-05	-8.326662e-09	3.673184e-05	1.455825e-06	0.00191387	6.176011e-06
7.2246	52761.69	40.08	3.020304e-08	0.003323413	2.275596e-05	-3.121376e-08	0.0001273491	0.002029678	2.703139e-06	3.040785e-05	3.472746e-08	3.542801e-05	1.60453e-06	0.001649282	5.884857e-06
7.3926	50008.99	40.08	1.781646e-07	0.003843387	2.393818e-05	-7.591601e-08	0.0001236209	0.002090248	2.073276e-06	2.567521e-05	1.270751e-07	4.444834e-05	1.865467e-06	0.00194455	6.234548e-06
7.5608	55947.38	40.08	1.592538e-07	0.003402665	2.166991e-05	8.987105e-09	0.0001225	0.001786142	1.916242e-06	3.072041e-05	3.275009e-08	3.812022e-05	1.476904e-06	0.001730849	5.51149e-06
7.7288	50572.96	40.08	6.767709e-08	0.003613531	2.193242e-05	9.942835e-09	0.0001459382	0.002012162	2.299424e-06	3.21765e-05	-8.48331e-09	3.893959e-05	1.312627e-06	0.001730455	5.749643e-06
7.8967	44148.44	40.08	1.189555e-07	0.003941299	2.783342e-05	6.008134e-08	0.0001290391	0.002216864	2.519305e-06	3.063797e-05	9.272341e-08	4.354817e-05	1.595664e-06	0.001835381	6.634847e-06
8.0647	46128.35	40.08	1.931532e-07	0.003699428	2.47064e-05	1.041042e-07	0.0001306647	0.001967208	1.983609e-06	3.874743e-05	-9.300678e-09	4.5222e-05	1.692213e-06	0.001894233	6.656754e-06
8.2327	52867.49	40.08	1.339343e-07	0.0034189	2.231112e-05	9.08344e-08	0.0001198689	0.001862539	1.768676e-06	3.81383e-05	-8.115089e-09	3.926829e-05	1.514877e-06	0.001623131	6.108315e-06
8.4007	51266.22	40.08	1.024398e-07	0.003701243	2.156722e-05	5.17416e-08	0.0001183759	0.001927195	1.784275e-06	4.022184e-05	-8.368546e-09	4.205634e-05	1.334449e-06	0.001772021	5.604987e-06
8.5686	49449.51	40.08	1.062033e-07	0.004009537	2.65342e-05	-1.156338e-08	0.0001396425	0.002048502	1.604315e-06	3.475814e-05	1.285132e-07	4.312916e-05	1.486145e-06	0.001831175	6.547955e-06
8.7368	48384.8	40.08	-4.86742e-09	0.003982997	2.432978e-05	1.039667e-08	0.0001279866	0.002079993	1.27392e-06	2.937413e-05	-8.866887e-09	3.980446e-05	1.539812e-06	0.001778807	6.470375e-06
8.9048	59521.38	40.08	-3.956724e-09	0.003092828	1.906849e-05	8.068219e-08	9.467304e-05	0.001558581	1.697418e-06	3.195433e-05	3.078375e-08	3.426168e-05	1.226146e-06	0.001331619	5.144499e-06
9.0728	45677.82	40.08	-5.155902e-09	0.004172628	2.310248e-05	1.101428e-08	0.0001208812	0.002123493	2.123057e-06	2.911264e-05	4.01134e-08	4.530273e-05	1.542235e-06	0.001745908	6.581661e-06
9.2407	48600.91	40.08	1.080578e-07	0.003924302	2.388385e-05	3.246753e-08	0.0001159467	0.00204639	2.203065e-06	4.242846e-05	-8.827422e-09	4.285273e-05	1.616556e-06	0.002219011	5.841794e-06
