ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	59536.04	40.08	-2.149598e-08	0.003252575	1.531757e-05	9.568964e-08	0.0001976394	0.002110549	5.781497e-07	1.846347e-05	3.073222e-08	2.958893e-05	1.35628e-06	0.002182058	3.22472e-06
0.1679997	50174.5	40.08	1.218433e-07	0.004347724	2.127335e-05	-1.564127e-08	0.000205961	0.002275944	9.747519e-07	2.190855e-05	3.646625e-08	4.081821e-05	1.397828e-06	0.00229792	3.809007e-06
0.336	49704.87	40.08	1.229918e-07	0.003918276	1.717826e-05	7.114806e-08	0.0003537802	0.002299449	5.209116e-07	1.884408e-05	3.681082e-08	3.999769e-05	1.848202e-06	0.00273669	3.232404e-06
0.5040002	58159	40.08	7.333036e-08	0.003732644	1.665922e-05	5.081261e-09	0.0001753312	0.002453118	7.11391e-07	1.530614e-05	-8.011334e-09	4.163275e-05	1.405754e-06	0.002307485	2.91206e-06
0.6719999	58496.85	40.08	-2.18867e-08	0.00371876	2.031709e-05	4.198729e-08	0.0001698195	0.002081341	3.138279e-07	1.283113e-05	3.127825e-08	4.156301e-05	1.138458e-06	0.00212631	2.820943e-06
0.8400002	60148.26	40.08	4.017113e-08	0.003784113	1.673939e-05	-4.896824e-08	0.0002056188	0.002077188	7.788246e-07	1.789004e-05	3.04195e-08	3.693074e-05	1.518909e-06	0.002327579	2.916989e-06
1.008	61489.97	40.08	9.233442e-09	0.003910408	1.677944e-05	-3.033095e-08	0.0002047343	0.002140816	8.18537e-07	1.863323e-05	2.975577e-08	3.970278e-05	1.444632e-06	0.002167102	3.483101e-06
1.1761	56189.77	40.08	1.010207e-08	0.003959121	2.309657e-05	5.259936e-09	0.0002105379	0.002296379	3.080791e-07	1.749694e-05	-8.292036e-09	4.712757e-05	1.54496e-06	0.002267057	3.076088e-06
1.3441	58709.1	40.08	9.666332e-09	0.00414789	1.880754e-05	7.863778e-08	0.0001839136	0.002248676	7.119488e-07	1.832904e-05	7.026669e-08	4.186705e-05	1.211823e-06	0.002331704	3.233024e-06
1.5121	66011.73	40.08	9.259467e-08	0.003280067	1.667295e-05	4.477558e-09	0.0001626117	0.002012065	3.829561e-07	1.80611e-05	-7.058229e-09	4.021641e-05	1.3534e-06	0.001961068	3.073138e-06
1.6801	57170.22	40.08	7.458215e-08	0.00388186	1.887766e-05	9.965097e-08	0.0002023187	0.002328789	6.256139e-07	1.6791e-05	3.200418e-08	5.262293e-05	1.500802e-06	0.002266873	2.962402e-06
1.8481	60732.12	40.08	-2.109608e-08	0.00374281	2.062573e-05	1.649583e-07	0.0001810836	0.002191288	9.097897e-07	1.38938e-05	3.012717e-08	4.475593e-05	1.329568e-06	0.002280523	3.096681e-06
