ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	52949.87	40.08	1.383099e-07	0.003071383	0.0001063395	8.321164e-07	0.002660487	0.001600075	1.534339e-05	2.383287e-05	3.350925e-07	6.604981e-05	4.388011e-07	0.001210191	7.393554e-06
0.1679997	65485.99	40.08	-2.300066e-10	0.002543036	8.513111e-05	5.079001e-07	0.00195538	0.001614595	1.239818e-05	1.785839e-05	3.402846e-07	5.056637e-05	4.089846e-07	0.001003311	5.73411e-06
0.3361001	52972.11	40.08	3.434895e-08	0.003075723	9.536951e-05	4.649405e-07	0.00231073	0.00231839	1.561567e-05	2.644192e-05	4.635318e-07	6.464301e-05	4.768935e-07	0.001294015	7.186532e-06
0.5040998	56047.05	40.08	1.306652e-07	0.002986703	9.378444e-05	3.81681e-07	0.002068	0.00170541	1.722692e-05	2.994567e-05	3.975925e-07	6.678656e-05	4.416853e-07	0.001163482	6.306758e-06
0.6721001	57718.08	40.08	3.152346e-08	0.00278397	8.935033e-05	4.267108e-07	0.002400265	0.001598619	1.565732e-05	3.429028e-05	3.467459e-07	5.564612e-05	4.728095e-07	0.001123228	6.939927e-06
0.8400998	56670	40.08	-2.680344e-10	0.002978784	8.345609e-05	3.965251e-07	0.002006463	0.001569396	1.512719e-05	2.88008e-05	1.929059e-07	6.546573e-05	5.441671e-07	0.001152773	7.121686e-06
1.0081	58310.81	40.08	6.266492e-08	0.002903368	0.0001009337	4.223739e-07	0.001931724	0.001527439	1.476253e-05	3.036952e-05	3.432214e-07	5.752828e-05	4.680033e-07	0.00105875	6.232287e-06
1.1762	56149.27	40.08	9.775094e-08	0.003067912	8.227492e-05	9.275522e-08	0.002131839	0.001609352	1.468563e-05	2.494642e-05	1.94695e-07	5.814646e-05	4.137979e-07	0.001402269	6.779886e-06
1.3442	57658.1	40.08	1.270116e-07	0.003135627	8.313539e-05	2.026042e-07	0.001959267	0.001574468	1.528331e-05	2.951062e-05	2.683536e-07	6.359505e-05	3.325498e-07	0.001129377	6.722348e-06
1.5122	59407.98	40.08	1.232699e-07	0.002946177	7.958958e-05	1.966368e-07	0.002030726	0.001573727	1.799822e-05	3.487226e-05	2.986661e-07	7.392263e-05	4.081649e-07	0.001105967	5.441269e-06
1.6802	57797.38	40.08	6.321945e-08	0.003614225	9.119589e-05	2.207842e-07	0.001667814	0.00155128	1.45487e-05	1.703503e-05	1.498616e-07	5.235373e-05	4.5462e-07	0.001080308	6.310006e-06
1.8482	57836.92	40.08	3.145485e-08	0.002912666	7.864422e-05	2.392885e-07	0.00164297	0.001565479	1.4759e-05	2.341953e-05	3.067791e-07	5.122823e-05	4.718378e-07	0.00105921	6.91824e-06
2.0162	59886.14	40.08	9.164872e-08	0.002852031	7.343804e-05	3.391995e-07	0.001506354	0.001496577	1.647923e-05	2.802715e-05	1.06723e-07	5.052766e-05	4.472277e-07	0.001162541	5.93851e-06
2.1843	60032.04	40.08	3.030358e-08	0.002898568	7.92448e-05	1.766213e-07	0.001481008	0.001515557	1.704352e-05	2.526323e-05	4.846597e-07	5.33901e-05	4.37697e-07	0.001060176	5.988798e-06
2.3523	60463.59	40.08	3.008675e-08	0.002850093	6.88344e-05	2.467386e-07	0.001593386	0.001524054	1.8919e-05	1.896106e-05	1.808032e-07	4.774056e-05	4.932577e-07	0.001006838	4.910934e-06
2.5203	54647.74	40.08	3.328811e-08	0.003070446	0.0001576211	2.137675e-07	0.001600945	0.001599306	1.707662e-05	3.156036e-05	3.38615e-08	5.506751e-05	6.106828e-07	0.00112488	5.449368e-06
2.6883	58495.02	40.08	-2.658117e-10	0.00279513	7.071924e-05	1.443733e-07	0.00147695	0.001516766	1.687034e-05	2.315672e-05	1.86888e-07	4.929023e-05	4.058694e-07	0.001030689	5.607365e-06
2.8563	55968.54	40.08	9.806093e-08	0.003076656	8.211019e-05	1.316132e-07	0.001573812	0.001628821	1.773212e-05	2.668489e-05	1.547589e-07	5.305671e-05	4.151339e-07	0.001097443	6.670527e-06
3.0243	58627.45	40.08	3.102679e-08	0.002825395	7.435753e-05	1.992577e-07	0.001500402	0.00151241	1.580357e-05	2.231596e-05	1.090145e-07	6.458365e-05	4.568292e-07	0.001066878	5.638855e-06
3.1924	57766.04	40.08	-2.708965e-10	0.002875499	7.552889e-05	3.412985e-08	0.003007585	0.001561726	1.759583e-05	2.545057e-05	2.285498e-07	5.157814e-05	4.285413e-07	0.001096398	5.327032e-06
3.3603	58754.71	40.08	6.218384e-08	0.002971823	7.304886e-05	7.028272e-08	0.001314624	0.001589127	1.470036e-05	1.675878e-05	1.087784e-07	4.472611e-05	3.868207e-07	0.0009808306	5.031772e-06
3.5284	52495.86	40.08	1.045454e-07	0.003312488	6.734043e-05	1.608739e-07	0.001297118	0.00160146	1.703607e-05	2.712506e-05	1.649966e-07	4.986949e-05	4.715635e-07	0.001095398	5.155141e-06
