ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	51267.59	40.08	1.048572e-07	0.003946871	2.087197e-05	9.271487e-08	0.0001086659	0.001757396	9.604119e-06	2.75388e-05	3.543196e-08	4.949656e-05	1.108498e-06	0.002274599	5.523454e-05
0.1679001	52174.38	40.08	1.030352e-07	0.003540498	2.107492e-05	4.915515e-08	0.0001047098	0.001712732	1.014147e-05	2.165163e-05	-9.802705e-09	4.388926e-05	9.104416e-07	0.002154913	5.328561e-05
0.336	51546.95	40.08	1.815761e-06	0.003582865	2.142297e-05	9.221386e-08	9.742361e-05	0.00185282	1.029434e-05	1.689697e-05	3.524002e-08	4.9837e-05	1.302392e-06	0.00234977	5.328082e-05
0.5039001	55141.14	40.08	1.294841e-07	0.003339162	4.50688e-05	1.45742e-07	9.107302e-05	0.001836073	1.112427e-05	2.432451e-05	-9.275219e-09	5.102586e-05	1.048417e-06	0.002222667	5.016975e-05
0.6719999	48909.45	40.08	1.099143e-07	0.004040593	2.240931e-05	-5.943466e-08	0.0001084896	0.002027426	9.888399e-06	2.501968e-05	3.714048e-08	5.310161e-05	1.181999e-06	0.002710212	5.536385e-05
0.8400002	51343.36	40.08	1.629317e-09	0.003823176	2.47292e-05	2.863963e-08	0.0001014358	0.001973646	9.290097e-06	1.696357e-05	3.53799e-08	4.893507e-05	1.135518e-06	0.00237105	5.390499e-05
1.008	51926.91	40.08	6.955573e-08	0.00370351	2.213045e-05	9.154198e-08	9.123392e-05	0.002071599	8.782439e-06	9.069856e-06	-9.849236e-09	5.436567e-05	9.336694e-07	0.00218421	5.425247e-05
1.176	52528.12	40.08	1.593237e-09	0.003455145	2.084318e-05	-3.450476e-08	0.0001000818	0.001992487	8.905019e-06	1.389023e-05	-9.73647e-09	5.457944e-05	1.184601e-06	0.002353468	5.079087e-05
1.344	50722.55	40.08	1.407657e-07	0.003651395	2.242316e-05	-3.573229e-08	0.0002559877	0.001826563	7.693227e-06	1.531175e-05	-1.008302e-08	5.070904e-05	1.284881e-06	0.002369315	4.901181e-05
1.5121	49567.96	40.08	1.689093e-09	0.004117701	2.242128e-05	-3.656384e-08	7.896757e-05	0.001888335	1.043509e-05	2.516096e-05	-1.031785e-08	5.258611e-05	9.385246e-07	0.002194532	5.276094e-05
1.6801	49172.96	40.08	-3.417182e-08	0.004020842	2.413861e-05	2.990754e-08	0.0001298506	0.002017048	8.100899e-06	2.679756e-05	-1.040069e-08	5.300851e-05	1.195611e-06	0.002293735	5.65632e-05
1.8481	48587.12	40.08	3.803131e-08	0.003755267	2.294685e-05	-5.982352e-08	8.58039e-05	0.00206058	9.216404e-06	2.760449e-05	3.73872e-08	5.70691e-05	1.09889e-06	0.002504473	5.251217e-05
2.0161	47943.75	40.08	1.747414e-09	0.004385301	2.177728e-05	7.632661e-08	8.981515e-05	0.002229264	7.903798e-06	1.865588e-05	1.835576e-07	6.104205e-05	1.103406e-06	0.002394426	5.332053e-05
2.1841	52349.14	40.08	1.026953e-07	0.003574447	2.576707e-05	4.899962e-08	7.420769e-05	0.002034769	7.686315e-06	1.888255e-05	-9.76954e-09	5.452645e-05	1.151175e-06	0.002524929	4.80106e-05
2.3521	51409.43	40.08	7.025867e-08	0.003954587	2.19398e-05	-1.396385e-08	8.375967e-05	0.002034253	6.844982e-06	2.151458e-05	3.533482e-08	5.985787e-05	1.239092e-06	0.002419356	4.749589e-05
2.5202	51164.36	40.08	1.050741e-07	0.003902546	2.102946e-05	1.143015e-07	6.654556e-05	0.002227208	7.774016e-06	1.840034e-05	-9.99569e-09	5.309102e-05	1.15866e-06	0.002260119	4.622122e-05
2.6882	52039.82	40.08	3.550975e-08	0.003863968	2.269539e-05	4.929304e-08	7.163559e-05	0.001903176	6.790804e-06	1.809066e-05	3.490689e-08	5.473006e-05	1.318421e-06	0.002194289	4.821636e-05
2.8562	53566.61	40.08	1.003626e-07	0.003741491	2.189405e-05	2.745935e-08	7.78255e-05	0.001985891	6.882329e-06	1.713591e-05	1.208307e-07	5.387286e-05	1.115854e-06	0.002317408	4.917067e-05
