ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	62773.28	40.08	3.730901e-08	0.00362743	3.197424e-05	1.925567e-08	0.0006562463	0.002636159	8.564359e-06	2.937894e-05	1.019813e-07	4.224138e-05	7.414954e-07	0.001263442	3.94849e-06
0.1683998	65425.62	40.08	7.172328e-09	0.003475934	0.0001217207	6.798302e-08	0.0005687929	0.002476975	7.786568e-06	2.320334e-05	2.774763e-08	4.33411e-05	7.346659e-07	0.001077162	4.345252e-06
0.3358998	62245.46	40.08	3.762538e-08	0.0035326	9.238321e-05	2.07379e-09	0.0004933716	0.002506949	8.685672e-06	1.615197e-05	6.600569e-08	4.587768e-05	7.152277e-07	0.001121321	4.235743e-06
0.5043998	61216.62	40.08	3.825773e-08	0.003682695	0.0001482193	3.738337e-08	0.0005136373	0.002605658	9.259308e-06	2.289217e-05	-7.804086e-09	4.970969e-05	8.348344e-07	0.001193811	4.837717e-06
0.6718998	63943.24	40.08	2.43812e-05	0.003597305	3.759801e-05	-4.86362e-08	0.0004250093	0.002510336	9.092921e-06	1.718014e-05	1.001154e-07	5.015525e-05	8.389304e-07	0.001187777	4.954272e-06
0.8403001	62757.97	40.08	7.4772e-09	0.003728091	2.70173e-05	7.087386e-08	0.0004208766	0.002585804	1.027606e-05	2.010275e-05	1.020063e-07	5.227656e-05	8.305574e-07	0.001142999	4.452987e-06
1.0078	58251.3	40.08	8.055682e-09	0.003882128	2.812865e-05	1.690327e-07	0.0003497832	0.002661014	1.067333e-05	2.285761e-05	7.053163e-08	5.885023e-05	1.034056e-06	0.001176661	5.174394e-06
1.1763	60809.11	40.08	1.309059e-07	0.00374711	3.206778e-05	9.090128e-08	0.0003491308	0.00258769	1.192402e-05	1.538388e-05	2.985428e-08	5.362155e-05	7.571178e-07	0.001234123	5.289036e-06
1.3437	61323.19	40.08	1.298085e-07	0.003526598	2.803708e-05	1.971321e-08	0.0003133304	0.002537939	1.233434e-05	3.34957e-05	-7.79045e-09	6.103817e-05	8.499914e-07	0.001141957	5.180261e-06
1.5122	61689.63	40.08	-2.2751e-08	0.003813543	2.869912e-05	8.960436e-08	0.0002411241	0.002488601	1.296495e-05	2.536322e-05	6.660053e-08	6.062167e-05	7.052499e-07	0.001132998	5.149487e-06
1.6802	56760.14	40.08	1.40244e-07	0.00365347	2.537456e-05	2.129858e-08	0.0002122571	0.002621574	1.411767e-05	2.09954e-05	3.198398e-08	6.399705e-05	8.11128e-07	0.001252868	5.705053e-06
1.8481	58366.88	40.08	1.042975e-07	0.003732993	3.340971e-05	2.2142e-09	0.0002139693	0.002544457	1.423978e-05	2.161466e-05	1.096806e-07	6.217775e-05	8.669188e-07	0.001166212	6.135329e-06
2.0161	55729.83	40.08	-2.518401e-08	0.004167551	5.987358e-05	-3.642808e-08	0.0004237971	0.002690525	1.480491e-05	1.887547e-05	1.148705e-07	6.908928e-05	8.988498e-07	0.001218785	7.26209e-06
2.1841	55352.82	40.08	8.477508e-09	0.003977601	7.273792e-05	1.583804e-07	0.0002208727	0.002617053	1.932084e-05	1.900394e-05	-8.630648e-09	6.828821e-05	1.051505e-06	0.001202954	5.945323e-06
2.352	56878.76	40.08	-2.467529e-08	0.003804094	5.556726e-05	-3.569166e-08	0.0001544532	0.002719433	1.499457e-05	2.504674e-05	7.223377e-08	6.339219e-05	7.649029e-07	0.001226244	6.017661e-06
2.5205	58267.84	40.08	8.053394e-09	0.00397204	0.0001589077	2.219122e-09	0.000150769	0.002606058	1.514035e-05	1.68537e-05	3.115646e-08	6.884192e-05	9.206494e-07	0.001164163	5.866623e-06
2.688	56296.7	40.08	4.160116e-08	0.003872278	2.739715e-05	-5.523868e-08	0.0001474856	0.002687586	1.56885e-05	1.537481e-05	1.137139e-07	6.96439e-05	9.978806e-07	0.001204914	6.048583e-06
