ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	286.4314	40.08	2.839454e-05	0.7606177	0.03491424	0.001455711	2.101587	2.801617	9.708095e-05	0.0127368	0.001635859	0.010112	0.0008360305	0.0007051844	2.543124e-05
0.1678996	285.4314	40.08	2.513963e-06	0.8439564	0.03662929	0.00175318	2.036404	2.820122	7.64108e-05	0.01204925	0.001730214	0.01117355	0.0008124111	0.0009115224	3.003977e-05
0.3358998	360.5915	40.08	7.131149e-06	0.6953775	0.02992718	0.001360692	1.648292	2.19352	5.355965e-05	0.01076127	0.001076164	0.008853851	0.0007327283	0.0008532883	2.258591e-05
0.5038996	426.7615	40.08	1.036949e-05	0.5099903	0.02672564	0.001650378	1.362542	1.847763	6.74924e-05	0.01028958	0.001119481	0.007996047	0.0005492748	0.0008908651	2.613699e-05
0.6719999	433.7816	40.08	1.020165e-05	0.5067639	0.02892157	0.001578651	1.321596	1.843787	0.000106719	0.01049793	0.001096068	0.008773061	0.0005601859	0.00113952	4.455812e-05
0.8399	516.0416	40.08	4.982929e-06	0.41716	0.02741568	0.001686788	1.068275	1.446097	8.098616e-05	0.008554367	0.0009302974	0.006819256	0.0004209741	0.0009802367	4.578786e-05
1.0079	524.0617	40.08	1.905674e-05	0.3671613	0.02610372	0.002021892	0.9905996	1.254271	9.214418e-05	0.01290139	0.0006921645	0.006575016	0.0003837017	0.001046743	6.642847e-05
1.1759	581.2717	40.08	1.080241e-05	0.3003032	0.02325651	0.001766764	0.8649219	1.081403	0.000110589	0.00883348	0.0007704843	0.006151428	0.0003667848	0.0009973851	0.0001176427
1.344	704.7918	40.08	-1.612386e-06	0.2430009	0.01981289	0.003033012	0.6919472	0.864475	0.0001046795	0.009098453	0.0005342643	0.005054427	0.0002817291	0.001026152	0.0001092391
1.5119	883.7319	40.08	1.13008e-05	0.1858886	0.01679903	0.001184229	0.5620589	0.7028399	6.934476e-05	0.01367764	0.000501558	0.005318095	0.0002269681	0.001122798	9.832565e-05
1.6799	1211.982	40.08	6.710487e-06	0.1594439	0.01462182	0.0008509322	0.4332438	0.6028546	5.715901e-05	0.005118317	0.0004530518	0.003869485	0.0002054964	0.001206076	5.180246e-05
1.8481	1618.742	40.08	6.16952e-06	0.142208	0.0136075	0.001645665	0.3487222	0.5281076	3.723618e-05	0.003803525	0.0003818593	0.003560082	0.0001816395	0.001363525	5.314828e-05
2.0161	1940.482	40.08	8.968072e-06	0.1248291	0.0135607	0.0008661211	0.2774177	0.45564	6.146892e-05	0.004262941	0.0003683685	0.003025004	0.0001291291	0.001352089	7.652881e-05
2.184	2134.042	40.08	5.548496e-06	0.1074254	0.01281396	0.002324377	0.2529529	0.3755035	5.589312e-05	0.003799989	0.0002680885	0.002782006	0.0001053446	0.001514771	5.020392e-05
2.3521	2795.642	40.08	2.246019e-06	0.07779738	0.01044777	0.000675813	0.2022968	0.2779367	3.139575e-05	0.002302071	0.0001791265	0.002646517	7.51772e-05	0.001390419	4.556575e-05
2.5201	3097.412	40.08	6.216879e-06	0.06585336	0.009514565	0.0006205603	0.1911887	0.2308948	3.931568e-05	0.002438002	0.0001795067	0.001941597	6.83421e-05	0.00162348	5.782682e-05
2.6881	4101.782	40.08	3.33869e-06	0.05126442	0.00839197	0.000622957	0.1500718	0.1778485	3.200604e-05	0.00189204	0.0001551907	0.00166388	5.850215e-05	0.002786784	5.523629e-05
2.856	5172.712	40.08	3.005861e-06	0.04268212	0.006864783	0.0004835895	0.127529	0.1466455	1.967411e-05	0.001725076	0.0001065956	0.001351823	4.609715e-05	0.001797499	5.707415e-05
3.0241	6829.202	40.08	1.73383e-06	0.03272558	0.005584245	0.0004240278	0.09948336	0.1139224	4.30591e-05	0.001214699	8.309818e-05	0.001086832	3.247557e-05	0.00177498	5.38018e-05
3.1921	8226.922	40.08	1.213915e-06	0.02850907	0.004795672	0.000540788	0.08694135	0.09599037	2.094529e-05	0.001517363	7.261906e-05	0.0009364779	2.95975e-05	0.00172057	5.034188e-05
3.3601	9746.942	40.08	2.736421e-06	0.02359973	0.004175534	0.0004611219	0.07460751	0.07707532	1.93738e-05	0.0008415386	5.657042e-05	0.0007625243	2.342752e-05	0.001838983	4.733409e-05
