ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	74288.64	40.08	5.222993e-08	0.003039649	0.0001951128	1.645491e-08	0.01554649	0.002792286	1.364986e-05	5.416854e-05	2.409224e-07	9.189183e-05	4.40764e-07	0.001989423	2.058102e-05
0.1680999	70873.72	40.08	2.196613e-09	0.002865682	0.0002264206	-1.318613e-08	0.02023041	0.001663405	1.538041e-05	3.939087e-05	1.551697e-07	0.0001154604	6.312171e-07	0.002165309	1.965529e-05
0.3361998	74362.23	40.08	2.091469e-09	0.00275043	8.369894e-05	2.630013e-07	0.006240875	0.001747931	1.327748e-05	4.129488e-05	1.788215e-07	9.732921e-05	4.263145e-07	0.002098415	1.740652e-05
0.5042	72248.05	40.08	7.947249e-08	0.003012783	0.0001221235	2.109866e-07	0.005186027	0.002498897	1.518049e-05	4.121732e-05	1.522179e-07	6.384422e-05	4.02734e-07	0.002045741	1.886087e-05
0.6721997	81647.3	40.08	4.751477e-08	0.002416627	6.094913e-05	4.13944e-08	0.01793007	0.001340805	1.126974e-05	4.302206e-05	7.83519e-08	7.874757e-05	4.137984e-07	0.00194942	1.576616e-05
0.8400998	69175.04	40.08	8.299831e-08	0.002733481	6.126278e-05	-1.350572e-08	0.002390012	0.001625923	1.668011e-05	3.296422e-05	3.252331e-07	7.109311e-05	4.356863e-07	0.002238412	2.024722e-05
1.0082	68312.19	40.08	8.40443e-08	0.00283008	0.0001296802	1.599937e-07	0.007361392	0.002550742	1.497986e-05	3.746481e-05	5.997622e-08	0.0001165172	3.72551e-07	0.00243518	2.217887e-05
1.1762	66474.75	40.08	3.034026e-08	0.003390496	8.226807e-05	2.455396e-07	0.006158283	0.001507347	1.608943e-05	6.858512e-05	9.623532e-08	0.0001057304	8.454788e-07	0.002220689	2.070535e-05
1.3442	70502.22	40.08	5.501693e-08	0.002819188	0.0001052291	1.856211e-07	0.001653461	0.001467504	1.463122e-05	3.894059e-05	5.811317e-08	0.0001825864	4.644302e-07	0.002117381	1.690132e-05
1.5121	66906.34	40.08	1.971294e-07	0.00291922	0.0001227552	5.051998e-08	0.02447877	0.001489229	2.106578e-05	5.07622e-05	6.123645e-08	7.422873e-05	5.517611e-07	0.002306128	1.906919e-05
1.6802	72806.93	40.08	2.769501e-08	0.002802587	0.0001219275	1.797473e-07	0.001278221	0.001791728	1.510679e-05	3.675104e-05	1.194574e-07	6.997681e-05	7.217816e-07	0.002229506	1.561903e-05
1.8483	69369.17	40.08	2.906524e-08	0.002793626	0.0001028057	7.98235e-08	0.002485777	0.001474275	1.574442e-05	3.85725e-05	1.585349e-07	0.0001433741	4.044224e-07	0.002069149	1.809834e-05
2.0164	68800.28	40.08	5.636864e-08	0.002916142	0.0001387511	1.431889e-07	0.008613791	0.001487137	1.606142e-05	4.733946e-05	9.298243e-08	9.780135e-05	4.001936e-07	0.002335385	1.800698e-05
2.1844	65612.91	40.08	2.344255e-09	0.003057121	6.360233e-05	1.864514e-08	0.003386883	0.004030125	1.652058e-05	4.148917e-05	9.749937e-08	0.0001137576	1.126778e-06	0.002262671	1.919193e-05
2.3523	64008.65	40.08	3.149198e-08	0.003215182	8.795715e-05	2.718572e-07	0.002236462	0.002000157	1.59877e-05	6.723317e-05	9.994299e-08	6.301727e-05	4.220113e-07	0.002557214	1.807573e-05
2.5203	64282.8	40.08	2.387917e-09	0.003100971	8.520528e-05	-3.129995e-08	0.009923882	0.002355722	1.784633e-05	3.873065e-05	3.142033e-07	8.049677e-05	9.148193e-07	0.002189647	1.690299e-05
2.6884	62258.77	40.08	9.219004e-08	0.0031952	0.00011532	5.429948e-08	0.003485111	0.001798133	1.765033e-05	4.783297e-05	2.886339e-08	0.0001367609	5.34285e-07	0.002373282	1.894819e-05
2.8564	68763.8	40.08	5.638697e-08	0.003013303	0.0001477276	9.433313e-07	0.004985875	0.001492659	1.816557e-05	4.53351e-05	2.268293e-07	8.398944e-05	3.473694e-07	0.002026092	1.636476e-05
3.0243	64941.72	40.08	1.743964e-07	0.003058254	0.0001332068	8.82599e-07	0.009080928	0.001665714	1.774475e-05	3.654966e-05	9.850701e-08	8.299435e-05	4.239675e-07	0.002184818	1.733508e-05
3.1923	66317.64	40.08	3.038365e-08	0.003012449	0.0001325487	6.366074e-07	0.003709281	0.001529128	1.910763e-05	3.61418e-05	3.392455e-07	6.845185e-05	4.93727e-07	0.002139996	1.809495e-05
3.3604	67501.45	40.08	8.502033e-08	0.003237621	0.0002398731	4.974626e-07	0.01220696	0.001715405	2.329954e-05	3.309569e-05	1.288464e-07	0.0002503798	4.927854e-07	0.002203129	1.67405e-05
3.5284	66653.12	40.08	8.610002e-08	0.002992976	0.0001801724	2.772601e-07	0.01538281	0.002097077	1.776024e-05	3.561171e-05	9.59777e-08	6.363482e-05	4.677923e-07	0.002149369	1.788295e-05
3.6963	60999.44	40.08	2.498577e-09	0.003112338	0.0001213258	1.615125e-07	0.003099631	0.001556288	1.832701e-05	3.395798e-05	3.688222e-07	7.544227e-05	7.93155e-07	0.00230418	2.192407e-05
3.8643	62595.37	40.08	2.432355e-09	0.003046112	5.443346e-05	1.746258e-07	0.007049118	0.002737099	1.80242e-05	4.01473e-05	4.329099e-07	8.194384e-05	9.228239e-07	0.002318069	1.820331e-05
4.0325	61001.24	40.08	9.406935e-08	0.003582008	4.888588e-05	5.542843e-08	0.003469611	0.001741462	1.900123e-05	3.433816e-05	1.425761e-07	6.884833e-05	3.830287e-07	0.002374937	1.918277e-05
4.2005	65791.29	40.08	2.309406e-09	0.003082647	8.768006e-05	1.86079e-08	0.001161058	0.001623011	1.708635e-05	3.289755e-05	1.321956e-07	6.388828e-05	4.343252e-07	0.002259826	1.71967e-05
4.3685	65181.44	40.08	-2.623905e-08	0.003028005	4.921097e-05	6.842236e-08	0.001548395	0.001546275	1.854859e-05	3.570383e-05	1.334324e-07	5.954322e-05	3.824407e-07	0.002126598	1.779268e-05
4.5365	60622.77	40.08	6.393275e-08	0.003193209	5.224544e-05	3.798742e-08	0.001093116	0.001512488	2.070796e-05	4.989233e-05	2.193486e-07	9.950937e-05	6.862759e-07	0.002232629	1.891212e-05
4.7045	60333.88	40.08	3.337334e-08	0.003072136	6.996498e-05	1.096739e-07	0.006134509	0.001799503	1.823167e-05	3.086458e-05	1.822759e-07	0.0002564923	5.167823e-07	0.002346332	1.80078e-05
4.8725	60308.33	40.08	3.338484e-08	0.003294497	9.124098e-05	2.421054e-09	0.003773517	0.001538353	2.16278e-05	4.24413e-05	6.793601e-08	7.613306e-05	4.651709e-07	0.002230905	1.874395e-05
5.0404	65664.46	40.08	3.065927e-08	0.002935647	8.356061e-05	3.50741e-08	0.005476635	0.001573978	1.922817e-05	5.172606e-05	2.375351e-07	5.942116e-05	5.304438e-07	0.002233901	1.82016e-05
5.2085	66467.77	40.08	8.631565e-08	0.003067669	5.96299e-05	2.198898e-09	0.002901333	0.001559233	1.853873e-05	3.536322e-05	1.654548e-07	5.818164e-05	7.200543e-07	0.002117793	1.810959e-05
5.3765	63414.89	40.08	2.378552e-09	0.003223782	4.324953e-05	5.332796e-08	0.002047212	0.001531743	1.731399e-05	3.96301e-05	-7.93335e-09	0.0001171442	3.438005e-07	0.002198376	1.812355e-05
5.5445	61170.95	40.08	3.290363e-08	0.00321516	4.379042e-05	3.765415e-08	0.004587518	0.001659621	1.812564e-05	3.842571e-05	-8.224352e-09	5.976737e-05	5.608051e-07	0.002344731	1.939903e-05
5.7127	62467.53	40.08	6.202667e-08	0.002980973	5.570716e-05	2.267919e-07	0.0011408	0.002015084	1.775776e-05	4.656086e-05	6.558781e-08	8.516544e-05	4.824473e-07	0.002129285	1.752818e-05
