ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	54098.03	40.08	2.299352e-09	0.003649605	2.635616e-05	-3.244653e-08	0.0001912239	0.00201412	7.519217e-06	1.911342e-05	-9.313368e-09	6.610549e-05	1.131181e-06	0.002366128	4.714698e-05
0.1680002	57376.06	40.08	1.251654e-07	0.003726285	2.709822e-05	8.383896e-08	0.0001826899	0.002035808	6.778835e-06	1.720307e-05	3.181198e-08	5.74051e-05	1.049472e-06	0.001969219	3.604121e-05
0.3361001	63266.08	40.08	1.966208e-09	0.003726489	2.369616e-05	2.414438e-08	0.0001669203	0.001997756	7.0986e-06	1.262931e-05	-7.963681e-09	5.414435e-05	1.021556e-06	0.001992776	3.366514e-05
0.5042	52144.56	40.08	3.621992e-08	0.004451996	3.224684e-05	5.027926e-08	0.0002068481	0.00227235	9.767149e-06	2.388088e-05	3.500366e-08	6.63544e-05	1.192352e-06	0.002457591	3.77084e-05
0.6723003	57688	40.08	6.33225e-08	0.004008917	2.84705e-05	2.647882e-08	0.0001670579	0.002236686	7.855889e-06	2.199294e-05	1.527613e-07	5.676842e-05	1.179881e-06	0.002074249	3.059253e-05
0.8401999	58034.35	40.08	3.254409e-08	0.003987223	4.969808e-05	4.517634e-08	0.0001772194	0.002083719	7.721239e-06	1.498514e-05	-8.681496e-09	5.72945e-05	1.17284e-06	0.002031656	3.138041e-05
1.0082	60833.19	40.08	3.104682e-08	0.003958083	2.485797e-05	7.121534e-09	0.0003875482	0.00210379	6.033903e-06	1.854039e-05	-8.282043e-09	5.445256e-05	1.143045e-06	0.001842129	2.839409e-05
1.1762	58658.92	40.08	3.219764e-08	0.003743809	2.672766e-05	2.604029e-08	0.0001754925	0.002078246	6.552953e-06	2.08283e-05	3.111648e-08	5.652402e-05	1.126851e-06	0.00183261	2.86476e-05
1.3443	63855.33	40.08	5.720674e-08	0.003275484	3.026825e-05	4.105788e-08	0.0001636678	0.001901345	5.509194e-06	1.766277e-05	-7.89001e-09	4.94187e-05	1.081273e-06	0.001672512	2.848781e-05
1.5122	56649.63	40.08	1.267706e-07	0.003941433	3.453697e-05	-1.166935e-08	0.000412835	0.002181413	6.030219e-06	1.700866e-05	7.3334e-08	6.57331e-05	1.322699e-06	0.001875546	3.333747e-05
1.6802	57148.65	40.08	3.304863e-08	0.004019001	2.720605e-05	2.672819e-08	0.000183726	0.00228369	6.378717e-06	2.055697e-05	-8.815872e-09	5.851221e-05	1.096606e-06	0.002135012	3.090968e-05
1.8482	68034.22	40.08	7.962515e-08	0.002935195	2.052266e-05	6.367386e-09	0.0001950579	0.002113761	5.567811e-06	1.450741e-05	2.682867e-08	4.998043e-05	1.159058e-06	0.001997327	2.981044e-05
2.0163	63016.23	40.08	1.974313e-09	0.003790846	2.581889e-05	5.896925e-08	0.0002208913	0.002075242	6.439878e-06	2.01328e-05	1.028851e-07	5.575362e-05	1.080117e-06	0.002260097	2.897076e-05
2.1842	56857.44	40.08	3.321799e-08	0.004090335	2.495217e-05	-1.162705e-08	0.0001989911	0.002359675	8.150789e-06	2.23135e-05	-8.860923e-09	6.416721e-05	1.300626e-06	0.001879037	3.296393e-05
2.3522	54490.41	40.08	3.466099e-08	0.004055788	2.925022e-05	-5.229616e-08	0.000225483	0.002351287	7.298028e-06	2.155948e-05	-9.245799e-09	6.10784e-05	1.141018e-06	0.00206794	3.306159e-05
2.5202	52931.6	40.08	3.568177e-08	0.003995666	3.205825e-05	-3.316297e-08	0.0002065038	0.002344211	8.110125e-06	2.042035e-05	3.448368e-08	6.756192e-05	1.304418e-06	0.002076351	3.42666e-05
