ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	52576.13	40.08	1.535976e-07	0.003376684	0.0002754146	1.372697e-07	0.002955711	0.002552078	7.252032e-06	1.521513e-05	-7.260142e-09	6.1107e-05	5.818313e-07	0.001780923	2.42332e-05
0.1679997	49182.66	40.08	2.029913e-07	0.003525883	0.0002177478	-8.690313e-09	0.00225365	0.002662627	8.521491e-06	2.049678e-05	1.815729e-07	6.682868e-05	6.015314e-07	0.002046169	2.04247e-05
0.3364	51308.7	40.08	8.302429e-08	0.003360491	0.0002207684	3.42379e-08	0.002064622	0.002530624	6.979017e-06	1.874695e-05	2.194212e-07	5.665181e-05	7.040868e-07	0.001592341	2.147998e-05
0.5039001	47656.55	40.08	1.694608e-07	0.003288917	0.0001914996	2.201847e-07	0.002120544	0.002565808	7.566632e-06	2.018354e-05	1.385379e-07	5.774769e-05	5.891451e-07	0.001807842	2.341763e-05
0.6724	48920.84	40.08	1.260826e-07	0.003541294	0.0002032878	3.590797e-08	0.00191501	0.002470494	7.783369e-06	9.740823e-06	-7.802557e-09	6.01037e-05	6.150272e-07	0.0016684	2.042236e-05
0.8397999	53875.91	40.08	1.499028e-07	0.003270256	0.0001712837	-7.93528e-09	0.002259104	0.002277674	6.309525e-06	1.441897e-05	3.612505e-08	5.488792e-05	6.238774e-07	0.001932485	2.01284e-05
1.0083	51960.11	40.08	1.187122e-07	0.003486591	0.0002123272	1.599115e-07	0.001796748	0.002479906	6.930147e-06	1.984543e-05	1.270632e-07	5.231816e-05	6.565558e-07	0.001840975	1.972124e-05
1.1758	51766.21	40.08	1.92874e-07	0.003354135	0.0001401514	3.393269e-08	0.001940079	0.002462979	7.345733e-06	1.768845e-05	8.256814e-08	5.27737e-05	6.103575e-07	0.001971594	2.035551e-05
1.3442	56310.63	40.08	4.177872e-08	0.00342149	0.0001753098	5.058743e-08	0.001577733	0.002239369	6.994683e-06	1.461584e-05	1.172462e-07	4.648563e-05	5.253868e-07	0.001790168	1.86829e-05
1.5117	50521.19	40.08	1.976318e-07	0.003498108	0.0001259105	5.638392e-08	0.001750313	0.002335739	7.347014e-06	1.675248e-05	-7.555334e-09	5.720191e-05	6.852063e-07	0.001843011	1.997504e-05
1.6802	58385.74	40.08	1.056553e-07	0.003033063	0.000105791	1.049018e-07	0.001301957	0.002096567	6.435056e-06	9.744036e-06	1.52951e-07	4.978479e-05	5.239355e-07	0.001630461	1.821333e-05
1.8486	53131.33	40.08	1.520168e-07	0.00355014	0.0001646061	-8.049535e-09	0.001279552	0.002305687	8.80919e-06	1.505546e-05	3.663112e-08	5.154415e-05	5.284372e-07	0.001761268	1.94368e-05
2.0161	55202.04	40.08	7.718953e-08	0.003399482	0.0001039439	9.116768e-08	0.001238575	0.002230392	7.527981e-06	2.160892e-05	-6.914648e-09	5.35692e-05	6.362114e-07	0.001703372	1.920283e-05
2.1846	51553.39	40.08	8.635343e-09	0.003368353	0.0001075667	1.288633e-08	0.001358536	0.00258016	8.8829e-06	1.596424e-05	3.775225e-08	5.664334e-05	5.056027e-07	0.001845977	2.122294e-05
2.352	51528.83	40.08	1.197238e-07	0.003590953	0.0001035036	-2.949481e-08	0.001287729	0.002424251	7.056524e-06	1.507518e-05	-7.40753e-09	4.969064e-05	6.424386e-07	0.00175277	1.986993e-05
2.5205	51232.98	40.08	8.693773e-09	0.003396588	9.636721e-05	1.195447e-07	0.001345656	0.002285243	7.274353e-06	1.20059e-05	1.288655e-07	4.991231e-05	4.989513e-07	0.001837966	1.878744e-05
2.688	60047.27	40.08	7.419505e-09	0.002959858	8.633913e-05	2.9249e-08	0.001066201	0.002001917	7.424624e-06	1.871095e-05	7.118064e-08	4.213756e-05	4.424559e-07	0.001704662	1.787749e-05
2.8564	58243.33	40.08	2.369627e-07	0.003070802	7.435883e-05	-4.484606e-08	0.001093952	0.002120061	7.152116e-06	1.572081e-05	-6.553531e-09	4.673134e-05	4.993196e-07	0.001549886	1.866237e-05
3.0244	48016.73	40.08	1.682262e-07	0.003637603	8.007852e-05	1.048068e-07	0.001750922	0.002478805	7.992534e-06	1.665866e-05	1.374967e-07	5.640429e-05	6.370757e-07	0.001807228	2.33296e-05
3.1924	53695.08	40.08	1.859718e-07	0.003308878	7.776052e-05	3.270768e-08	0.001066997	0.002275045	7.259973e-06	1.44667e-05	-7.108625e-09	5.36325e-05	6.071563e-07	0.002022661	1.985138e-05
3.3603	56139.05	40.08	1.099043e-07	0.003349856	6.723012e-05	-7.622589e-09	0.0009506143	0.002085917	7.725675e-06	9.310438e-06	3.466829e-08	4.902181e-05	2.940577e-07	0.001734464	2.047178e-05
3.5283	53331.19	40.08	7.991675e-08	0.003326153	6.811368e-05	-8.024422e-09	0.0009392704	0.002223678	8.491974e-06	1.54316e-05	1.237948e-07	5.343115e-05	5.924447e-07	0.001931028	1.801674e-05
3.6963	54246.79	40.08	7.857e-08	0.003376354	9.117196e-05	3.237353e-08	0.0009309045	0.002189547	7.279095e-06	2.7099e-05	-7.036292e-09	4.949316e-05	5.361054e-07	0.001684159	1.810752e-05
3.8647	47568	40.08	2.500468e-07	0.00362235	6.880292e-05	-8.997773e-09	0.0009659185	0.002370309	8.481336e-06	1.827723e-05	-8.024211e-09	4.704935e-05	5.479622e-07	0.002228553	1.990838e-05
4.0322	47898.66	40.08	4.422246e-05	0.003298162	7.013448e-05	-8.936218e-09	0.0008326278	0.002241901	6.844004e-06	2.10447e-05	4.063241e-08	5.338662e-05	5.651716e-07	0.001759547	1.838688e-05
4.2007	44162.93	40.08	5.33146e-08	0.003694716	6.936544e-05	1.503545e-08	0.0009622556	0.002285658	8.52994e-06	1.863492e-05	-8.642868e-09	5.889111e-05	5.674429e-07	0.001856254	2.036963e-05
4.3682	53200.61	40.08	1.159878e-07	0.003140928	6.672098e-05	1.248073e-08	0.0009693623	0.001916869	5.622063e-06	1.460074e-05	-7.174612e-09	4.951882e-05	3.575497e-07	0.001572727	1.787947e-05
4.5366	47176.73	40.08	4.991354e-08	0.003357854	5.475805e-05	8.351921e-08	0.0009486576	0.002301733	7.333214e-06	9.120042e-06	9.059888e-08	5.341984e-05	5.205358e-07	0.001822934	1.7833e-05
4.7041	51505.05	40.08	1.198106e-07	0.003119639	4.824786e-05	1.289055e-08	0.0007571335	0.002028874	6.423386e-06	1.508127e-05	3.778719e-08	4.697377e-05	5.158364e-07	0.001687531	1.734374e-05
4.8725	52445.21	40.08	8.128438e-08	0.003378754	5.210514e-05	7.512809e-08	0.0007679273	0.001974676	8.741082e-06	1.216801e-05	3.710976e-08	5.0232e-05	4.394853e-07	0.00214574	2.554989e-05
5.04	56174.3	40.08	7.589041e-08	0.003430144	5.297414e-05	8.9581e-08	0.000828149	0.002168408	6.544413e-06	1.218266e-05	1.175282e-07	5.371933e-05	4.819094e-07	0.001783442	1.845872e-05
5.2085	53486.44	40.08	3.650859e-07	0.003484424	5.093191e-05	-8.006173e-09	0.000781506	0.002180305	6.995827e-06	1.711812e-05	3.638728e-08	5.164153e-05	5.437253e-07	0.001836523	2.219609e-05
5.3765	55375.98	40.08	4.25334e-08	0.003280348	5.077368e-05	3.17085e-08	0.0009113112	0.002323114	7.576707e-06	1.319249e-05	7.718397e-08	5.394742e-05	4.706987e-07	0.00192139	1.988709e-05
5.5444	64167.96	40.08	2.151137e-07	0.003368709	4.332446e-05	-2.36932e-08	0.0006993862	0.002076844	6.397087e-06	1.714855e-05	-5.948285e-09	4.524562e-05	4.062058e-07	0.001791242	1.877723e-05
5.7129	57016.55	40.08	1.417052e-07	0.003432271	5.481665e-05	-2.666544e-08	0.0007337108	0.002188507	7.004806e-06	1.565295e-05	3.413431e-08	4.873904e-05	5.100607e-07	0.00184411	1.725728e-05
5.8804	53722.23	40.08	4.38491e-08	0.003424686	6.852696e-05	3.268307e-08	0.0007144159	0.002222336	6.317546e-06	1.445843e-05	3.622744e-08	4.947527e-05	5.8813e-07	0.001925854	1.853453e-05
6.0488	55153.03	40.08	2.156866e-07	0.003329403	4.450666e-05	-2.75674e-08	0.0006285253	0.002033344	5.888749e-06	1.324559e-05	-6.920516e-09	5.514063e-05	3.084292e-07	0.001880505	1.739873e-05
6.2163	47925.46	40.08	1.685929e-07	0.003675485	6.722227e-05	-3.172535e-08	0.0007025629	0.002169845	6.703197e-06	1.138696e-05	1.37756e-07	5.496911e-05	5.019119e-07	0.001838586	1.819287e-05
6.3848	46148.36	40.08	5.105306e-08	0.003594795	4.709768e-05	1.438097e-08	0.0006776106	0.002081422	7.037739e-06	1.482884e-05	4.217299e-08	5.650276e-05	4.885569e-07	0.001870085	2.388178e-05
6.5527	47914.66	40.08	1.686358e-07	0.003573407	4.624635e-05	1.050181e-07	0.0007258087	0.002263409	6.851902e-06	1.717487e-05	-7.965944e-09	5.498146e-05	5.964588e-07	0.002015993	1.998331e-05
6.7207	52556.98	40.08	1.174391e-07	0.003384387	5.134707e-05	-8.152384e-09	0.0006874418	0.002069673	9.596472e-06	1.302054e-05	-7.262306e-09	4.871807e-05	3.715886e-07	0.002088291	2.003313e-05
6.8887	52784.32	40.08	8.078835e-08	0.003432379	4.544716e-05	-4.949629e-08	0.0006440267	0.002059214	6.429726e-06	1.909581e-05	-7.231015e-09	5.513056e-05	5.604808e-07	0.002200636	2.763761e-05
7.0566	56204.73	40.08	7.587391e-08	0.003327212	5.530538e-05	-7.624247e-09	0.0007285348	0.002103957	9.126462e-06	2.122175e-05	3.46271e-08	6.015437e-05	5.174271e-07	0.001737487	1.802238e-05
7.2246	50728.71	40.08	2.345141e-07	0.003709249	5.061294e-05	1.307981e-08	0.0007660682	0.00229058	7.644356e-06	2.39679e-05	3.836497e-08	5.842541e-05	5.237287e-07	0.001850135	2.183336e-05
7.3931	58161.88	40.08	7.714627e-09	0.003246553	4.437401e-05	1.052895e-07	0.0008300527	0.001955508	8.220269e-06	1.454982e-05	3.346184e-08	5.15942e-05	4.395073e-07	0.001846608	1.994085e-05
7.5605	54628.7	40.08	8.215648e-09	0.003550901	7.195248e-05	-7.845695e-09	0.00105187	0.002292677	7.227856e-06	1.50637e-05	-6.986834e-09	5.369993e-05	5.139481e-07	0.002195479	2.254241e-05
7.729	58778.01	40.08	7.637617e-09	0.003352031	4.657397e-05	2.986675e-08	0.000696258	0.002121999	6.408726e-06	1.596928e-05	7.271564e-08	5.276971e-05	3.92133e-07	0.001702168	2.019782e-05
7.8965	61653.47	40.08	6.917775e-08	0.003268126	4.534769e-05	-6.952638e-09	0.0009459882	0.002029669	6.510645e-06	1.410037e-05	3.156673e-08	5.325535e-05	5.287791e-07	0.001594275	1.899602e-05
8.0649	59469.98	40.08	7.171961e-08	0.003406602	5.140915e-05	4.788167e-08	0.000714957	0.002098282	8.192283e-06	1.383726e-05	7.186942e-08	5.770072e-05	5.566474e-07	0.001741022	2.076398e-05
8.2324	60402.48	40.08	-2.41504e-08	0.003277757	5.073636e-05	1.098232e-08	0.0006480174	0.00194149	6.921103e-06	1.324114e-05	7.075982e-08	4.878978e-05	4.315268e-07	0.001692642	1.900588e-05
