ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	48136.12	40.08	6.704785e-09	0.003399212	3.877261e-05	6.057948e-07	0.0005742352	0.002517307	2.664433e-05	3.343544e-05	2.791856e-07	8.059854e-05	1.650531e-06	0.001651108	5.128054e-06
0.1675	53720.52	40.08	6.010836e-09	0.003565814	6.2959e-05	1.828172e-06	0.0006149929	0.002423809	2.460858e-05	2.952901e-05	3.35964e-07	7.66943e-05	1.169548e-06	0.001571907	5.379482e-06
0.3358998	55139.37	40.08	-2.882923e-08	0.003702027	4.220347e-05	4.096452e-07	0.0004333162	0.002341247	2.61876e-05	2.666677e-05	2.437264e-07	7.34494e-05	1.1212e-06	0.001482851	4.416167e-06
0.5033998	50238.95	40.08	-3.163801e-08	0.004065896	3.498678e-05	4.49603e-07	0.0003565933	0.002283183	2.321863e-05	2.097758e-05	2.675001e-07	7.4568e-05	1.330831e-06	0.00158729	4.888439e-06
0.6718998	48430.96	40.08	8.566371e-08	0.003761209	3.332811e-05	2.854277e-07	0.0003419827	0.002353264	2.426499e-05	2.844945e-05	3.250721e-07	7.438965e-05	1.058198e-06	0.001509756	4.597367e-06
0.8393002	45354.85	40.08	3.023354e-07	0.003906253	3.213298e-05	3.047864e-07	0.0003411499	0.002227765	2.674496e-05	2.578743e-05	1.946799e-07	7.583175e-05	1.196541e-06	0.001696394	4.421996e-06
1.0078	55438.49	40.08	5.839307e-09	0.003067898	2.559286e-05	2.493492e-07	0.0002914793	0.002058111	2.327398e-05	2.443601e-05	7.612805e-08	6.823628e-05	1.051611e-06	0.001342667	4.490199e-06
1.1753	52533.63	40.08	6.165294e-09	0.003321424	3.23557e-05	1.797234e-07	0.0003048976	0.002065952	2.373304e-05	2.622767e-05	3.435552e-07	6.838985e-05	1.033032e-06	0.001738006	4.222435e-06
1.3437	47411.6	40.08	-3.350726e-08	0.003805919	3.328162e-05	3.377772e-07	0.0006573651	0.002498912	2.936456e-05	3.83388e-05	1.862348e-07	7.444139e-05	1.367739e-06	0.00167079	5.153581e-06
1.5112	52309.32	40.08	6.197975e-09	0.003592825	3.076496e-05	8.718167e-07	0.000326622	0.002276456	2.658588e-05	3.076802e-05	8.068217e-08	7.499816e-05	1.335975e-06	0.001502884	4.352118e-06
1.6797	63337.62	40.08	5.121374e-09	0.003135076	2.757968e-05	2.528444e-07	0.0006944049	0.002029611	2.186785e-05	2.394942e-05	2.849526e-07	6.779128e-05	1.095332e-06	0.001285461	3.989494e-06
1.8476	54598.6	40.08	5.944091e-09	0.003767646	8.915122e-05	4.538322e-07	0.0005988365	0.00227565	2.653266e-05	3.032555e-05	2.883516e-07	7.699036e-05	1.409086e-06	0.001662885	5.040737e-06
2.0156	57954.78	40.08	5.602684e-09	0.003756937	2.755996e-05	6.543836e-07	0.0003300036	0.002190202	2.525293e-05	2.697236e-05	1.52355e-07	7.760485e-05	1.249251e-06	0.001538263	4.878421e-06
2.1836	54206.31	40.08	-2.929189e-08	0.003899155	3.051166e-05	3.964869e-07	0.0003083472	0.002229971	2.696144e-05	3.353309e-05	2.054067e-07	8.525261e-05	1.400717e-06	0.001542953	4.57686e-06
2.3516	53004.89	40.08	7.830159e-08	0.003997916	0.000192592	2.607979e-07	0.0003385815	0.002347267	2.648907e-05	3.342008e-05	4.274608e-07	9.077995e-05	1.042836e-06	0.001675182	5.893263e-06
2.5195	56888.55	40.08	1.065802e-07	0.003698114	2.927293e-05	5.042352e-08	0.0003613332	0.002145412	2.564545e-05	2.340642e-05	2.362335e-07	6.679069e-05	1.148736e-06	0.001473129	3.77462e-06
2.688	53848.05	40.08	6.042117e-09	0.003581824	3.138673e-05	5.211911e-07	0.0003213271	0.002273669	2.669351e-05	2.773601e-05	3.779689e-07	7.676113e-05	1.353871e-06	0.001585223	4.444608e-06
2.8555	57329.06	40.08	3.904096e-08	0.003732061	3.578e-05	2.984539e-07	0.0003320734	0.002207943	2.558284e-05	2.322657e-05	1.540182e-07	7.006173e-05	9.992891e-07	0.001527272	4.072924e-06
3.0239	59110.01	40.08	5.509774e-09	0.003805909	3.347506e-05	1.041286e-07	0.0003379542	0.002263569	2.511596e-05	2.213531e-05	1.883667e-07	7.241432e-05	1.301542e-06	0.00146875	3.90783e-06
3.1919	69319.71	40.08	3.229247e-08	0.003312793	4.961699e-05	1.362031e-07	0.0006453402	0.002051287	2.313578e-05	2.655588e-05	1.273768e-07	6.574938e-05	1.138883e-06	0.001351518	3.705376e-06
3.3599	60213.41	40.08	5.414234e-09	0.004012587	2.788845e-05	2.841574e-07	0.0003486333	0.00242719	2.585829e-05	2.249825e-05	1.466405e-07	7.558185e-05	1.093663e-06	0.001747254	4.286519e-06
3.5283	62383.04	40.08	-2.543129e-08	0.003751031	2.564233e-05	1.337873e-07	0.0002738598	0.002322132	2.621947e-05	2.987968e-05	-6.232961e-09	6.583131e-05	1.200988e-06	0.001397855	3.549039e-06
3.6958	58981.01	40.08	5.532903e-09	0.003952654	2.701902e-05	2.900949e-07	0.0002809664	0.002322366	2.588507e-05	2.45376e-05	1.887789e-07	7.546163e-05	1.159175e-06	0.001606037	3.923489e-06
3.8642	58001.2	40.08	1.045573e-07	0.003933927	2.471149e-05	8.723189e-08	0.0002930417	0.002238625	2.922043e-05	2.415423e-05	1.124993e-07	6.740872e-05	1.013825e-06	0.001439071	4.032884e-06
4.0317	55025.92	40.08	4.069556e-08	0.003897577	2.602571e-05	2.313107e-07	0.0002807614	0.002373381	2.855787e-05	2.461925e-05	2.861136e-07	7.026519e-05	1.27002e-06	0.001934599	3.576629e-06
4.2002	55825.82	40.08	7.437631e-08	0.003840682	0.0001270683	1.887492e-07	0.000266592	0.002384699	2.582246e-05	1.846368e-05	7.560041e-08	6.872039e-05	1.080373e-06	0.001676877	3.928622e-06
4.3677	53293.31	40.08	6.135657e-09	0.003947497	3.59045e-05	1.154942e-07	0.0003052189	0.002388426	2.731922e-05	1.586761e-05	2.52171e-07	6.979438e-05	1.292331e-06	0.001701128	3.9432e-06
4.5361	63692.73	40.08	3.516563e-08	0.003394279	1.989379e-05	2.170356e-07	0.0002194753	0.001879786	2.16834e-05	2.126926e-05	1.024466e-07	5.609386e-05	8.915482e-07	0.001255235	3.031053e-06
4.7036	59752.18	40.08	5.477895e-09	0.003461648	2.132659e-05	2.967356e-08	0.0002193803	0.00196977	2.15021e-05	2.073567e-05	1.477729e-07	5.705863e-05	8.745477e-07	0.00136696	3.544841e-06
4.8721	51566.89	40.08	6.350586e-09	0.004225697	2.482865e-05	-2.934916e-08	0.0005521551	0.002276725	2.338751e-05	2.8963e-05	1.265368e-07	6.159008e-05	1.110953e-06	0.001421755	3.824597e-06
5.0395	62141.05	40.08	3.60515e-08	0.003102149	1.90736e-05	4.163774e-07	0.0003425509	0.001811754	1.935853e-05	2.217272e-05	1.420922e-07	5.443566e-05	8.57124e-07	0.00120963	3.583045e-06
5.208	48456.53	40.08	1.251783e-07	0.004106568	2.617392e-05	8.180684e-08	0.0002644543	0.002315849	2.393955e-05	2.795696e-05	2.297813e-07	7.180438e-05	9.640733e-07	0.001462669	4.319564e-06
5.376	47666.21	40.08	4.70061e-08	0.004103853	2.539568e-05	5.887848e-07	0.0002781939	0.002387927	2.389708e-05	1.530875e-05	1.368918e-07	7.075645e-05	9.167145e-07	0.001484839	4.58361e-06
5.5439	51157.92	40.08	4.380093e-08	0.003664225	5.399427e-05	9.89013e-08	0.0002575034	0.00217091	2.446467e-05	2.467148e-05	2.626976e-07	6.762185e-05	8.738189e-07	0.001397193	4.344089e-06
5.7119	47949.33	40.08	4.673529e-08	0.004015413	2.835922e-05	4.289278e-06	0.0002797231	0.002372014	2.213761e-05	3.356586e-05	1.841479e-07	7.569477e-05	1.047736e-06	0.001625484	4.234867e-06
5.8799	53782.48	40.08	6.107251e-09	0.003717451	0.0001243753	2.36659e-07	0.0002564648	0.00213603	2.004981e-05	1.658375e-05	1.213243e-07	7.275896e-05	1.05583e-06	0.001449448	4.364744e-06
6.0478	59257.03	40.08	-2.673093e-08	0.003427146	4.948307e-05	1.143467e-08	0.0002268934	0.00192772	1.804253e-05	2.442336e-05	1.490081e-07	6.547371e-05	9.752705e-07	0.001253762	3.609649e-06
6.2163	64090.76	40.08	9.465722e-08	0.003197269	3.291063e-05	1.644092e-07	0.000228629	0.001872521	1.738284e-05	1.716578e-05	1.018107e-07	6.605782e-05	7.288986e-07	0.001383231	4.176912e-06
6.3838	49655.14	40.08	6.624789e-09	0.004145389	5.619059e-05	3.004546e-07	0.000279968	0.002410014	2.284796e-05	2.541817e-05	8.499575e-08	8.089031e-05	1.18423e-06	0.00190184	4.609914e-06
6.5522	51923.23	40.08	6.338572e-09	0.003900503	2.776648e-05	5.524692e-08	0.0002765404	0.002279544	2.362196e-05	2.029708e-05	1.700546e-07	7.883598e-05	1.016104e-06	0.001464556	4.890577e-06
6.7197	54386.91	40.08	4.122126e-08	0.003835345	4.635121e-05	-7.683907e-09	0.0005562271	0.002073749	2.000579e-05	3.00183e-05	1.199762e-07	7.587921e-05	1.090453e-06	0.001413494	4.086173e-06
6.8882	52763.8	40.08	6.243806e-09	0.00407192	2.568025e-05	1.997035e-07	0.0002568691	0.002284112	2.315864e-05	2.523627e-05	2.547031e-07	7.701088e-05	1.133535e-06	0.001509422	4.765191e-06
7.0566	57019.58	40.08	5.780669e-09	0.003671149	3.408777e-05	1.463728e-07	0.0003706169	0.00216407	2.349472e-05	2.984976e-05	7.401813e-08	7.706226e-05	9.164606e-07	0.001697709	5.617458e-06
7.2241	61386.33	40.08	-2.578478e-08	0.003271814	7.657541e-05	1.716526e-07	0.0002229128	0.001916023	2.836572e-05	1.754511e-05	3.120936e-08	6.559546e-05	1.023501e-06	0.001283963	4.367761e-06
7.3926	59143.81	40.08	3.791681e-08	0.003377904	3.159722e-05	6.702504e-08	0.000264315	0.002153907	2.14478e-05	2.447016e-05	7.135972e-08	7.401177e-05	9.345957e-07	0.001335292	4.625101e-06
7.5601	57173.81	40.08	-2.767878e-08	0.00374613	2.378372e-05	2.034608e-07	0.0005110439	0.00219906	2.309123e-05	2.450388e-05	7.381855e-08	7.697093e-05	1.231112e-06	0.001440722	4.930434e-06
7.7285	51909.38	40.08	4.320739e-08	0.00425675	2.758826e-05	5.52621e-08	0.0002887672	0.002427519	2.526543e-05	2.253134e-05	3.690722e-08	8.954141e-05	1.152193e-06	0.001727688	5.703909e-06
7.896	50969.67	40.08	8.153142e-08	0.004077029	5.655177e-05	1.207606e-07	0.0003049872	0.002408588	2.436581e-05	2.340072e-05	3.541017e-07	8.384967e-05	1.104226e-06	0.001438211	5.055745e-06
8.0644	51105.54	40.08	4.389333e-08	0.00399952	3.44408e-05	4.205444e-07	0.0002234891	0.002291604	2.559292e-05	1.745244e-05	1.2768e-07	8.493381e-05	1.120983e-06	0.001725651	5.54042e-06
8.2319	50973.16	40.08	1.190537e-07	0.004219462	2.802413e-05	5.627728e-08	0.000921091	0.002281315	2.512725e-05	2.067542e-05	1.280116e-07	7.991276e-05	9.658386e-07	0.001457578	6.627953e-06
8.4004	48561.98	40.08	6.814435e-09	0.004196018	2.502645e-05	1.041892e-07	0.0002345206	0.00228802	2.691258e-05	2.217848e-05	1.818258e-07	8.587529e-05	8.894436e-07	0.0016669	5.306405e-06
