ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	53559.11	40.08	4.617362e-08	0.003446652	4.092249e-05	8.320407e-08	0.0008872494	0.001919493	2.789819e-06	4.106377e-05	2.059612e-07	3.790722e-05	4.340025e-07	0.001137993	5.98929e-06
0.1680002	51061.96	40.08	1.231102e-07	0.003583394	3.639771e-05	-4.205865e-08	0.0004231283	0.001820017	4.390379e-06	4.929215e-05	-7.759088e-09	3.67519e-05	3.457475e-07	0.001233176	8.059872e-06
0.336	51560.04	40.08	1.100661e-08	0.003522364	4.386867e-05	4.37377e-08	0.000367833	0.00194737	4.675995e-06	4.793646e-05	8.09682e-08	3.607291e-05	4.114387e-07	0.001219725	7.924981e-06
0.5041003	53935.05	40.08	4.587606e-08	0.003277001	3.260297e-05	-1.940889e-08	0.0006880831	0.001825955	3.852774e-06	3.867551e-05	7.74028e-08	3.621793e-05	4.309766e-07	0.001057112	6.07214e-06
0.6721001	48476.39	40.08	2.476801e-07	0.00357344	0.0001060215	2.381707e-08	0.0003641374	0.001994235	3.684675e-06	4.303043e-05	8.611874e-08	3.871209e-05	4.480844e-07	0.001139881	5.976407e-06
0.8401003	54093.11	40.08	1.162428e-07	0.003212963	2.796376e-05	9.974882e-10	0.001181348	0.001757071	3.169701e-06	3.730495e-05	2.461786e-07	3.69154e-05	4.391032e-07	0.001070787	5.689564e-06
1.0081	56194.47	40.08	1.458278e-07	0.00316239	2.876136e-05	-5.77989e-08	0.0002747062	0.001735377	4.418397e-06	4.075516e-05	1.149613e-07	4.463486e-05	3.232033e-07	0.001249829	6.306428e-06
1.1761	56105.7	40.08	7.811015e-08	0.003404401	3.757921e-05	-3.827165e-08	0.0003207531	0.001841985	4.078457e-06	3.313396e-05	-7.061549e-09	4.518227e-05	4.595502e-07	0.001294438	6.406257e-06
1.3442	59651.26	40.08	-2.239978e-08	0.003555815	6.773089e-05	1.935902e-08	0.0003256894	0.001882377	4.11957e-06	4.219382e-05	1.082993e-07	4.395475e-05	4.492586e-07	0.001177875	6.335451e-06
1.5122	59220.22	40.08	9.635432e-09	0.003373956	0.000191905	7.52587e-08	0.0002917063	0.002021895	3.993936e-06	5.093072e-05	7.049499e-08	4.540397e-05	4.182335e-07	0.00109363	6.18994e-06
1.6802	57324.69	40.08	1.097265e-07	0.003320005	3.399865e-05	3.934719e-08	0.0003186185	0.002150804	4.957577e-06	4.39061e-05	-6.911377e-09	4.894839e-05	4.232055e-07	0.001278818	6.570575e-06
1.8482	62560.85	40.08	2.224352e-07	0.003465099	3.265931e-05	3.605485e-08	0.0002821439	0.002091739	5.698685e-06	3.986881e-05	1.032625e-07	4.741873e-05	4.202478e-07	0.001132588	6.45746e-06
2.0162	52482.17	40.08	8.354396e-08	0.004205312	3.421774e-05	-1.993652e-08	0.0003250517	0.002116107	6.060102e-06	3.888119e-05	3.599831e-08	4.951262e-05	5.976967e-07	0.001272045	6.992685e-06
2.1842	52765.29	40.08	1.914878e-07	0.003889923	2.782331e-05	2.189073e-08	0.0002634374	0.002199997	7.214024e-06	5.673116e-05	7.911891e-08	4.829604e-05	4.597735e-07	0.001197522	7.345481e-06
2.3522	53968.74	40.08	1.872253e-07	0.003763688	7.364152e-05	6.219254e-08	0.0003168914	0.002308606	6.729905e-06	4.033048e-05	3.500676e-08	5.100013e-05	6.000485e-07	0.00114313	7.914186e-06
