ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	58037.62	40.08	6.095616e-08	0.003050904	3.70823e-05	-5.85807e-09	0.0001767669	0.001548201	4.652017e-06	2.746205e-05	3.173532e-08	5.208676e-05	7.849022e-07	0.001775649	3.668179e-05
0.1682	51557.72	40.08	6.861721e-08	0.003410852	2.979657e-05	4.160489e-05	0.0001949744	0.001662166	4.794078e-06	3.002046e-05	3.572392e-08	5.921402e-05	5.785292e-07	0.002217014	4.607188e-05
0.3362002	47692.69	40.08	7.41779e-08	0.003865462	3.141956e-05	6.055429e-08	0.000173955	0.001937967	5.384318e-06	2.906959e-05	-8.896953e-09	5.968964e-05	8.274882e-07	0.002389169	4.708452e-05
0.5041003	52309.94	40.08	1.026669e-07	0.003238196	2.648131e-05	-2.706739e-08	0.000142224	0.001776825	6.780239e-06	2.870846e-05	-8.111632e-09	5.651844e-05	8.417701e-07	0.002704333	5.231861e-05
0.6721001	56217.2	40.08	1.281326e-07	0.003057458	3.1066e-05	3.223337e-08	0.0001470253	0.001571051	5.090574e-06	3.039857e-05	3.276306e-08	5.448367e-05	7.020119e-07	0.002186471	4.041093e-05
0.8401003	48447.16	40.08	3.51924e-08	0.004253762	5.443381e-05	1.040316e-07	0.0001627231	0.001783406	7.949066e-06	3.289799e-05	-8.758362e-09	5.594674e-05	7.413511e-07	0.002496261	4.724055e-05
1.008	52661.29	40.08	6.717893e-08	0.003738664	4.473826e-05	1.570035e-07	0.0001395109	0.00173643	5.665017e-06	2.457798e-05	1.64074e-07	5.342633e-05	7.494147e-07	0.001912463	5.011865e-05
1.176	49321.71	40.08	1.088869e-07	0.003585694	2.397589e-05	-5.052092e-08	0.0001447727	0.001826406	6.089568e-06	2.577534e-05	3.734361e-08	6.52033e-05	8.41273e-07	0.002429505	4.962294e-05
1.344	49927.69	40.08	7.085692e-08	0.003983055	2.826479e-05	1.474516e-08	0.0001174043	0.001747465	6.594546e-06	3.100007e-05	-8.49861e-09	5.914883e-05	6.481874e-07	0.002461711	5.434027e-05
1.5122	53414.86	40.08	-2.392773e-09	0.003491922	2.238118e-05	5.407076e-08	0.0001124407	0.001631756	6.629366e-06	2.681694e-05	7.690785e-08	5.522479e-05	7.673157e-07	0.001957573	4.632926e-05
1.6801	51402.26	40.08	1.401348e-07	0.00351332	2.568767e-05	-2.754206e-08	0.0001058144	0.001868442	5.921421e-06	2.562756e-05	-8.254789e-09	5.635227e-05	6.29593e-07	0.00215069	5.212901e-05
1.8481	53464.28	40.08	1.004498e-07	0.003478613	2.222833e-05	1.345229e-07	0.0001094448	0.00160029	6.432954e-06	1.818028e-05	7.683683e-08	5.06341e-05	5.768635e-07	0.001982035	4.727882e-05
2.0161	46413.89	40.08	-2.754027e-09	0.0040032	3.182788e-05	-5.36835e-08	0.0001238483	0.001807566	6.797824e-06	2.738975e-05	3.968331e-08	7.165415e-05	7.62905e-07	0.002304861	5.43933e-05
2.1843	42955.36	40.08	8.235769e-08	0.004472538	2.780377e-05	-7.907439e-09	0.0001167876	0.001871729	7.628331e-06	2.584343e-05	1.483913e-07	6.867175e-05	1.154911e-06	0.002546523	6.465081e-05
2.3525	47887.35	40.08	3.560299e-08	0.00385651	2.390708e-05	3.784567e-08	0.0001026064	0.001968333	7.753883e-06	2.414316e-05	1.804313e-07	7.049172e-05	8.135381e-07	0.00228759	4.967795e-05
2.5205	42335.23	40.08	4.027209e-08	0.004416153	2.695896e-05	4.280961e-08	0.000107062	0.002282381	7.020684e-06	3.274717e-05	9.703579e-08	7.989415e-05	7.28509e-07	0.002694687	5.161793e-05
