ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	65017.58	40.08	2.904269e-08	0.00386725	2.876183e-05	2.687674e-08	0.0001575214	0.001910302	4.501217e-06	1.636002e-05	-6.964272e-09	4.423454e-05	5.751716e-07	0.00176928	1.322482e-05
0.1679001	48409.14	40.08	7.543954e-08	0.004959392	2.354849e-05	1.344781e-08	0.0002446946	0.002400322	5.386476e-06	1.710017e-05	-9.353566e-09	7.799867e-05	6.719967e-07	0.002374184	1.588025e-05
0.3358998	54791.91	40.08	9.884017e-08	0.003937436	2.134412e-05	-8.130161e-09	0.0001802784	0.00255581	6.367197e-06	1.554236e-05	-8.263921e-09	5.737338e-05	5.492265e-07	0.001815232	1.502761e-05
0.5039001	48822.71	40.08	-3.357243e-08	0.004390507	2.351845e-05	5.824917e-08	0.0002293157	0.002614891	6.107987e-06	1.598969e-05	-9.274249e-09	5.680533e-05	8.357185e-07	0.001848913	1.495166e-05
0.6719999	49984.69	40.08	7.306136e-08	0.004447291	2.020843e-05	1.302328e-08	0.0002076488	0.00241734	6.026603e-06	2.08082e-05	8.395934e-08	6.376314e-05	5.728455e-07	0.002309281	1.500765e-05
0.8399	48950.88	40.08	2.544914e-09	0.004186058	2.087637e-05	3.569717e-08	0.0001865274	0.002063819	5.305709e-06	1.546611e-05	-9.24988e-09	6.08503e-05	5.253065e-07	0.00165143	1.667506e-05
1.0079	46874.14	40.08	-3.496842e-08	0.004764353	1.689502e-05	1.388704e-08	0.0002128269	0.002644914	5.929371e-06	1.162679e-05	-9.659649e-09	5.803896e-05	4.863007e-07	0.001572566	1.39965e-05
1.1759	48255.33	40.08	2.581369e-09	0.003890424	1.729097e-05	1.348933e-08	0.0002173316	0.001982851	5.644082e-06	2.790153e-05	3.87926e-08	5.579796e-05	6.034569e-07	0.001628345	1.446382e-05
1.344	50394.05	40.08	7.987941e-06	0.004098057	1.744616e-05	9.994708e-08	0.0002135733	0.002212808	4.731534e-06	1.642549e-05	-8.984863e-09	5.262753e-05	5.102623e-07	0.001594863	1.147602e-05
1.5119	50320.56	40.08	1.076223e-07	0.004282631	2.18094e-05	-8.8541e-09	0.000196491	0.002084231	4.466851e-06	1.926366e-05	-8.997943e-09	5.44963e-05	6.076964e-07	0.001567886	1.291228e-05
1.6799	59633.42	40.08	6.123951e-08	0.003452225	1.784915e-05	4.768816e-08	0.0001720712	0.001998392	3.43835e-06	1.665029e-05	-7.592713e-09	4.551655e-05	4.719985e-07	0.001261672	1.060451e-05
1.8481	50678.31	40.08	7.206076e-08	0.004163073	1.990869e-05	-5.206317e-08	0.0001900591	0.002397385	3.706436e-06	1.261312e-05	-8.934343e-09	5.153504e-05	6.226074e-07	0.001577162	1.242384e-05
2.0161	51185.76	40.08	3.688965e-08	0.004079877	1.696908e-05	-5.154724e-08	0.0002021979	0.002068714	3.49181e-06	1.340864e-05	-8.845728e-09	4.604537e-05	5.118745e-07	0.001392033	1.26863e-05
2.1841	49497.75	40.08	7.377927e-08	0.004166945	1.797638e-05	-9.002163e-09	0.0001937972	0.002119398	4.468985e-06	1.767897e-05	3.781909e-08	6.030392e-05	4.703528e-07	0.00144132	1.331047e-05
2.3522	48940.17	40.08	3.858211e-08	0.004589512	1.786805e-05	1.329903e-08	0.0001855624	0.00233894	4.364722e-06	1.83617e-05	1.332531e-07	5.126887e-05	4.260034e-07	0.001715438	1.180079e-05
2.5201	49143.54	40.08	7.431085e-08	0.00409387	2.074654e-05	3.555505e-08	0.0001891936	0.002437604	5.262917e-06	1.732657e-05	-9.213197e-09	5.687697e-05	6.321501e-07	0.001468455	1.245836e-05
2.6881	50763.41	40.08	3.719618e-08	0.004451696	1.924774e-05	-8.778357e-09	0.0002560393	0.002219111	4.865495e-06	1.863027e-05	3.687627e-08	5.536829e-05	4.682097e-07	0.001709425	1.220852e-05
2.8561	52244.29	40.08	3.614175e-08	0.003611985	2.351558e-05	3.344441e-08	0.0002636841	0.002272827	6.307278e-06	2.306336e-05	3.583104e-08	5.278705e-05	5.853179e-07	0.001394254	1.034505e-05
3.0241	49203.01	40.08	2.530431e-09	0.004262487	1.942649e-05	8.008004e-08	0.0001901616	0.002351234	1.049072e-05	1.586362e-05	-9.201935e-09	5.718761e-05	3.148547e-07	0.001679215	1.147323e-05
3.1921	55163.89	40.08	6.620056e-08	0.004068443	1.55101e-05	1.111792e-07	0.0002300779	0.002168114	6.790776e-06	2.098808e-05	3.39347e-08	4.864048e-05	3.779399e-07	0.001448735	9.940447e-06
3.3601	55557.3	40.08	9.747713e-08	0.004168274	1.864885e-05	-6.72284e-08	0.0002571873	0.002163299	9.116913e-06	1.659798e-05	-8.149402e-09	5.955252e-05	3.577485e-07	0.001775797	1.047335e-05
3.5281	54296.31	40.08	9.97409e-08	0.004416917	2.13868e-05	-8.208171e-09	0.0001513327	0.002349151	8.842271e-06	1.480906e-05	3.4477e-08	5.514557e-05	5.991292e-07	0.001356153	9.961314e-06
3.6963	53393.63	40.08	2.33142e-09	0.004157493	1.98909e-05	-2.888247e-08	0.0002770282	0.00212843	9.552644e-06	2.433138e-05	-8.479563e-09	5.269912e-05	5.180431e-07	0.001655416	9.937819e-06
3.8642	53658.98	40.08	6.805686e-08	0.004113904	1.695605e-05	1.551641e-07	0.0002148774	0.002361335	9.921736e-06	1.498464e-05	3.488656e-08	5.968675e-05	5.245484e-07	0.001422458	1.107902e-05
4.0322	55273.84	40.08	2.251926e-09	0.00380819	1.727162e-05	3.160999e-08	0.0001794112	0.002170196	9.080461e-06	1.41204e-05	-8.191045e-09	5.44521e-05	5.7084e-07	0.001433914	1.071967e-05
4.2003	51961.74	40.08	-3.154677e-08	0.004102163	2.048442e-05	-2.9679e-08	0.00020031	0.002251078	9.571238e-06	1.819919e-05	8.076537e-08	6.301404e-05	5.416813e-07	0.001450886	1.023441e-05
4.3683	51159.21	40.08	3.690747e-08	0.003984104	1.838389e-05	9.844858e-08	0.0001788543	0.002448388	1.12404e-05	2.032688e-05	-8.849753e-09	6.308952e-05	6.262612e-07	0.001645721	1.092659e-05
4.5362	60870.94	40.08	5.999326e-08	0.003662598	1.698218e-05	-7.322673e-09	0.0001503186	0.001965297	8.637257e-06	1.592235e-05	3.075332e-08	5.174559e-05	5.263434e-07	0.001273859	9.086138e-06
4.7042	50102.38	40.08	1.080894e-07	0.004527507	1.983144e-05	2.246063e-06	0.0001822331	0.002359622	1.273565e-05	1.651785e-05	3.73632e-08	6.572513e-05	6.589897e-07	0.00161508	1.095247e-05
4.8723	53352.27	40.08	-3.072495e-08	0.003934247	1.840218e-05	-8.355024e-09	0.0001628465	0.002240217	1.222668e-05	1.551153e-05	3.50873e-08	6.207148e-05	5.36682e-07	0.001442933	1.167521e-05
5.0403	53806.86	40.08	2.312794e-09	0.003957749	2.151549e-05	3.247062e-08	0.0001678603	0.002311523	1.533233e-05	1.362862e-05	-8.414133e-09	5.940645e-05	5.321476e-07	0.001374561	1.008118e-05
5.2082	51508.18	40.08	1.736213e-07	0.004313243	1.919838e-05	1.190676e-07	0.0001745879	0.002273314	1.699674e-05	1.698607e-05	-8.789595e-09	5.867403e-05	4.425451e-07	0.001456119	1.113579e-05
5.3763	51206.95	40.08	-3.201248e-08	0.004236017	1.947264e-05	3.411884e-08	0.0001650631	0.002332459	1.683757e-05	2.122728e-05	3.655739e-08	6.497613e-05	5.876699e-07	0.001523572	1.344467e-05
5.5443	50756.12	40.08	-3.229692e-08	0.004434623	2.018033e-05	3.442168e-08	0.0001624654	0.00225475	1.749973e-05	1.955867e-05	3.688213e-08	6.524628e-05	6.216471e-07	0.001466881	1.102885e-05
5.7124	52886.75	40.08	-3.099588e-08	0.00382071	1.662388e-05	3.303475e-08	0.0001759819	0.002208201	1.760531e-05	1.698838e-05	-8.560363e-09	6.615095e-05	5.506045e-07	0.001439623	1.153918e-05
5.8805	51781.84	40.08	1.045832e-07	0.004201258	1.9302e-05	-2.978419e-08	0.0001698695	0.002218097	2.003344e-05	1.461587e-05	-8.742983e-09	6.197008e-05	5.153731e-07	0.001388766	1.197595e-05
6.0484	54497.85	40.08	6.700836e-08	0.003993444	1.769066e-05	7.229631e-08	0.0001724027	0.00218063	2.188071e-05	1.215782e-05	3.434996e-08	5.905295e-05	5.253989e-07	0.001578928	1.182093e-05
6.2164	63309.3	40.08	5.768201e-08	0.003679134	1.616038e-05	2.759577e-08	0.0001581901	0.00201643	2.072239e-05	1.530779e-05	2.956913e-08	5.599826e-05	4.292179e-07	0.001265873	9.826473e-06
6.3844	53071.09	40.08	2.344146e-09	0.004443591	1.967815e-05	3.291921e-08	0.000177037	0.002347019	2.44299e-05	2.18127e-05	-8.530473e-09	6.979498e-05	5.120203e-07	0.001607687	1.273408e-05
6.5525	49967.37	40.08	7.308369e-08	0.004388884	1.863359e-05	3.496378e-08	0.0002354747	0.002423615	2.537224e-05	2.3639e-05	-9.060302e-09	6.683712e-05	6.11984e-07	0.001767052	1.194484e-05
6.7204	52269.36	40.08	3.612243e-08	0.004548535	2.461196e-05	5.44008e-08	0.0001679086	0.002367572	2.61399e-05	1.583119e-05	3.581459e-08	6.96732e-05	5.757232e-07	0.001609538	1.292938e-05
6.8884	65508.74	40.08	5.574511e-08	0.003508032	1.518539e-05	-2.354412e-08	0.0001443232	0.001945096	2.373739e-05	1.047339e-05	6.406366e-08	5.725692e-05	4.073792e-07	0.001365821	1.25749e-05
7.0564	51879.71	40.08	7.038952e-08	0.004686893	2.174565e-05	2.027513e-07	0.0001790178	0.002473664	3.110489e-05	2.231296e-05	-8.72621e-09	6.335327e-05	6.175595e-07	0.001598199	1.23337e-05
7.2245	55039.14	40.08	2.259895e-09	0.004423479	1.983242e-05	5.166257e-08	0.000186067	0.002253209	2.564536e-05	2.060385e-05	1.607252e-07	5.875505e-05	5.467499e-07	0.001556663	1.228587e-05
7.3924	55655.28	40.08	2.234792e-09	0.00408476	1.84463e-05	3.138958e-08	0.0001508085	0.002149829	2.180214e-05	1.698859e-05	-8.134164e-09	5.262485e-05	5.144708e-07	0.001489818	1.075948e-05
7.5605	53433.85	40.08	2.32761e-09	0.004143497	1.819752e-05	-2.886538e-08	0.0001550566	0.002220728	1.807355e-05	2.430938e-05	3.503424e-08	5.993758e-05	5.81386e-07	0.00160243	1.103702e-05
7.7286	50497.15	40.08	3.738965e-08	0.004272923	2.054084e-05	-7.397082e-08	0.0001681582	0.002378169	1.661769e-05	1.498595e-05	-8.964961e-09	6.194371e-05	4.417677e-07	0.001782881	1.175694e-05
7.8966	51231.67	40.08	-3.199854e-08	0.004482626	2.054592e-05	1.269734e-08	0.0001448562	0.002260018	1.304812e-05	1.56908e-05	1.272935e-07	6.245297e-05	5.873827e-07	0.001736681	1.138053e-05
8.0646	52109.51	40.08	2.386493e-09	0.004364586	1.913537e-05	-8.558181e-09	0.000167478	0.00223772	1.187151e-05	1.723957e-05	3.592471e-08	5.883288e-05	5.214664e-07	0.001828209	1.129473e-05
8.2325	52512.94	40.08	3.595414e-08	0.004140995	2.119115e-05	-2.937242e-08	0.0001566527	0.002181637	1.142191e-05	1.261539e-05	-8.620709e-09	6.02769e-05	4.989299e-07	0.001737751	1.120044e-05
8.4006	52762.56	40.08	2.356776e-09	0.004451149	1.742294e-05	7.467131e-08	0.0001570281	0.002275903	9.9038e-06	1.836564e-05	3.548013e-08	5.816323e-05	5.703392e-07	0.001640171	1.044496e-05
8.5686	51650.03	40.08	-3.173976e-08	0.004286603	1.914566e-05	-2.986356e-08	0.0001716305	0.002345344	9.193005e-06	2.012969e-05	1.262625e-07	6.435767e-05	8.183089e-07	0.001823773	1.177711e-05
8.7366	57007.76	40.08	2.181107e-09	0.004046023	1.846419e-05	1.14099e-08	0.0001542934	0.002124509	8.622737e-06	1.865103e-05	-7.940893e-09	5.667106e-05	4.851944e-07	0.001717028	1.154974e-05
8.9045	75710.49	40.08	2.493763e-08	0.003100314	1.477618e-05	6.652021e-08	0.0001052815	0.00169188	6.43219e-06	9.372085e-06	2.472613e-08	4.748367e-05	3.460581e-07	0.001273408	8.613139e-06
9.0726	55452.37	40.08	-2.956366e-08	0.004194669	1.893956e-05	-8.043429e-09	0.0001527742	0.002289059	7.244812e-06	2.044864e-05	-8.163554e-09	6.3539e-05	5.954043e-07	0.001829468	1.339189e-05
9.2406	54088.16	40.08	2.298578e-09	0.004244108	2.242996e-05	3.229691e-08	0.0001727945	0.00239061	7.164941e-06	1.747913e-05	-8.369417e-09	6.46232e-05	6.014261e-07	0.002033623	1.254566e-05
