ElapsedTime_s	Ca43_CPS	IntStdWv	Li_g_g_m7	Na_g_g_m23	Mg_g_g_m24	Al_g_g_m27	P_g_g_m31	K_g_g_m39	Mn_g_g_m55	Fe_g_g_m57	Cu_g_g_m65	Zn_g_g_m66	Rb_g_g_m85	Sr_g_g_m88	Ba_g_g_m138
0	56667.87	40.08	3.754408e-09	0.00372673	1.911603e-05	3.039944e-08	0.0001369362	0.001778268	6.924379e-06	1.797835e-05	7.399414e-08	4.64736e-05	4.284783e-07	0.001244327	6.381557e-06
0.1680002	65619.79	40.08	3.010441e-08	0.003306209	1.490756e-05	9.548007e-09	0.0003152048	0.00144411	5.584933e-06	1.37276e-05	6.389981e-08	3.932755e-05	3.254872e-07	0.001127552	5.546963e-06
0.3361001	60094.12	40.08	3.539398e-09	0.00373443	1.771195e-05	-7.814339e-09	0.0001247133	0.001627153	6.131971e-06	1.852426e-05	6.977542e-08	4.962724e-05	4.68892e-07	0.001196019	5.723117e-06
0.5040002	57522.69	40.08	-2.694678e-08	0.003760692	1.901677e-05	-4.627542e-08	0.0001360925	0.001702639	6.326402e-06	1.812163e-05	-7.968893e-09	4.188797e-05	4.559814e-07	0.001425208	6.156758e-06
0.6719999	53395.3	40.08	7.000766e-08	0.003934441	3.109401e-05	-7.038112e-08	0.0001433003	0.001811426	6.406441e-06	1.952248e-05	3.497223e-08	4.868078e-05	4.638611e-07	0.001288193	7.001189e-06
0.8400002	54491.66	40.08	3.901718e-09	0.004083793	1.933809e-05	3.161563e-08	0.0001366308	0.001845694	6.836103e-06	1.219614e-05	3.426863e-08	4.490288e-05	4.724058e-07	0.001313244	6.658063e-06
1.0081	54661.76	40.08	1.006324e-07	0.004180604	1.981759e-05	-8.589249e-09	0.0001288381	0.001819284	6.303824e-06	1.90703e-05	3.416202e-08	4.852108e-05	4.976683e-07	0.001455745	6.903772e-06
1.1762	63980.66	40.08	1.410764e-07	0.003492727	2.01251e-05	-2.447048e-08	0.0001160568	0.001715991	6.472428e-06	1.666158e-05	-7.164414e-09	4.344884e-05	4.936995e-07	0.001354733	6.489008e-06
1.3441	61896.29	40.08	8.886944e-08	0.003937385	2.277008e-05	1.012501e-08	0.0001293286	0.001835636	5.845245e-06	1.684145e-05	-7.405643e-09	4.184377e-05	5.497506e-07	0.001334997	5.848855e-06
1.5121	59378.06	40.08	-2.610771e-08	0.003909811	1.909861e-05	-4.482716e-08	0.0001442453	0.001817798	6.075771e-06	1.99404e-05	-7.719682e-09	4.760321e-05	4.17123e-07	0.001381101	5.77881e-06
1.6801	57522.69	40.08	-2.695031e-08	0.004222532	2.156261e-05	1.089564e-08	0.0001333525	0.001806087	7.01286e-06	1.976312e-05	7.289477e-08	4.762293e-05	4.475125e-07	0.001383112	5.725885e-06
1.8482	59310.84	40.08	3.330186e-08	0.004024146	3.1329e-05	-6.335876e-08	0.0001371157	0.001732924	7.383475e-06	2.155469e-05	-7.728361e-09	4.707946e-05	4.915076e-07	0.00145122	6.349285e-06
2.0162	61570.33	40.08	-2.517953e-08	0.003815401	2.177667e-05	-4.322993e-08	0.0001379884	0.001671	6.114219e-06	1.923058e-05	1.058764e-07	4.469424e-05	4.734702e-07	0.00138227	5.918159e-06
2.1842	62828.24	40.08	5.949279e-08	0.003966663	2.192413e-05	-7.470236e-09	0.0001532208	0.00175303	6.395635e-06	1.546508e-05	6.673922e-08	4.280873e-05	4.950013e-07	0.001370725	5.749572e-06
